EventID,PhotoID,EventPhotoRank,RandomValue
53,5544,1000,"-0.984009,5544"
53,140,1000,"0.986894,140"
53,6543,1000,"-0.98748,6543"
53,8716,1000,"0.989916,8716"
53,15026,1000,"0.991555,15026"
53,419,1000,"-0.993416,419"
53,300,1000,"-0.994854,300"
53,97,1000,"-0.994916,97"
53,410,1000,"0.996275,410"
53,402,1000,"-0.996481,402"
53,7845,1000,"-0.998069,7845"
53,427,1000,"0.998463,427"
53,4758,1000,"0.998465,4758"
53,4191,1000,"-0.998688,4191"
53,3430,1000,"-0.999036,3430"
53,7050,1000,"-0.999585,7050"
53,4132,1000,"0.999653,4132"
53,5147,1000,"0.999729,5147"
53,148,1000,"-0.999967,148"
54,153,1,"0.274536,153"
54,276,1,"0.917406,276"
54,274,1,"0.944886,274"
54,275,1,"0.999283,275"
54,4647,2,"-0.945669,4647"
54,7936,3,"0.681683,7936"
54,440,1000,"0.0605505,440"
54,23345,1000,"-0.0697521,23345"
54,15403,1000,"-0.0930877,15403"
54,1742,1000,"-0.159286,1742"
54,439,1000,"-0.305848,439"
54,441,1000,"0.418692,441"
54,1741,1000,"-0.506727,1741"
54,154,1000,"0.604808,154"
54,15401,1000,"0.604877,15401"
54,19850,1000,"0.639514,19850"
54,442,1000,"0.719735,442"
54,158,1000,"0.844912,158"
54,155,1000,"0.8526,155"
54,4649,1000,"-0.916449,4649"
54,443,1000,"0.922627,443"
54,98,1000,"-0.963628,98"
54,157,1000,"0.981437,157"
54,156,1000,"0.984122,156"
54,19848,1000,"0.991023,19848"
54,6407,1000,"-0.99606,6407"
55,4709,2,"0.761259,4709"
55,203,1000,"-0.000607033,203"
55,406,1000,"-0.00121407,406"
55,1015,1000,"-0.00303516,1015"
55,21459,1000,"-0.0132096,21459"
55,110,1000,"-0.0151463,110"
55,3671,1000,"0.0199729,3671"
55,127,1000,"-0.0460314,127"
55,169,1000,"-0.0623682,169"
55,3798,1000,"-0.065974,3798"
55,465,1000,"0.0786882,465"
55,3705,1000,"0.0816847,3705"
55,4728,1000,"0.0913896,4728"
55,24555,1000,"-0.0966558,24555"
55,7164,1000,"0.0986411,7164"
55,9516,1000,"-0.1106,9516"
55,135,1000,"-0.123891,135"
55,228,1000,"0.139508,228"
55,21840,1000,"0.150776,21840"
55,491,1000,"0.15269,491"
55,118,1000,"-0.15449,118"
55,3569,1000,"-0.164677,3569"
55,414,1000,"0.170633,414"
55,14235,1000,"0.180849,14235"
55,5693,1000,"-0.183123,5693"
55,5692,1000,"0.186163,5692"
55,21856,1000,"-0.188037,21856"
55,14236,1000,"-0.188434,14236"
55,16874,1000,"0.188605,16874"
55,17077,1000,"0.189201,17077"
55,1227,1000,"-0.196235,1227"
55,397,1000,"0.200994,397"
55,9033,1000,"-0.211121,9033"
55,119,1000,"0.214623,119"
55,4695,1000,"-0.216373,4695"
55,3477,1000,"-0.219927,3477"
55,4736,1000,"-0.258796,4736"
55,1581,1000,"0.264627,1581"
55,15402,1000,"0.27462,15402"
55,4729,1000,"-0.276259,4729"
55,19066,1000,"0.279674,19066"
55,3704,1000,"-0.285608,3704"
55,4719,1000,"-0.288516,4719"
55,170,1000,"0.304114,170"
55,9119,1000,"0.308104,9119"
55,126,1000,"0.319659,126"
55,9745,1000,"0.335635,9745"
55,7434,1000,"0.340287,7434"
55,9058,1000,"0.34485,9058"
55,407,1000,"0.361804,407"
55,202,1000,"-0.363502,202"
55,405,1000,"-0.364067,405"
55,5776,1000,"0.393254,5776"
55,128,1000,"-0.405444,128"
55,4704,1000,"0.407082,4704"
55,22532,1000,"-0.424851,22532"
55,7180,1000,"0.425322,7180"
55,2401,1000,"-0.426394,2401"
55,551,1000,"-0.432399,551"
55,464,1000,"0.435133,464"
55,458,1000,"0.446549,458"
55,4820,1000,"-0.460615,4820"
55,5725,1000,"0.476676,5725"
55,117,1000,"-0.502535,117"
55,21669,1000,"-0.504732,21669"
55,14953,1000,"-0.514085,14953"
55,399,1000,"-0.514531,399"
55,210,1000,"0.516092,210"
55,413,1000,"0.516612,413"
55,4067,1000,"0.525936,4067"
55,5694,1000,"-0.527435,5694"
55,17076,1000,"0.532681,17076"
55,9032,1000,"-0.551481,9032"
55,120,1000,"0.554467,120"
55,4696,1000,"-0.555958,4696"
55,2003,1000,"0.572496,2003"
55,543,1000,"0.578925,543"
55,137,1000,"0.579914,137"
55,1284,1000,"-0.583371,1284"
55,7281,1000,"0.585365,7281"
55,4735,1000,"-0.591721,4735"
55,247,1000,"-0.592187,247"
55,362,1000,"0.593653,362"
55,24142,1000,"0.596951,24142"
55,23335,1000,"0.599106,23335"
55,4828,1000,"0.604347,4828"
55,15100,1000,"-0.606188,15100"
55,751,1000,"0.619186,751"
55,374,1000,"0.628651,374"
55,171,1000,"0.629123,171"
55,4138,1000,"-0.631928,4138"
55,3483,1000,"-0.637579,3483"
55,484,1000,"-0.640358,484"
55,125,1000,"0.641756,125"
55,9230,1000,"-0.644037,9230"
55,2764,1000,"0.647788,2764"
55,5779,1000,"-0.651897,5779"
55,218,1000,"-0.653758,218"
55,7729,1000,"-0.670587,7729"
55,408,1000,"0.675483,408"
55,201,1000,"-0.676825,201"
55,404,1000,"-0.677271,404"
55,21347,1000,"-0.677803,21347"
55,5775,1000,"0.700134,5775"
55,9226,1000,"0.707464,9226"
55,129,1000,"-0.709565,129"
55,4024,1000,"-0.728943,4024"
55,146,1000,"-0.730997,146"
55,4722,1000,"0.732219,4722"
55,463,1000,"0.732239,463"
55,1275,1000,"0.73389,1275"
55,4117,1000,"0.739636,4117"
55,459,1000,"0.740841,459"
55,4739,1000,"0.752912,4739"
55,835,1000,"0.773674,835"
55,493,1000,"0.780911,493"
55,4692,1000,"0.78093,4692"
55,116,1000,"-0.782048,116"
55,14952,1000,"-0.790336,14952"
55,400,1000,"-0.790655,400"
55,209,1000,"0.791768,209"
55,412,1000,"0.792139,412"
55,620,1000,"-0.808837,620"
55,9234,1000,"-0.816984,9234"
55,121,1000,"0.818698,121"
55,4142,1000,"-0.825951,4142"
55,23351,1000,"0.83211,23351"
55,3699,1000,"-0.838687,3699"
55,4734,1000,"-0.843952,4734"
55,248,1000,"-0.844262,248"
55,5140,1000,"-0.844603,5140"
55,361,1000,"0.845237,361"
55,15101,1000,"-0.853505,15101"
55,3702,1000,"-0.85857,3702"
55,468,1000,"-0.860108,468"
55,141,1000,"0.861035,141"
55,3186,1000,"0.86563,3186"
55,13962,1000,"0.866266,13962"
55,375,1000,"0.868037,375"
55,4139,1000,"-0.870125,4139"
55,4700,1000,"-0.875472,4700"
55,124,1000,"0.876336,124"
55,403,1000,"-0.898115,403"
55,4666,1000,"-0.903648,4666"
55,832,1000,"0.909767,832"
55,386,1000,"-0.911273,386"
55,3175,1000,"-0.91325,3175"
55,130,1000,"-0.916922,130"
55,4706,1000,"0.917636,4706"
55,1790,1000,"-0.925182,1790"
55,1162,1000,"-0.927685,1162"
55,147,1000,"-0.928814,147"
55,4723,1000,"0.929477,4723"
55,462,1000,"0.929487,462"
55,460,1000,"0.934103,460"
55,4725,1000,"0.934114,4725"
55,5537,1000,"0.934978,5537"
55,15000,1000,"-0.935152,15000"
55,4818,1000,"-0.939621,4818"
55,4740,1000,"0.94043,4740"
55,21826,1000,"0.94405,21826"
55,132,1000,"-0.945283,132"
55,6694,1000,"-0.95345,6694"
55,4691,1000,"0.954378,4691"
55,1213,1000,"-0.958264,1213"
55,401,1000,"-0.958955,401"
55,208,1000,"0.95947,208"
55,411,1000,"0.959641,411"
55,7726,1000,"-0.961481,7726"
55,4065,1000,"0.962656,4065"
55,17074,1000,"0.964778,17074"
55,621,1000,"-0.967104,621"
55,9030,1000,"-0.970422,9030"
55,487,1000,"-0.971713,487"
55,3480,1000,"-0.97256,3480"
55,4141,1000,"-0.974235,4141"
55,7279,1000,"0.97954,7279"
55,7058,1000,"0.980249,7058"
55,1578,1000,"0.982243,1578"
55,4826,1000,"0.984019,4826"
55,15102,1000,"-0.984428,15102"
55,4123,1000,"-0.984757,4123"
55,3904,1000,"-0.986204,3904"
55,15415,1000,"0.98688,15415"
55,140,1000,"0.986894,140"
55,376,1000,"0.989047,376"
55,4140,1000,"-0.989661,4140"
55,123,1000,"0.991409,123"
55,14417,1000,"0.99179,14417"
55,21945,1000,"0.992834,21945"
55,216,1000,"-0.993346,216"
55,9055,1000,"0.994548,9055"
55,21353,1000,"0.996212,21353"
55,410,1000,"0.996275,410"
55,207,1000,"0.996327,207"
55,402,1000,"-0.996481,402"
55,4665,1000,"-0.997469,4665"
55,21844,1000,"0.997808,21844"
55,18012,1000,"-0.998103,18012"
55,131,1000,"-0.999236,131"
55,23341,1000,"-0.999883,23341"
55,461,1000,"0.99998,461"
55,4724,1000,"0.99998,4724"
56,2918,1000,"0.0551252,2918"
56,13303,1000,"0.694082,13303"
57,2918,1000,"0.0551252,2918"
58,2918,1000,"0.0551252,2918"
59,127,1000,"-0.0460314,127"
59,169,1000,"-0.0623682,169"
59,135,1000,"-0.123891,135"
59,3223,1000,"-0.129282,3223"
59,118,1000,"-0.15449,118"
59,17078,1000,"-0.180081,17078"
59,21856,1000,"-0.188037,21856"
59,119,1000,"0.214623,119"
59,126,1000,"0.319659,126"
59,128,1000,"-0.405444,128"
59,4002,1000,"-0.423071,4002"
59,1566,1000,"-0.42966,1566"
59,117,1000,"-0.502535,117"
59,14953,1000,"-0.514085,14953"
59,120,1000,"0.554467,120"
59,137,1000,"0.579914,137"
59,125,1000,"0.641756,125"
59,129,1000,"-0.709565,129"
59,167,1000,"-0.720999,167"
59,21842,1000,"0.7797,21842"
59,116,1000,"-0.782048,116"
59,620,1000,"-0.808837,620"
59,121,1000,"0.818698,121"
59,124,1000,"0.876336,124"
59,17072,1000,"0.888543,17072"
59,130,1000,"-0.916922,130"
59,132,1000,"-0.945283,132"
59,21843,1000,"0.953789,21843"
59,115,1000,"-0.954912,115"
59,621,1000,"-0.967104,621"
59,122,1000,"0.971281,122"
59,123,1000,"0.991409,123"
59,114,1000,"-0.997552,114"
60,9152,1000,"0.00358431,9152"
60,7215,1000,"0.00609924,7215"
60,2132,1000,"0.178375,2132"
60,14886,1000,"-0.28799,14886"
60,14353,1000,"0.33062,14353"
60,3689,1000,"0.409852,3689"
60,1659,1000,"0.415382,1659"
60,3224,1000,"-0.480357,3224"
60,18404,1000,"-0.522909,18404"
60,9771,1000,"-0.54328,9771"
60,14897,1000,"-0.60667,14897"
60,9150,1000,"-0.673733,9150"
60,5775,1000,"0.700134,5775"
60,14411,1000,"-0.707485,14411"
60,3690,1000,"0.712959,3690"
60,3394,1000,"-0.724335,3394"
60,772,1000,"-0.750529,772"
60,15126,1000,"0.772849,15126"
60,24290,1000,"-0.807134,24290"
60,14410,1000,"-0.915742,14410"
60,9115,1000,"-0.921711,9115"
60,132,1000,"-0.945283,132"
60,968,1000,"0.983688,968"
60,7295,1000,"0.990509,7295"
60,9232,1000,"-0.991794,9232"
60,15018,1000,"-0.999192,15018"
60,9114,1000,"-0.999638,9114"
61,4499,1,"-0.317384,4499"
61,,1000,
61,,1000,
61,,1000,
61,4170,1000,"-0.00300622,4170"
61,4153,1000,"0.027891,4153"
61,423,1000,"0.0296824,423"
61,4187,1000,"-0.0339005,4187"
61,4500,1000,"0.048428,4500"
61,4517,1000,"0.0792645,4517"
61,1057,1000,"0.111261,1057"
61,4508,1000,"0.12151,4508"
61,474,1000,"0.122084,474"
61,4195,1000,"-0.135929,4195"
61,431,1000,"0.140109,431"
61,4145,1000,"0.141883,4145"
61,2115,1000,"0.147889,2115"
61,4178,1000,"-0.166473,4178"
61,4161,1000,"-0.196858,4161"
61,618,1000,"-0.19802,618"
61,8018,1000,"-0.208153,8018"
61,693,1000,"-0.216994,693"
61,4144,1000,"-0.227056,4144"
61,432,1000,"-0.228801,432"
61,4196,1000,"0.232907,4196"
61,8975,1000,"-0.234059,8975"
61,4516,1000,"-0.287934,4516"
61,466,1000,"-0.288488,466"
61,16307,1000,"-0.292056,16307"
61,4137,1000,"-0.307554,4137"
61,4186,1000,"0.331138,4186"
61,422,1000,"-0.335118,422"
61,4154,1000,"-0.336806,4154"
61,4169,1000,"0.360133,4169"
61,5499,1000,"0.376419,5499"
61,424,1000,"0.390435,424"
61,4188,1000,"-0.394316,4188"
61,7952,1000,"0.398191,7952"
61,4501,1000,"0.407636,4501"
61,847,1000,"0.417589,847"
61,3492,1000,"0.470796,3492"
61,4507,1000,"0.473472,4507"
61,4194,1000,"-0.486228,4194"
61,430,1000,"0.489911,430"
61,4177,1000,"-0.512994,4177"
61,14234,1000,"0.525469,14234"
61,14237,1000,"-0.53202,14237"
61,11598,1000,"-0.538685,11598"
61,4160,1000,"-0.53927,4160"
61,4180,1000,"0.544323,4180"
61,1042,1000,"-0.565007,1042"
61,433,1000,"-0.566508,433"
61,4752,1000,"-0.566532,4752"
61,4197,1000,"0.569981,4197"
61,4510,1000,"-0.581867,4510"
61,4515,1000,"-0.615867,4515"
61,467,1000,"-0.616322,467"
61,4637,1000,"0.618687,4637"
61,438,1000,"-0.630538,438"
61,8012,1000,"-0.646819,8012"
61,4185,1000,"0.651019,4185"
61,421,1000,"-0.654217,421"
61,4155,1000,"-0.655571,4155"
61,4172,1000,"-0.678589,4172"
61,4151,1000,"0.696658,4151"
61,425,1000,"0.697942,425"
61,4189,1000,"-0.700959,4189"
61,4502,1000,"0.711254,4502"
61,848,1000,"0.718892,848"
61,16310,1000,"0.729694,16310"
61,150,1000,"-0.742063,150"
61,852,1000,"0.753729,852"
61,4506,1000,"0.760865,4506"
61,1195,1000,"-0.769813,1195"
61,4193,1000,"-0.770219,4193"
61,429,1000,"0.772904,429"
61,5678,1000,"-0.780893,5678"
61,4176,1000,"-0.789556,4176"
61,4159,1000,"-0.808139,4159"
61,417,1000,"-0.809194,417"
61,6891,1000,"0.821839,6891"
61,434,1000,"-0.82696,434"
61,4198,1000,"0.829326,4198"
61,4511,1000,"-0.837362,4511"
61,13683,1000,"-0.841697,13683"
61,13680,1000,"-0.855712,13680"
61,4514,1000,"-0.859813,4514"
61,4717,1000,"-0.860123,4717"
61,4201,1000,"0.867146,4201"
61,437,1000,"-0.86924,437"
61,17912,1000,"-0.879574,17912"
61,420,1000,"-0.8841,420"
61,4156,1000,"-0.884936,4156"
61,4167,1000,"0.896251,4167"
61,409,1000,"0.897045,409"
61,4150,1000,"0.909527,4150"
61,426,1000,"0.910271,426"
61,4503,1000,"0.917877,4503"
61,849,1000,"0.922158,849"
61,3803,1000,"-0.938578,3803"
61,851,1000,"0.940852,851"
61,13689,1000,"0.941846,13689"
61,4505,1000,"0.944497,4505"
61,1196,1000,"-0.948974,1196"
61,4192,1000,"-0.949174,4192"
61,428,1000,"0.950494,428"
61,4175,1000,"-0.958446,4175"
61,4165,1000,"0.960143,4165"
61,1433,1000,"-0.966483,1433"
61,4158,1000,"-0.966802,4158"
61,418,1000,"-0.967258,418"
61,435,1000,"-0.974638,435"
61,4750,1000,"-0.974644,4750"
61,4199,1000,"0.975573,4199"
61,4512,1000,"-0.978664,4512"
61,13682,1000,"-0.980272,13682"
61,13681,1000,"-0.985166,13681"
61,8277,1000,"0.985804,8277"
61,4513,1000,"-0.986504,4513"
61,469,1000,"-0.986599,469"
61,4200,1000,"0.988781,4200"
61,436,1000,"-0.989402,436"
61,4157,1000,"-0.99362,4157"
61,4174,1000,"-0.99663,4174"
61,4504,1000,"0.999327,4504"
61,16312,1000,"0.999949,16312"
61,258,1000,"0.999976,258"
62,3409,1000,"-0.0979794,3409"
62,728,1000,"0.212844,728"
62,473,1000,"-0.246462,473"
62,1318,1000,"-0.532093,1318"
62,159,1000,"0.593165,159"
62,3631,1000,"-0.765144,3631"
62,723,1000,"-0.997423,723"
63,161,1000,"-0.10764,161"
63,2817,1000,"-0.130486,2817"
63,14954,1000,"-0.167727,14954"
63,14955,1000,"0.201504,14955"
63,14827,1000,"0.212929,14827"
63,160,1000,"0.260526,160"
63,22331,1000,"0.299953,22331"
63,4112,1000,"0.436746,4112"
63,4118,1000,"0.444945,4118"
63,162,1000,"-0.461128,162"
63,15514,1000,"0.46159,15514"
63,14437,1000,"0.525985,14437"
63,14948,1000,"-0.677654,14948"
63,13692,1000,"0.71684,13692"
63,1567,1000,"-0.728091,1567"
63,163,1000,"-0.751731,163"
63,4083,1000,"0.779791,4083"
63,3961,1000,"0.793601,3961"
63,7221,1000,"-0.795111,7221"
63,15566,1000,"0.809855,15566"
63,14825,1000,"0.817701,14825"
63,3073,1000,"-0.822497,3073"
63,15321,1000,"-0.868897,15321"
63,14822,1000,"0.87717,14822"
63,23881,1000,"-0.886292,23881"
63,1568,1000,"-0.927231,1568"
63,164,1000,"-0.939819,164"
63,14831,1000,"-0.955425,14831"
63,7220,1000,"-0.961003,7220"
63,14239,1000,"-0.964572,14239"
63,13774,1000,"0.982341,13774"
63,15280,1000,"0.99928,15280"
63,165,1000,"-0.999742,165"
64,178,1000,"-0.138305,178"
64,171,1000,"0.629123,171"
64,201,1000,"-0.676825,201"
65,24371,1,"-0.765069,24371"
65,4677,3,"0.18318,4677"
65,4684,3,"-0.663805,4684"
65,2140,1000,"-0.00907643,2140"
65,4669,1000,"-0.0139613,4669"
65,6699,1000,"-0.0200308,6699"
65,389,1000,"-0.0321094,389"
65,998,1000,"-0.0339295,998"
65,14151,1000,"-0.035056,14151"
65,3730,1000,"0.0575495,3730"
65,4026,1000,"-0.0738749,4026"
65,871,1000,"0.0798984,871"
65,863,1000,"0.0901518,863"
65,4018,1000,"-0.0961669,4018"
65,4009,1000,"-0.104651,4009"
65,5709,1000,"0.155718,5709"
65,2148,1000,"-0.160484,2148"
65,2132,1000,"0.178375,2132"
65,4068,1000,"0.181389,4068"
65,4069,1000,"-0.187895,4069"
65,2149,1000,"0.20869,2149"
65,177,1000,"0.230573,177"
65,339,1000,"0.244108,339"
65,6852,1000,"0.25522,6852"
65,4010,1000,"0.263428,4010"
65,4017,1000,"0.271644,4017"
65,9701,1000,"0.287962,9701"
65,7292,1000,"0.313297,7292"
65,6529,1000,"-0.323135,6529"
65,13196,1000,"0.325896,13196"
65,999,1000,"0.331111,999"
65,390,1000,"0.332829,390"
65,4670,1000,"0.349891,4670"
65,7216,1000,"-0.357246,7216"
65,204,1000,"0.36237,204"
65,202,1000,"-0.363502,202"
65,2141,1000,"-0.371379,2141"
65,6698,1000,"-0.381528,6698"
65,388,1000,"-0.392669,388"
65,18635,1000,"-0.411433,18635"
65,1589,1000,"-0.424197,1589"
65,4025,1000,"-0.430782,4025"
65,870,1000,"0.436226,870"
65,4019,1000,"-0.450864,4019"
65,447,1000,"0.462743,447"
65,14702,1000,"0.463742,14702"
65,179,1000,"-0.488323,179"
65,2147,1000,"-0.507773,2147"
65,9768,1000,"0.51406,9768"
65,1225,1000,"0.518689,1225"
65,2133,1000,"0.523328,2133"
65,509,1000,"0.52746,509"
65,4676,1000,"0.527484,4676"
65,4679,1000,"-0.530011,4679"
65,4070,1000,"-0.531555,4070"
65,7428,1000,"0.53615,7428"
65,396,1000,"0.542819,396"
65,9771,1000,"-0.54328,9771"
65,2150,1000,"0.549405,2150"
65,176,1000,"0.568008,176"
65,4011,1000,"0.595582,4011"
65,4016,1000,"0.602411,4016"
65,861,1000,"-0.607222,861"
65,873,1000,"-0.615366,873"
65,8401,1000,"-0.621997,8401"
65,14978,1000,"0.628247,14978"
65,21990,1000,"-0.63251,21990"
65,7293,1000,"0.636599,7293"
65,391,1000,"0.652379,391"
65,4671,1000,"0.666029,4671"
65,2138,1000,"0.669665,2138"
65,205,1000,"0.675931,205"
65,2142,1000,"-0.683035,2142"
65,4667,1000,"-0.686595,4667"
65,387,1000,"-0.699679,387"
65,996,1000,"-0.700979,996"
65,3783,1000,"-0.701824,3783"
65,4024,1000,"-0.728943,4024"
65,865,1000,"0.740025,865"
65,4020,1000,"-0.744075,4020"
65,3804,1000,"-0.749343,3804"
65,446,1000,"0.752931,446"
65,14703,1000,"0.753672,14703"
65,2210,1000,"-0.767873,2210"
65,9767,1000,"0.790318,9767"
65,4675,1000,"0.799855,4675"
65,4680,1000,"-0.801638,4680"
65,395,1000,"0.810618,395"
65,2151,1000,"0.815197,2151"
65,7297,1000,"0.82253,7297"
65,175,1000,"0.827983,175"
65,14974,1000,"0.828614,14974"
65,4012,1000,"0.846517,4012"
65,14977,1000,"0.867779,14977"
65,172,1000,"0.868338,172"
65,392,1000,"0.882962,392"
65,4074,1000,"-0.889153,4074"
65,2137,1000,"0.893542,2137"
65,200,1000,"-0.897848,200"
65,21346,1000,"-0.898433,21346"
65,519,1000,"-0.903636,519"
65,4689,1000,"0.904919,4689"
65,5774,1000,"0.911535,5774"
65,995,1000,"-0.912022,995"
65,8157,1000,"0.913486,8157"
65,15019,1000,"-0.916472,15019"
65,4023,1000,"-0.927696,4023"
65,3099,1000,"0.931257,3099"
65,5537,1000,"0.934978,5537"
65,445,1000,"0.94044,445"
65,14704,1000,"0.940822,14704"
65,993,1000,"-0.949165,993"
65,2145,1000,"-0.956696,2145"
65,9766,1000,"0.958799,9766"
65,1223,1000,"0.960321,1223"
65,2135,1000,"0.961822,2135"
65,4674,1000,"0.963148,4674"
65,4681,1000,"-0.963944,4681"
65,4072,1000,"-0.964427,4072"
65,7313,1000,"0.96524,7313"
65,394,1000,"0.967872,394"
65,2152,1000,"0.969819,2152"
65,8421,1000,"-0.969981,8421"
65,19197,1000,"-0.970289,19197"
65,174,1000,"0.975044,174"
65,14975,1000,"0.975293,14975"
65,342,1000,"0.978042,342"
65,4013,1000,"0.98201,4013"
65,4014,1000,"0.983584,4014"
65,343,1000,"0.986992,343"
65,173,1000,"0.989136,173"
65,9325,1000,"0.989657,9325"
65,5714,1000,"-0.99157,5714"
65,8150,1000,"-0.992488,8150"
65,393,1000,"0.993135,393"
65,4073,1000,"-0.994608,4073"
65,4682,1000,"-0.994796,4682"
65,4673,1000,"0.995095,4673"
65,2136,1000,"0.995566,2136"
65,2144,1000,"-0.997109,2144"
65,5680,1000,"-0.99768,5680"
65,9063,1000,"-0.997837,9063"
65,5773,1000,"0.998629,5773"
65,15018,1000,"-0.999192,15018"
65,444,1000,"0.999699,444"
65,4022,1000,"-0.999937,4022"
65,5536,1000,"0.999961,5536"
65,867,1000,"0.999987,867"
66,188,1,"0.652839,188"
66,9186,1000,"0.0653394,9186"
66,8687,1000,"-0.0822609,8687"
66,9609,1000,"0.0949295,9609"
66,7080,1000,"-0.117837,7080"
66,3696,1000,"0.1191,3696"
66,7833,1000,"0.192038,7833"
66,7630,1000,"0.192634,7630"
66,8686,1000,"0.285054,8686"
66,9185,1000,"-0.301276,9185"
66,187,1000,"0.333401,187"
66,185,1000,"-0.39211,185"
66,9187,1000,"0.423045,9187"
66,4727,1000,"0.446575,4727"
66,8553,1000,"-0.546334,8553"
66,7572,1000,"-0.599453,7572"
66,8685,1000,"0.613496,8685"
66,9184,1000,"-0.626806,9184"
66,18023,1000,"0.635305,18023"
66,6418,1000,"0.656073,6418"
66,9763,1000,"0.677675,9763"
66,184,1000,"-0.699245,184"
66,4650,1000,"-0.70873,4650"
66,6570,1000,"0.723538,6570"
66,18467,1000,"-0.756439,18467"
66,4646,1000,"-0.763186,4646"
66,12927,1000,"0.81446,12927"
66,8681,1000,"0.839002,8681"
66,7057,1000,"0.841634,7057"
66,8684,1000,"0.858274,8684"
66,9183,1000,"-0.866858,9183"
66,8726,1000,"-0.908781,8726"
66,4818,1000,"-0.939621,4818"
66,6645,1000,"-0.941477,6645"
66,14325,1000,"-0.966661,14325"
66,8682,1000,"0.979277,8682"
66,4826,1000,"0.984019,4826"
66,8556,1000,"-0.992636,8556"
66,6416,1000,"0.993694,6416"
66,4648,1000,"-0.999189,4648"
67,188,1,"0.652839,188"
67,9609,1000,"0.0949295,9609"
67,14785,1000,"-0.105916,14785"
67,24259,1000,"0.112927,24259"
67,18482,1000,"-0.145402,18482"
67,18481,1000,"0.223592,18481"
67,24258,1000,"-0.255388,24258"
67,14786,1000,"0.2622,14786"
67,23329,1000,"0.267413,23329"
67,9608,1000,"-0.27284,9608"
67,14372,1000,"-0.423018,14372"
67,14784,1000,"-0.459589,14784"
67,18483,1000,"-0.494566,18483"
67,6418,1000,"0.656073,6418"
67,7733,1000,"0.682127,7733"
67,8710,1000,"-0.717242,8710"
67,14779,1000,"-0.722199,14779"
67,6570,1000,"0.723538,6570"
67,10220,1000,"0.742024,10220"
67,14377,1000,"-0.749783,14377"
67,14783,1000,"-0.750586,14783"
67,24789,1000,"0.817034,24789"
67,14365,1000,"0.829632,14365"
67,14788,1000,"0.845839,14788"
67,14949,1000,"-0.898344,14949"
67,8709,1000,"-0.921239,8709"
67,14780,1000,"-0.923993,14780"
67,6645,1000,"-0.941477,6645"
67,21344,1000,"-0.95875,21344"
67,6298,1000,"0.964443,6298"
67,6357,1000,"-0.98202,6357"
67,14367,1000,"0.988698,14367"
67,6416,1000,"0.993694,6416"
67,6644,1000,"-0.999619,6644"
67,14781,1000,"-0.99978,14781"
68,19412,1000,"0.0116202,19412"
68,21366,1000,"0.0289599,21366"
68,1142,1000,"-0.0429993,1142"
68,2512,1000,"0.053913,2512"
68,1387,1000,"-0.0660028,1387"
68,8171,1000,"0.0683677,8171"
68,1362,1000,"-0.0732407,1362"
68,19370,1000,"0.0966847,19370"
68,1370,1000,"-0.0967999,1370"
68,19361,1000,"0.104134,19361"
68,3992,1000,"-0.135327,3992"
68,3942,1000,"0.142484,3942"
68,1320,1000,"0.180764,1320"
68,1134,1000,"0.211657,1134"
68,3941,1000,"-0.226465,3941"
68,21485,1000,"0.242818,21485"
68,246,1000,"-0.259354,246"
68,19362,1000,"-0.26393,19362"
68,19369,1000,"-0.271144,19369"
68,3907,1000,"-0.28619,3907"
68,1141,1000,"0.322533,1141"
68,1143,1000,"-0.402668,1143"
68,14099,1000,"0.416013,14099"
68,3932,1000,"0.416512,3932"
68,1386,1000,"-0.423647,1386"
68,8172,1000,"0.425793,8172"
68,1363,1000,"-0.430208,1363"
68,18390,1000,"0.508197,18390"
68,3974,1000,"-0.512472,3974"
68,1321,1000,"0.525395,1321"
68,1135,1000,"0.551939,1135"
68,1761,1000,"0.575951,1761"
68,247,1000,"-0.592187,247"
68,19363,1000,"-0.596,19363"
68,19368,1000,"-0.601995,19368"
68,1360,1000,"0.620615,1360"
68,4608,1000,"0.628202,4608"
68,21787,1000,"-0.63204,21787"
68,23411,1000,"-0.635796,23411"
68,1140,1000,"0.644081,1140"
68,19414,1000,"-0.667773,19414"
68,1127,1000,"-0.685249,1127"
68,9243,1000,"0.685291,9243"
68,17067,1000,"-0.691038,17067"
68,21368,1000,"0.697425,21368"
68,387,1000,"-0.699679,387"
68,1144,1000,"-0.707424,1144"
68,14098,1000,"0.717685,14098"
68,1368,1000,"-0.7445,1368"
68,19359,1000,"0.749401,19359"
68,3944,1000,"0.774424,3944"
68,18391,1000,"0.78612,18391"
68,7133,1000,"-0.815532,7133"
68,3939,1000,"-0.825609,3939"
68,5932,1000,"-0.835032,5932"
68,19364,1000,"-0.846793,19364"
68,19367,1000,"-0.850752,19367"
68,23410,1000,"-0.872578,23410"
68,1139,1000,"0.877794,1139"
68,1128,1000,"-0.902854,1128"
