EventID,FixedRandomValue,EventPhotoRank
53,"7.400830.99701,4498",1000
53,"7.40083-0.998045,17913",1000
53,"7.40083-0.998779,4152",1000
53,"7.400830.99889,144",1000
53,"7.400830.998926,1192",1000
53,"7.40083-0.999718,406",1000
54,"1.31607-0.0354239,275",1
54,"1.31607-0.803785,153",1
54,"1.316070.805035,274",1
54,"1.31607-0.845018,276",1
54,"1.565080.993599,4647",2
54,"1.73205-0.752022,7936",3
54,"7.400830.0566598,440",1000
54,"7.400830.170565,443",1000
54,"7.400830.185195,15401",1000
54,"7.40083-0.262516,155",1000
54,"7.40083-0.465981,4649",1000
54,"7.400830.473907,158",1000
54,"7.400830.584409,1741",1000
54,"7.400830.648443,156",1000
54,"7.400830.747243,19850",1000
54,"7.40083-0.792243,439",1000
54,"7.400830.799549,98",1000
54,"7.400830.83635,23345",1000
54,"7.400830.856194,441",1000
54,"7.40083-0.890494,19848",1000
54,"7.400830.909703,442",1000
54,"7.400830.942766,6407",1000
54,"7.40083-0.944738,154",1000
54,"7.40083-0.982887,15403",1000
54,"7.400830.994397,157",1000
54,"7.400830.999699,1742",1000
55,"1.56508-0.804909,4709",2
55,"7.400830.0141721,110",1000
55,"7.40083-0.030445,207",1000
55,"7.400830.0497958,4820",1000
55,"7.40083-0.0608618,414",1000
55,"7.400830.0665265,15000",1000
55,"7.400830.0721323,1213",1000
55,"7.400830.0729026,123",1000
55,"7.400830.0747895,4739",1000
55,"7.40083-0.0773119,3704",1000
55,"7.400830.0816422,9119",1000
55,"7.40083-0.0912222,621",1000
55,"7.400830.0942984,4723",1000
55,"7.40083-0.119409,401",1000
55,"7.40083-0.122553,21347",1000
55,"7.40083-0.143412,17077",1000
55,"7.400830.152635,4736",1000
55,"7.400830.154504,126",1000
55,"7.400830.159844,9226",1000
55,"7.40083-0.166206,4024",1000
55,"7.40083-0.166416,411",1000
55,"7.400830.193329,5140",1000
55,"7.40083-0.196095,24142",1000
55,"7.400830.232266,1284",1000
55,"7.40083-0.235063,375",1000
55,"7.400830.247188,9032",1000
55,"7.400830.248609,4700",1000
55,"7.400830.255672,210",1000
55,"7.400830.257911,3798",1000
55,"7.400830.261305,18012",1000
55,"7.400830.269013,7434",1000
55,"7.40083-0.281412,19066",1000
55,"7.40083-0.291772,362",1000
55,"7.40083-0.296533,120",1000
55,"7.400830.308643,13962",1000
55,"7.40083-0.309027,21945",1000
55,"7.400830.31024,4665",1000
55,"7.400830.326001,3186",1000
55,"7.400830.327186,21353",1000
55,"7.40083-0.332819,15100",1000
55,"7.40083-0.334148,459",1000
55,"7.400830.340818,404",1000
55,"7.40083-0.344573,5693",1000
55,"7.40083-0.348468,21826",1000
55,"7.40083-0.353909,4729",1000
55,"7.400830.354306,4141",1000
55,"7.400830.359159,9058",1000
55,"7.400830.36348,17074",1000
55,"7.40083-0.373907,129",1000
55,"7.400830.383129,835",1000
55,"7.400830.385073,408",1000
55,"7.40083-0.391603,463",1000
55,"7.40083-0.395277,4826",1000
55,"7.40083-0.406527,146",1000
55,"7.400830.412991,201",1000
55,"7.400830.419628,4691",1000
55,"7.400830.421344,171",1000
55,"7.400830.427132,14952",1000
55,"7.40083-0.42776,116",1000
55,"7.40083-0.429662,543",1000
55,"7.400830.43485,1275",1000
55,"7.40083-0.445305,7058",1000
55,"7.400830.44926,3477",1000
55,"7.400830.451139,3904",1000
55,"7.400830.47224,4704",1000
55,"7.400830.476438,751",1000
55,"7.400830.504803,117",1000
55,"7.400830.512417,7279",1000
55,"7.400830.527097,3671",1000
55,"7.400830.538616,462",1000
55,"7.40083-0.544573,407",1000
55,"7.400830.554655,130",1000
55,"7.40083-0.556581,4138",1000
55,"7.40083-0.560889,9055",1000
55,"7.40083-0.56164,1578",1000
55,"7.40083-0.565293,2003",1000
55,"7.40083-0.572043,4140",1000
55,"7.400830.573942,132",1000
55,"7.400830.580533,5694",1000
55,"7.40083-0.582072,832",1000
55,"7.400830.582637,14236",1000
55,"7.40083-0.583782,405",1000
55,"7.400830.589521,460",1000
55,"7.400830.590659,15101",1000
55,"7.400830.604099,4719",1000
55,"7.400830.614114,7281",1000
55,"7.40083-0.616108,1162",1000
55,"7.400830.621069,119",1000
55,"7.40083-0.628246,491",1000
55,"7.40083-0.63683,5725",1000
55,"7.40083-0.63964,3480",1000
55,"7.400830.649882,4706",1000
55,"7.400830.651217,2401",1000
55,"7.400830.655412,216",1000
55,"7.40083-0.663902,1015",1000
55,"7.400830.669758,376",1000
55,"7.40083-0.677279,5775",1000
55,"7.40083-0.683449,4067",1000
55,"7.400830.692055,169",1000
55,"7.400830.696142,14417",1000
55,"7.400830.69866,203",1000
55,"7.40083-0.706752,15402",1000
55,"7.40083-0.715184,465",1000
55,"7.400830.720118,410",1000
55,"7.40083-0.728439,127",1000
55,"7.40083-0.729734,4735",1000
55,"7.400830.734181,1581",1000
55,"7.400830.736079,17076",1000
55,"7.400830.74109,24555",1000
55,"7.40083-0.744245,135",1000
55,"7.40083-0.747102,15415",1000
55,"7.400830.752251,402",1000
55,"7.400830.759646,397",1000
55,"7.40083-0.767438,140",1000
55,"7.40083-0.76865,4722",1000
55,"7.40083-0.771741,7729",1000
55,"7.40083-0.781026,4740",1000
55,"7.40083-0.785563,9230",1000
55,"7.40083-0.793655,3569",1000
55,"7.400830.794043,16874",1000
55,"7.400830.796886,3483",1000
55,"7.400830.807981,208",1000
55,"7.40083-0.810205,9516",1000
55,"7.400830.816127,4117",1000
55,"7.40083-0.817909,1227",1000
55,"7.40083-0.838387,4696",1000
55,"7.400830.848223,21844",1000
55,"7.40083-0.852511,386",1000
55,"7.400830.854704,468",1000
55,"7.40083-0.858361,413",1000
55,"7.40083-0.859261,6694",1000
55,"7.400830.86343,551",1000
55,"7.400830.86449,124",1000
55,"7.40083-0.866704,3705",1000
55,"7.400830.869073,248",1000
55,"7.40083-0.871043,5537",1000
55,"7.40083-0.873441,21459",1000
55,"7.40083-0.873583,620",1000
55,"7.400830.875082,4724",1000
55,"7.40083-0.881753,399",1000
55,"7.40083-0.885433,1790",1000
55,"7.40083-0.887025,400",1000
55,"7.400830.892532,137",1000
55,"7.400830.893384,4725",1000
55,"7.400830.895551,7726",1000
55,"7.400830.898834,247",1000
55,"7.400830.902824,125",1000
55,"7.40083-0.905407,22532",1000
55,"7.40083-0.907947,412",1000
55,"7.40083-0.923117,4695",1000
55,"7.400830.928315,4065",1000
55,"7.400830.928523,7164",1000
55,"7.40083-0.92995,484",1000
55,"7.40083-0.935068,374",1000
55,"7.400830.937925,21856",1000
55,"7.400830.939423,9033",1000
55,"7.40083-0.941685,218",1000
55,"7.400830.942392,209",1000
55,"7.40083-0.948693,4818",1000
55,"7.400830.953014,493",1000
55,"7.40083-0.954281,361",1000
55,"7.40083-0.955758,121",1000
55,"7.400830.95705,3702",1000
55,"7.40083-0.95729,23335",1000
55,"7.400830.959891,4666",1000
55,"7.40083-0.962369,141",1000
55,"7.40083-0.966665,458",1000
55,"7.400830.968455,403",1000
55,"7.400830.968905,21669",1000
55,"7.40083-0.969443,5692",1000
55,"7.40083-0.971839,4728",1000
55,"7.400830.971939,4142",1000
55,"7.40083-0.976266,4734",1000
55,"7.40083-0.976674,128",1000
55,"7.40083-0.977805,7180",1000
55,"7.40083-0.980608,464",1000
55,"7.400830.982655,2764",1000
55,"7.40083-0.982955,21840",1000
55,"7.40083-0.983668,147",1000
55,"7.400830.984919,202",1000
55,"7.400830.986155,4692",1000
55,"7.400830.986467,170",1000
55,"7.40083-0.986766,23341",1000
55,"7.400830.987238,4123",1000
55,"7.400830.987495,14953",1000
55,"7.400830.989005,487",1000
55,"7.40083-0.989588,5776",1000
55,"7.400830.992319,23351",1000
55,"7.40083-0.992596,9030",1000
55,"7.400830.996502,5779",1000
55,"7.400830.997122,9234",1000
55,"7.400830.997518,118",1000
55,"7.40083-0.997819,3699",1000
55,"7.400830.998415,228",1000
55,"7.400830.999393,4828",1000
55,"7.400830.99948,15102",1000
55,"7.400830.999525,461",1000
55,"7.400830.999561,9745",1000
55,"7.40083-0.999718,406",1000
55,"7.400830.99975,14235",1000
55,"7.40083-0.999813,3175",1000
55,"7.400830.999932,131",1000
55,"7.40083-0.999956,4139",1000
56,"7.400830.146945,2918",1000
56,"7.400830.932002,13303",1000
57,"7.400830.146945,2918",1000
58,"7.400830.146945,2918",1000
59,"7.400830.0729026,123",1000
59,"7.40083-0.0912222,621",1000
59,"7.400830.154504,126",1000
59,"7.400830.185556,21842",1000
59,"7.40083-0.296533,120",1000
59,"7.400830.310772,1566",1000
59,"7.40083-0.373907,129",1000
59,"7.40083-0.42776,116",1000
59,"7.40083-0.442606,4002",1000
59,"7.400830.504803,117",1000
59,"7.400830.554655,130",1000
59,"7.400830.573942,132",1000
59,"7.400830.621069,119",1000
59,"7.40083-0.686923,114",1000
59,"7.400830.692055,169",1000
59,"7.40083-0.728439,127",1000
59,"7.40083-0.744245,135",1000
59,"7.40083-0.782206,122",1000
59,"7.400830.864208,3223",1000
59,"7.400830.86449,124",1000
59,"7.40083-0.873583,620",1000
59,"7.400830.892532,137",1000
59,"7.40083-0.897944,17078",1000
59,"7.400830.902824,125",1000
59,"7.400830.915924,21843",1000
59,"7.40083-0.923843,167",1000
59,"7.400830.937925,21856",1000
59,"7.40083-0.955758,121",1000
59,"7.40083-0.976674,128",1000
59,"7.400830.987495,14953",1000
59,"7.40083-0.987604,115",1000
59,"7.400830.997518,118",1000
59,"7.40083-1,17072",1000
60,"7.400830.092683,14353",1000
60,"7.40083-0.215857,2132",1000
60,"7.40083-0.21989,15126",1000
60,"7.40083-0.291365,9232",1000
60,"7.400830.308697,14411",1000
60,"7.40083-0.360402,7295",1000
60,"7.40083-0.420714,14897",1000
60,"7.400830.454393,1659",1000
60,"7.40083-0.523401,9152",1000
60,"7.400830.550728,24290",1000
60,"7.40083-0.571758,3394",1000
60,"7.400830.573942,132",1000
60,"7.40083-0.677279,5775",1000
60,"7.40083-0.683858,968",1000
60,"7.40083-0.733748,14886",1000
60,"7.40083-0.734417,9115",1000
60,"7.40083-0.737228,18404",1000
60,"7.400830.814909,3690",1000
60,"7.400830.891231,772",1000
60,"7.400830.903065,3224",1000
60,"7.400830.937435,7215",1000
60,"7.400830.93836,3689",1000
60,"7.400830.959434,14410",1000
60,"7.40083-0.974755,9114",1000
60,"7.400830.983969,9150",1000
60,"7.400830.990812,15018",1000
60,"7.400830.996135,9771",1000
61,"1.316070.626442,4499",1
61,,1000
61,,1000
61,,1000
61,"7.400830.0160639,4752",1000
61,"7.40083-0.0352115,4160",1000
61,"7.400830.0438358,1433",1000
61,"7.40083-0.0446851,16307",1000
61,"7.400830.0537872,469",1000
61,"7.400830.0660455,4503",1000
61,"7.400830.0822777,4186",1000
61,"7.400830.124564,4516",1000
61,"7.40083-0.133678,4144",1000
61,"7.40083-0.136318,618",1000
61,"7.400830.140697,4199",1000
61,"7.400830.145207,4189",1000
61,"7.400830.161292,4506",1000
61,"7.400830.173399,466",1000
61,"7.40083-0.182367,16310",1000
61,"7.40083-0.191681,4157",1000
61,"7.400830.203094,4176",1000
61,"7.40083-0.222018,851",1000
61,"7.40083-0.22407,424",1000
61,"7.400830.22817,430",1000
61,"7.400830.234444,13680",1000
61,"7.40083-0.249021,4170",1000
61,"7.40083-0.259534,5499",1000
61,"7.40083-0.280949,437",1000
61,"7.400830.284987,417",1000
61,"7.40083-0.289961,4500",1000
61,"7.400830.316565,4150",1000
61,"7.40083-0.342144,14237",1000
61,"7.40083-0.345697,4513",1000
61,"7.400830.35483,1042",1000
61,"7.40083-0.360924,4196",1000
61,"7.40083-0.36517,4192",1000
61,"7.400830.371757,4137",1000
61,"7.400830.408643,4154",1000
61,"7.400830.436745,848",1000
61,"7.400830.438637,421",1000
61,"7.40083-0.442416,433",1000
61,"7.40083-0.44819,13683",1000
61,"7.400830.461568,4167",1000
61,"7.400830.490685,434",1000
61,"7.40083-0.494349,420",1000
61,"7.40083-0.496177,847",1000
61,"7.40083-0.511638,17912",1000
61,"7.400830.512897,4180",1000
61,"7.40083-0.522857,4153",1000
61,"7.400830.52322,4717",1000
61,"7.400830.545755,14234",1000
61,"7.400830.548922,4510",1000
61,"7.40083-0.551615,2115",1000
61,"7.400830.562455,4193",1000
61,"7.400830.566216,4195",1000
61,"7.400830.579557,4512",1000
61,"7.40083-0.604438,4151",1000
61,"7.400830.630213,7952",1000
61,"7.40083-0.630482,418",1000
61,"7.400830.633744,436",1000
61,"7.400830.656739,6891",1000
61,"7.400830.657583,693",1000
61,"7.400830.659007,4169",1000
61,"7.40083-0.670231,13681",1000
61,"7.400830.673135,8012",1000
61,"7.40083-0.675003,431",1000
61,"7.400830.678103,423",1000
61,"7.40083-0.693573,258",1000
61,"7.40083-0.693726,4177",1000
61,"7.400830.701666,1057",1000
61,"7.400830.702064,4156",1000
61,"7.40083-0.709424,5678",1000
61,"7.40083-0.723713,4507",1000
61,"7.40083-0.737932,4198",1000
61,"7.40083-0.748819,4515",1000
61,"7.40083-0.766943,1196",1000
61,"7.40083-0.776313,4185",1000
61,"7.40083-0.78647,4502",1000
61,"7.40083-0.796162,13689",1000
61,"7.400830.805162,4161",1000
61,"7.40083-0.812012,4172",1000
61,"7.400830.824355,428",1000
61,"7.40083-0.826731,426",1000
61,"7.40083-0.830621,11598",1000
61,"7.400830.835969,8277",1000
61,"7.400830.838619,4174",1000
61,"7.40083-0.844904,4159",1000
61,"7.400830.861014,4504",1000
61,"7.400830.869178,4187",1000
61,"7.400830.871422,4201",1000
61,"7.400830.889411,4517",1000
61,"7.40083-0.893575,4145",1000
61,"7.400830.896733,4200",1000
61,"7.400830.898741,4188",1000
61,"7.400830.905758,4505",1000
61,"7.400830.910894,467",1000
61,"7.400830.91749,150",1000
61,"7.40083-0.918409,4158",1000
61,"7.40083-0.919377,3803",1000
61,"7.400830.922953,4175",1000
61,"7.400830.925818,4750",1000
61,"7.400830.930078,8018",1000
61,"7.40083-0.930234,852",1000
61,"7.40083-0.931004,425",1000
61,"7.400830.932533,429",1000
61,"7.40083-0.950844,438",1000
61,"7.40083-0.953714,4501",1000
61,"7.40083-0.962579,1195",1000
61,"7.40083-0.969736,4514",1000
61,"7.40083-0.973582,4197",1000
61,"7.40083-0.978127,4508",1000
61,"7.400830.979194,409",1000
61,"7.400830.982353,16312",1000
61,"7.400830.984082,4155",1000
61,"7.40083-0.984955,4637",1000
61,"7.40083-0.986085,4178",1000
61,"7.400830.989119,849",1000
61,"7.400830.989427,422",1000
61,"7.40083-0.990028,432",1000
61,"7.40083-0.990916,13682",1000
61,"7.400830.991711,8975",1000
61,"7.40083-0.994149,4165",1000
61,"7.400830.995986,474",1000
61,"7.400830.996239,435",1000
61,"7.40083-0.999366,3492",1000
61,"7.400830.999828,4511",1000
61,"7.400830.999997,4194",1000
62,"7.40083-0.150344,728",1000
62,"7.40083-0.459511,159",1000
62,"7.40083-0.507101,3409",1000
62,"7.400830.635967,473",1000
62,"7.40083-0.979774,1318",1000
62,"7.400830.991309,3631",1000
62,"7.40083-0.999972,723",1000
63,"7.40083-0.016489,4118",1000
63,"7.40083-0.0212572,165",1000
63,"7.40083-0.0531505,13774",1000
63,"7.40083-0.117875,3073",1000
63,"7.40083-0.146104,14822",1000
63,"7.40083-0.164263,15566",1000
63,"7.400830.194976,14437",1000
63,"7.40083-0.210575,7220",1000
63,"7.40083-0.211614,14955",1000
63,"7.400830.246776,162",1000
63,"7.400830.297196,14948",1000
63,"7.400830.366014,14825",1000
63,"7.40083-0.389594,15514",1000
63,"7.40083-0.45527,4112",1000
63,"7.400830.523516,2817",1000
63,"7.400830.55068,4083",1000
63,"7.400830.613291,15321",1000
63,"7.40083-0.649252,22331",1000
63,"7.40083-0.660748,161",1000
63,"7.400830.687427,14954",1000
63,"7.400830.688199,7221",1000
63,"7.400830.738544,14831",1000
63,"7.40083-0.751322,14239",1000
63,"7.400830.772808,1568",1000
63,"7.400830.813362,164",1000
63,"7.400830.912362,13692",1000
63,"7.400830.929075,23881",1000
63,"7.400830.939277,163",1000
63,"7.400830.960047,1567",1000
63,"7.40083-0.992545,160",1000
63,"7.40083-0.993701,15280",1000
63,"7.400830.996005,3961",1000
63,"7.40083-0.999995,14827",1000
64,"7.40083-0.0799681,178",1000
64,"7.400830.412991,201",1000
64,"7.400830.421344,171",1000
65,"1.31607-0.442657,24371",1
65,"1.73205-0.081854,4684",3
65,"1.73205-0.562103,4677",3
65,"7.40083-0.000559854,3099",1000
65,"7.40083-0.0105229,2135",1000
65,"7.400830.0482529,2148",1000
65,"7.40083-0.0542116,8401",1000
65,"7.400830.0545584,867",1000
65,"7.400830.0554642,9766",1000
65,"7.400830.100371,993",1000
65,"7.400830.101139,343",1000
65,"7.40083-0.140276,4671",1000
65,"7.40083-0.145628,4681",1000
65,"7.40083-0.166206,4024",1000
65,"7.400830.172638,870",1000
65,"7.40083-0.177543,388",1000
65,"7.400830.178854,2151",1000
65,"7.400830.183126,14974",1000
65,"7.40083-0.193746,3730",1000
65,"7.40083-0.194086,3804",1000
65,"7.40083-0.196359,204",1000
65,"7.400830.213047,1223",1000
65,"7.40083-0.215857,2132",1000
65,"7.40083-0.223863,4011",1000
65,"7.400830.225161,5774",1000
65,"7.400830.236358,2138",1000
65,"7.40083-0.27286,2145",1000
65,"7.400830.28519,4018",1000
65,"7.40083-0.291975,4073",1000
65,"7.400830.303293,175",1000
65,"7.40083-0.322749,996",1000
65,"7.400830.330178,395",1000
65,"7.400830.342397,9701",1000
65,"7.400830.360528,4674",1000
65,"7.400830.38345,6699",1000
65,"7.40083-0.388954,446",1000
65,"7.40083-0.390892,873",1000
65,"7.400830.395472,391",1000
65,"7.40083-0.39914,5680",1000
65,"7.40083-0.400679,14977",1000
65,"7.40083-0.432066,4069",1000
65,"7.400830.432884,14702",1000
65,"7.400830.438446,4014",1000
65,"7.400830.447499,15019",1000
65,"7.40083-0.44995,2141",1000
65,"7.400830.483333,2142",1000
65,"7.400830.48885,861",1000
65,"7.400830.497819,5709",1000
65,"7.40083-0.499894,14703",1000
65,"7.400830.50068,4070",1000
65,"7.40083-0.510907,172",1000
65,"7.400830.514223,6852",1000
65,"7.40083-0.518786,200",1000
65,"7.400830.528409,999",1000
65,"7.400830.530261,14978",1000
65,"7.40083-0.535065,392",1000
65,"7.40083-0.539917,2210",1000
65,"7.400830.541038,447",1000
65,"7.40083-0.559657,21990",1000
65,"7.400830.561992,7292",1000
65,"7.40083-0.566567,4675",1000
65,"7.40083-0.587539,8421",1000
65,"7.40083-0.592916,394",1000
65,"7.400830.598607,339",1000
65,"7.40083-0.614449,1589",1000
65,"7.40083-0.6155,174",1000
65,"7.400830.6248,4072",1000
65,"7.40083-0.630317,4017",1000
65,"7.400830.63537,863",1000
65,"7.400830.640233,2144",1000
65,"7.400830.665791,7428",1000
65,"7.400830.678259,4012",1000
65,"7.40083-0.708239,14975",1000
65,"7.40083-0.7113,2152",1000
65,"7.400830.712235,389",1000
65,"7.40083-0.715723,871",1000
65,"7.40083-0.717192,444",1000
65,"7.400830.720266,4025",1000
65,"7.400830.734561,4680",1000
65,"7.40083-0.73831,7297",1000
65,"7.400830.750161,21346",1000
65,"7.40083-0.764235,342",1000
65,"7.400830.773163,4667",1000
65,"7.400830.777772,177",1000
65,"7.400830.789537,4020",1000
65,"7.40083-0.792973,9767",1000
65,"7.40083-0.797352,2147",1000
65,"7.400830.81645,7216",1000
65,"7.40083-0.817831,13196",1000
65,"7.400830.81956,2136",1000
65,"7.40083-0.82685,4009",1000
65,"7.400830.833032,1225",1000
65,"7.400830.841395,7313",1000
65,"7.400830.848193,6529",1000
65,"7.400830.851814,2149",1000
65,"7.400830.855354,18635",1000
65,"7.40083-0.85847,4022",1000
65,"7.40083-0.86803,179",1000
65,"7.40083-0.871043,5537",1000
65,"7.40083-0.871631,4669",1000
65,"7.40083-0.872349,9063",1000
65,"7.400830.883532,9325",1000
65,"7.40083-0.888349,509",1000
65,"7.40083-0.896545,4670",1000
65,"7.40083-0.897075,5536",1000
65,"7.40083-0.898927,4682",1000
65,"7.40083-0.907858,4023",1000
65,"7.40083-0.912623,387",1000
65,"7.400830.913167,2150",1000
65,"7.40083-0.920286,205",1000
65,"7.40083-0.927899,2133",1000
65,"7.400830.929538,5714",1000
65,"7.40083-0.930927,4010",1000
65,"7.400830.931412,5773",1000
65,"7.400830.935539,2137",1000
65,"7.40083-0.95019,865",1000
65,"7.40083-0.950472,9768",1000
65,"7.400830.952204,4019",1000
65,"7.40083-0.954345,4074",1000
65,"7.400830.956234,19197",1000
65,"7.400830.957819,176",1000
65,"7.40083-0.9611,8157",1000
65,"7.40083-0.963505,995",1000
65,"7.400830.965578,396",1000
65,"7.40083-0.972482,8150",1000
65,"7.400830.973485,4673",1000
65,"7.400830.974707,4679",1000
65,"7.400830.978836,6698",1000
65,"7.400830.979151,4026",1000
65,"7.40083-0.98004,445",1000
65,"7.400830.981424,390",1000
65,"7.400830.981972,519",1000
65,"7.400830.984919,202",1000
65,"7.40083-0.985674,3783",1000
65,"7.40083-0.988342,4068",1000
65,"7.400830.989396,4013",1000
65,"7.400830.990812,15018",1000
65,"7.40083-0.991179,2140",1000
65,"7.400830.996135,9771",1000
65,"7.40083-0.996613,4016",1000
65,"7.400830.996715,14151",1000
65,"7.40083-0.997102,14704",1000
65,"7.40083-0.997992,173",1000
65,"7.40083-0.99811,4689",1000
65,"7.400830.99908,998",1000
65,"7.40083-0.999386,393",1000
65,"7.40083-0.999996,4676",1000
65,"7.400830.999996,7293",1000
66,"1.316070.358762,188",1
66,"7.400830.0103104,6570",1000
66,"7.40083-0.0158514,9187",1000
66,"7.400830.0167015,8553",1000
66,"7.400830.027222,6418",1000
66,"7.400830.171745,9763",1000
66,"7.400830.20982,8556",1000
66,"7.40083-0.210651,9184",1000
66,"7.40083-0.358365,8682",1000
66,"7.400830.367326,184",1000
66,"7.40083-0.367721,8686",1000
66,"7.40083-0.395277,4826",1000
66,"7.400830.449329,12927",1000
66,"7.400830.467467,4648",1000
66,"7.400830.540096,6645",1000
66,"7.400830.560185,8685",1000
66,"7.40083-0.560537,185",1000
66,"7.40083-0.568125,187",1000
66,"7.400830.653982,4646",1000
66,"7.400830.688142,9183",1000
66,"7.400830.713954,7572",1000
66,"7.400830.730736,18467",1000
66,"7.40083-0.74298,4727",1000
66,"7.40083-0.834386,9186",1000
66,"7.400830.835396,14325",1000
66,"7.400830.850079,7630",1000
66,"7.400830.885235,7080",1000
66,"7.40083-0.925899,9185",1000
66,"7.40083-0.941308,6416",1000
66,"7.40083-0.948693,4818",1000
66,"7.40083-0.972952,8681",1000
66,"7.40083-0.975222,8687",1000
66,"7.40083-0.976145,7833",1000
66,"7.400830.986901,3696",1000
66,"7.400830.987003,9609",1000
66,"7.40083-0.990477,7057",1000
66,"7.40083-0.993408,4650",1000
66,"7.40083-0.998831,18023",1000
66,"7.40083-0.99891,8726",1000
