EventID,FixedRandomValue,EventPhotoRank
54,"7.40083-0.364567,155",1000
54,"7.400830.378387,439",1000
54,"7.400830.480108,154",1000
54,"7.40083-0.675944,443",1000
54,"7.400830.696145,23345",1000
54,"7.40083-0.733679,98",1000
54,"7.40083-0.781032,4649",1000
54,"7.400830.844509,441",1000
54,"7.400830.846508,1741",1000
54,"7.40083-0.852386,157",1000
54,"7.400830.869816,6407",1000
54,"7.400830.873146,15401",1000
54,"7.40083-0.948071,156",1000
54,"7.400830.951556,1742",1000
54,"7.400830.9527,440",1000
54,"7.40083-0.975724,19848",1000
55,"1.56508-0.0739217,4709",2
55,"7.400830.0122732,399",1000
55,"7.400830.0184541,21669",1000
55,"7.40083-0.0279385,3699",1000
55,"7.400830.0312446,248",1000
55,"7.40083-0.0334193,5694",1000
55,"7.40083-0.042031,169",1000
55,"7.400830.0454229,4666",1000
55,"7.400830.0529001,9030",1000
55,"7.400830.0720988,1578",1000
55,"7.40083-0.0834665,14235",1000
55,"7.400830.0834686,21856",1000
55,"7.400830.0894505,9055",1000
55,"7.400830.0900587,13962",1000
55,"7.400830.0969042,4691",1000
55,"7.400830.101842,7434",1000
55,"7.40083-0.103573,4141",1000
55,"7.40083-0.10842,460",1000
55,"7.400830.115859,3904",1000
55,"7.400830.126487,4123",1000
55,"7.40083-0.128126,24142",1000
55,"7.400830.129854,374",1000
55,"7.40083-0.148989,1790",1000
55,"7.40083-0.16077,126",1000
55,"7.400830.168841,140",1000
55,"7.40083-0.171414,543",1000
55,"7.400830.175443,410",1000
55,"7.400830.1769,406",1000
55,"7.400830.214797,4734",1000
55,"7.40083-0.236929,2401",1000
55,"7.400830.241577,7164",1000
55,"7.40083-0.243098,464",1000
55,"7.400830.246305,3483",1000
55,"7.400830.249089,22532",1000
55,"7.400830.249846,9745",1000
55,"7.40083-0.250352,4828",1000
55,"7.400830.254311,4695",1000
55,"7.400830.256415,751",1000
55,"7.40083-0.262888,201",1000
55,"7.40083-0.266244,23351",1000
55,"7.400830.267588,3480",1000
55,"7.400830.267839,7279",1000
55,"7.400830.273286,216",1000
55,"7.400830.293238,2764",1000
55,"7.400830.300802,7729",1000
55,"7.400830.306608,21353",1000
55,"7.40083-0.321235,119",1000
55,"7.400830.325272,16874",1000
55,"7.400830.328973,147",1000
55,"7.400830.335295,403",1000
55,"7.400830.336689,413",1000
55,"7.400830.342992,137",1000
55,"7.40083-0.343155,19066",1000
55,"7.40083-0.350667,129",1000
55,"7.400830.361647,15101",1000
55,"7.40083-0.38418,5140",1000
55,"7.40083-0.394123,4723",1000
55,"7.40083-0.403942,23341",1000
55,"7.40083-0.4041,4138",1000
55,"7.40083-0.418303,208",1000
55,"7.400830.428082,209",1000
55,"7.40083-0.431148,4706",1000
55,"7.400830.439767,4820",1000
55,"7.40083-0.441487,493",1000
55,"7.400830.450057,9033",1000
55,"7.400830.451845,4724",1000
55,"7.400830.468614,3569",1000
55,"7.40083-0.472224,3702",1000
55,"7.40083-0.482856,15102",1000
55,"7.400830.493112,130",1000
55,"7.40083-0.506006,414",1000
55,"7.40083-0.507282,402",1000
55,"7.400830.520053,118",1000
55,"7.400830.522653,6694",1000
55,"7.400830.522875,4065",1000
55,"7.40083-0.557952,1581",1000
55,"7.40083-0.563214,1284",1000
55,"7.400830.564436,468",1000
55,"7.400830.571171,202",1000
55,"7.40083-0.572314,9058",1000
55,"7.400830.586291,5776",1000
55,"7.400830.587842,463",1000
55,"7.40083-0.602808,2003",1000
55,"7.40083-0.61111,4735",1000
55,"7.400830.624116,15000",1000
55,"7.400830.624931,21945",1000
55,"7.40083-0.625476,9516",1000
55,"7.400830.629745,123",1000
55,"7.40083-0.636685,3671",1000
55,"7.40083-0.641238,407",1000
55,"7.40083-0.647495,141",1000
55,"7.400830.648555,9119",1000
55,"7.400830.653709,125",1000
55,"7.400830.667238,15415",1000
55,"7.400830.668986,9234",1000
55,"7.40083-0.683605,3175",1000
55,"7.400830.688418,4719",1000
55,"7.400830.692762,461",1000
55,"7.400830.69627,4142",1000
55,"7.400830.699698,621",1000
55,"7.40083-0.701065,4692",1000
55,"7.400830.710622,14236",1000
55,"7.40083-0.710806,3477",1000
55,"7.40083-0.71105,1162",1000
55,"7.40083-0.723363,17074",1000
55,"7.40083-0.733206,4728",1000
55,"7.40083-0.734743,7726",1000
55,"7.40083-0.736923,4665",1000
55,"7.400830.749156,116",1000
55,"7.40083-0.758933,400",1000
55,"7.400830.769487,132",1000
55,"7.40083-0.771152,551",1000
55,"7.400830.780543,835",1000
55,"7.400830.786546,247",1000
55,"7.40083-0.787888,5693",1000
55,"7.40083-0.788744,14953",1000
55,"7.40083-0.791147,4117",1000
55,"7.40083-0.793166,170",1000
55,"7.400830.803025,362",1000
55,"7.400830.80659,4818",1000
55,"7.400830.807105,17076",1000
55,"7.400830.808336,3186",1000
55,"7.40083-0.829217,4140",1000
55,"7.400830.829945,21844",1000
55,"7.40083-0.831932,459",1000
55,"7.400830.832752,1275",1000
55,"7.400830.834435,5537",1000
55,"7.40083-0.842591,21826",1000
55,"7.400830.843013,18012",1000
55,"7.400830.843715,375",1000
55,"7.400830.847664,3705",1000
55,"7.400830.84771,4739",1000
55,"7.40083-0.860075,127",1000
55,"7.40083-0.866837,1227",1000
55,"7.400830.867574,411",1000
55,"7.400830.868309,405",1000
55,"7.40083-0.875595,121",1000
55,"7.40083-0.885252,9230",1000
55,"7.400830.898742,218",1000
55,"7.40083-0.899884,465",1000
55,"7.400830.9023,484",1000
55,"7.400830.902787,1015",1000
55,"7.400830.904873,4696",1000
55,"7.40083-0.911216,5779",1000
55,"7.40083-0.92183,7180",1000
55,"7.40083-0.929405,386",1000
55,"7.40083-0.931193,4067",1000
55,"7.40083-0.932394,120",1000
55,"7.400830.934206,15402",1000
55,"7.400830.93532,146",1000
55,"7.400830.937519,5725",1000
55,"7.400830.93767,404",1000
55,"7.400830.938183,412",1000
55,"7.40083-0.943232,128",1000
55,"7.400830.947069,15100",1000
55,"7.400830.947904,14417",1000
55,"7.400830.950641,110",1000
55,"7.400830.950857,4740",1000
55,"7.400830.950884,3704",1000
55,"7.400830.953148,376",1000
55,"7.40083-0.957746,4722",1000
55,"7.40083-0.959456,458",1000
55,"7.40083-0.960819,4139",1000
55,"7.400830.961011,491",1000
55,"7.40083-0.962984,21459",1000
55,"7.400830.964125,4704",1000
55,"7.40083-0.965021,207",1000
55,"7.400830.967794,210",1000
55,"7.40083-0.967991,4024",1000
55,"7.400830.970769,17077",1000
55,"7.40083-0.971907,21840",1000
55,"7.400830.972397,361",1000
55,"7.40083-0.973343,228",1000
55,"7.400830.973662,9032",1000
55,"7.400830.974116,4725",1000
55,"7.400830.975971,21347",1000
55,"7.40083-0.976085,171",1000
55,"7.40083-0.97763,14952",1000
55,"7.40083-0.977922,5692",1000
55,"7.40083-0.979,7058",1000
55,"7.40083-0.981843,1213",1000
55,"7.400830.982123,397",1000
55,"7.400830.98363,131",1000
55,"7.40083-0.985072,135",1000
55,"7.40083-0.986448,401",1000
55,"7.40083-0.987933,832",1000
55,"7.400830.98804,3798",1000
55,"7.400830.98878,117",1000
55,"7.400830.991618,9226",1000
55,"7.40083-0.992051,4729",1000
55,"7.40083-0.993341,23335",1000
55,"7.40083-0.99558,7281",1000
55,"7.400830.996049,203",1000
55,"7.40083-0.996345,4700",1000
55,"7.400830.99695,620",1000
55,"7.400830.997117,4826",1000
55,"7.40083-0.997261,487",1000
55,"7.400830.997525,5775",1000
55,"7.400830.997657,462",1000
55,"7.40083-0.999224,4736",1000
55,"7.400830.999878,124",1000
55,"7.40083-1,408",1000
56,"7.40083-0.716233,2918",1000
56,"7.400830.800945,13303",1000
57,"7.40083-0.716233,2918",1000
58,"7.40083-0.716233,2918",1000
59,"7.40083-0.0271551,115",1000
59,"7.40083-0.042031,169",1000
59,"7.400830.0834686,21856",1000
59,"7.40083-0.16077,126",1000
59,"7.40083-0.19153,122",1000
59,"7.40083-0.321235,119",1000
59,"7.400830.342992,137",1000
59,"7.40083-0.350667,129",1000
59,"7.400830.402907,21842",1000
59,"7.400830.438985,17078",1000
59,"7.400830.493112,130",1000
59,"7.400830.520053,118",1000
59,"7.40083-0.552233,17072",1000
59,"7.400830.629745,123",1000
59,"7.400830.653709,125",1000
59,"7.400830.699698,621",1000
59,"7.400830.749156,116",1000
59,"7.400830.769487,132",1000
59,"7.40083-0.784013,114",1000
59,"7.40083-0.788744,14953",1000
59,"7.40083-0.807464,4002",1000
59,"7.40083-0.860075,127",1000
59,"7.40083-0.875595,121",1000
59,"7.40083-0.906423,1566",1000
59,"7.40083-0.932394,120",1000
59,"7.40083-0.943232,128",1000
59,"7.400830.958071,3223",1000
59,"7.400830.960456,21843",1000
59,"7.40083-0.985072,135",1000
59,"7.400830.98878,117",1000
59,"7.400830.990894,167",1000
59,"7.400830.99695,620",1000
59,"7.400830.999878,124",1000
60,"7.40083-0.139341,9152",1000
60,"7.400830.205606,14411",1000
60,"7.40083-0.225158,14886",1000
60,"7.40083-0.284738,2132",1000
60,"7.40083-0.338164,7215",1000
60,"7.400830.395163,3224",1000
60,"7.40083-0.39884,24290",1000
60,"7.400830.403862,14897",1000
60,"7.400830.46083,9771",1000
60,"7.400830.487954,3394",1000
60,"7.40083-0.490382,15126",1000
60,"7.400830.58953,14353",1000
60,"7.40083-0.605928,15018",1000
60,"7.400830.613794,9232",1000
60,"7.400830.654302,3689",1000
60,"7.400830.686015,772",1000
60,"7.40083-0.750998,18404",1000
60,"7.400830.769487,132",1000
60,"7.40083-0.777979,968",1000
60,"7.40083-0.872295,9115",1000
60,"7.400830.882442,14410",1000
60,"7.40083-0.910965,7295",1000
60,"7.40083-0.934826,9114",1000
60,"7.40083-0.950209,9150",1000
60,"7.400830.997525,5775",1000
60,"7.40083-0.999499,1659",1000
60,"7.400830.999865,3690",1000
61,"1.31607-0.983756,4499",1
61,,1000
61,,1000
61,,1000
61,"7.400830.0107936,417",1000
61,"7.400830.0264593,4515",1000
61,"7.40083-0.0338546,435",1000
61,"7.400830.0345503,4195",1000
61,"7.40083-0.04464,852",1000
61,"7.40083-0.0575926,4177",1000
61,"7.400830.0701883,6891",1000
61,"7.400830.0806043,4159",1000
61,"7.400830.107728,4170",1000
61,"7.40083-0.130631,4188",1000
61,"7.400830.132443,1057",1000
61,"7.40083-0.154151,424",1000
61,"7.400830.161457,4504",1000
61,"7.40083-0.165494,4637",1000
61,"7.40083-0.186743,3803",1000
61,"7.400830.190847,4508",1000
61,"7.40083-0.192213,4752",1000
61,"7.40083-0.198104,428",1000
61,"7.40083-0.247823,4145",1000
61,"7.40083-0.252458,618",1000
61,"7.400830.260872,13689",1000
61,"7.40083-0.270773,467",1000
61,"7.40083-0.304618,848",1000
61,"7.400830.31422,4199",1000
61,"7.40083-0.314881,431",1000
61,"7.400830.321894,4511",1000
61,"7.400830.350015,4501",1000
61,"7.40083-0.356936,421",1000
61,"7.40083-0.398599,1042",1000
61,"7.400830.404817,7952",1000
61,"7.400830.416405,13682",1000
61,"7.400830.419488,17912",1000
61,"7.40083-0.421305,4155",1000
61,"7.400830.425091,4156",1000
61,"7.40083-0.425721,474",1000
61,"7.40083-0.429969,13681",1000
61,"7.400830.442111,4137",1000
61,"7.40083-0.445855,4174",1000
61,"7.400830.466383,4192",1000
61,"7.40083-0.466998,438",1000
61,"7.400830.48727,420",1000
61,"7.40083-0.493717,4500",1000
61,"7.40083-0.519458,4512",1000
61,"7.400830.525691,8012",1000
61,"7.400830.525766,432",1000
61,"7.40083-0.526358,4198",1000
61,"7.400830.534917,849",1000
61,"7.400830.545829,4180",1000
61,"7.400830.583891,4144",1000
61,"7.40083-0.587278,4167",1000
61,"7.400830.59269,4717",1000
61,"7.400830.605791,4185",1000
61,"7.40083-0.609731,16310",1000
61,"7.40083-0.630286,4507",1000
61,"7.400830.630894,693",1000
61,"7.40083-0.642373,409",1000
61,"7.40083-0.653182,4505",1000
61,"7.40083-0.656799,258",1000
61,"7.400830.658766,425",1000
61,"7.40083-0.672794,16312",1000
61,"7.400830.676457,4187",1000
61,"7.40083-0.693264,4169",1000
61,"7.400830.709702,4151",1000
61,"7.40083-0.71264,4160",1000
61,"7.40083-0.72216,5499",1000
61,"7.400830.728631,4178",1000
61,"7.400830.737453,851",1000
61,"7.40083-0.744235,4196",1000
61,"7.400830.7447,434",1000
61,"7.40083-0.749617,4514",1000
61,"7.40083-0.754551,150",1000
61,"7.400830.77375,418",1000
61,"7.400830.777212,8975",1000
61,"7.400830.783581,4516",1000
61,"7.40083-0.788156,436",1000
61,"7.400830.788584,4194",1000
61,"7.400830.789974,1196",1000
61,"7.40083-0.802558,4176",1000
61,"7.400830.816105,4158",1000
61,"7.40083-0.817761,14234",1000
61,"7.40083-0.818512,4153",1000
61,"7.40083-0.844136,4189",1000
61,"7.40083-0.856637,423",1000
61,"7.400830.86043,4503",1000
61,"7.40083-0.878813,429",1000
61,"7.400830.879145,4201",1000
61,"7.400830.900188,4165",1000
61,"7.400830.904688,1433",1000
61,"7.400830.908471,2115",1000
61,"7.40083-0.912004,466",1000
61,"7.400830.922873,16307",1000
61,"7.40083-0.925927,847",1000
61,"7.400830.929694,4200",1000
61,"7.40083-0.92995,430",1000
61,"7.40083-0.932142,4750",1000
61,"7.400830.932645,4510",1000
61,"7.400830.943,4502",1000
61,"7.40083-0.945437,422",1000
61,"7.400830.948816,11598",1000
61,"7.400830.959652,4172",1000
61,"7.400830.964471,13683",1000
61,"7.40083-0.965883,4154",1000
61,"7.400830.966956,4157",1000
61,"7.40083-0.968318,13680",1000
61,"7.40083-0.971969,3492",1000
61,"7.40083-0.972579,4175",1000
61,"7.400830.977207,1195",1000
61,"7.400830.977685,4193",1000
61,"7.40083-0.977831,437",1000
61,"7.400830.979353,4517",1000
61,"7.40083-0.988676,4513",1000
61,"7.400830.989759,433",1000
61,"7.40083-0.989859,4197",1000
61,"7.400830.990882,8277",1000
61,"7.40083-0.992736,5678",1000
61,"7.400830.995289,469",1000
61,"7.40083-0.995357,4161",1000
61,"7.400830.995629,14237",1000
61,"7.400830.99575,4150",1000
61,"7.400830.998938,4186",1000
61,"7.400830.999751,426",1000
61,"7.400830.999753,8018",1000
61,"7.40083-0.999889,4506",1000
62,"7.400830.285823,3631",1000
62,"7.40083-0.392123,723",1000
62,"7.400830.6649,159",1000
62,"7.400830.868697,3409",1000
62,"7.400830.892784,1318",1000
62,"7.40083-0.967134,473",1000
62,"7.400830.998184,728",1000
63,"7.40083-0.0348107,14954",1000
63,"7.40083-0.206118,162",1000
63,"7.400830.253047,13692",1000
63,"7.40083-0.257845,1567",1000
63,"7.400830.258014,15321",1000
63,"7.40083-0.267337,14239",1000
63,"7.40083-0.307104,165",1000
63,"7.40083-0.31025,4112",1000
63,"7.400830.317854,14825",1000
63,"7.40083-0.328233,3961",1000
63,"7.400830.412523,3073",1000
63,"7.400830.494929,22331",1000
63,"7.400830.500666,14437",1000
63,"7.40083-0.503075,4083",1000
63,"7.400830.575451,1568",1000
63,"7.400830.618113,161",1000
63,"7.400830.640034,7221",1000
63,"7.40083-0.654432,15514",1000
63,"7.40083-0.656405,14831",1000
63,"7.400830.681251,15566",1000
63,"7.400830.744061,14955",1000
63,"7.40083-0.746788,14822",1000
63,"7.40083-0.750538,13774",1000
63,"7.400830.843996,14948",1000
63,"7.400830.848586,15280",1000
63,"7.400830.877313,14827",1000
63,"7.40083-0.882688,163",1000
63,"7.40083-0.892273,2817",1000
63,"7.40083-0.894737,23881",1000
63,"7.40083-0.92691,164",1000
63,"7.40083-0.976799,4118",1000
63,"7.400830.999535,160",1000
63,"7.400830.999997,7220",1000
64,"7.40083-0.262888,201",1000
64,"7.40083-0.976085,171",1000
64,"7.40083-0.998565,178",1000
65,"1.31607-0.870758,24371",1
65,"1.73205-0.0684522,4684",3
65,"1.73205-0.231937,4677",3
65,"7.40083-0.0299384,18635",1000
65,"7.400830.0676704,870",1000
65,"7.40083-0.0765257,4026",1000
65,"7.40083-0.0880638,205",1000
65,"7.400830.0888444,4019",1000
65,"7.40083-0.106516,5773",1000
65,"7.400830.112919,5536",1000
65,"7.400830.116205,1589",1000
65,"7.40083-0.119231,8401",1000
65,"7.40083-0.119835,4673",1000
65,"7.400830.123205,176",1000
65,"7.40083-0.124415,9767",1000
65,"7.40083-0.152689,392",1000
65,"7.40083-0.157505,4073",1000
65,"7.400830.192127,13196",1000
65,"7.40083-0.194775,4069",1000
65,"7.40083-0.199554,388",1000
65,"7.400830.22066,446",1000
65,"7.400830.22117,15019",1000
65,"7.40083-0.227192,996",1000
65,"7.40083-0.228972,2135",1000
65,"7.400830.231174,863",1000
65,"7.40083-0.245545,7297",1000
65,"7.400830.251785,4012",1000
65,"7.400830.253638,9325",1000
65,"7.40083-0.281816,4680",1000
65,"7.40083-0.284738,2132",1000
65,"7.40083-0.28649,999",1000
65,"7.400830.293321,5680",1000
65,"7.400830.301466,3099",1000
65,"7.400830.306773,2150",1000
65,"7.40083-0.350177,14702",1000
65,"7.40083-0.358318,395",1000
65,"7.400830.385948,173",1000
65,"7.40083-0.386269,2142",1000
65,"7.40083-0.389078,4670",1000
65,"7.400830.392523,6852",1000
65,"7.400830.417591,4022",1000
65,"7.40083-0.424382,342",1000
65,"7.40083-0.428791,4023",1000
65,"7.400830.436794,873",1000
65,"7.400830.45673,4669",1000
65,"7.400830.459285,21346",1000
65,"7.40083-0.459747,172",1000
65,"7.400830.46083,9771",1000
65,"7.40083-0.48377,8157",1000
65,"7.400830.485977,396",1000
65,"7.400830.48765,5709",1000
65,"7.400830.493567,14703",1000
65,"7.40083-0.506831,14975",1000
65,"7.40083-0.533003,2149",1000
65,"7.40083-0.554262,867",1000
65,"7.400830.554914,4681",1000
65,"7.400830.566518,7293",1000
65,"7.400830.571171,202",1000
65,"7.40083-0.571814,4016",1000
65,"7.40083-0.580069,9063",1000
65,"7.40083-0.580565,4011",1000
65,"7.400830.597098,4676",1000
65,"7.400830.599539,2136",1000
65,"7.40083-0.599818,179",1000
65,"7.400830.601001,995",1000
65,"7.40083-0.605928,15018",1000
65,"7.40083-0.606344,445",1000
65,"7.400830.611936,2210",1000
65,"7.40083-0.621393,8150",1000
65,"7.400830.623368,389",1000
65,"7.400830.627173,4070",1000
65,"7.400830.633525,3804",1000
65,"7.400830.640102,1223",1000
65,"7.400830.643506,1225",1000
65,"7.400830.656208,4072",1000
65,"7.400830.659879,391",1000
65,"7.400830.680868,993",1000
65,"7.400830.681059,9766",1000
65,"7.40083-0.681951,177",1000
65,"7.400830.682206,2138",1000
65,"7.400830.684431,4674",1000
65,"7.400830.694142,5774",1000
65,"7.40083-0.6992,4009",1000
65,"7.40083-0.706814,4018",1000
65,"7.400830.707368,204",1000
65,"7.40083-0.73898,2147",1000
65,"7.400830.759216,6529",1000
65,"7.40083-0.785901,6698",1000
65,"7.400830.793378,2145",1000
65,"7.400830.795229,4667",1000
65,"7.400830.808541,871",1000
65,"7.40083-0.813733,4025",1000
65,"7.40083-0.815401,21990",1000
65,"7.400830.818062,339",1000
65,"7.400830.820856,4020",1000
65,"7.400830.834435,5537",1000
65,"7.40083-0.83991,2140",1000
65,"7.400830.840099,175",1000
65,"7.40083-0.840759,9768",1000
65,"7.400830.845254,9701",1000
65,"7.40083-0.855872,393",1000
65,"7.40083-0.858383,4074",1000
65,"7.400830.862068,19197",1000
65,"7.400830.868049,14978",1000
65,"7.40083-0.877188,4068",1000
65,"7.40083-0.879518,387",1000
65,"7.400830.882852,2152",1000
65,"7.400830.889585,447",1000
65,"7.400830.903758,4013",1000
65,"7.400830.908289,4014",1000
65,"7.40083-0.908617,200",1000
65,"7.400830.90927,7428",1000
65,"7.40083-0.914415,3730",1000
65,"7.40083-0.916656,4679",1000
65,"7.400830.916969,865",1000
65,"7.40083-0.91787,2133",1000
65,"7.40083-0.918594,998",1000
65,"7.400830.920237,7313",1000
65,"7.400830.925664,3783",1000
65,"7.400830.92678,2151",1000
65,"7.400830.927887,519",1000
65,"7.400830.937852,14977",1000
65,"7.40083-0.938725,7216",1000
65,"7.400830.945266,14151",1000
65,"7.40083-0.945918,394",1000
65,"7.400830.949337,8421",1000
65,"7.40083-0.954378,509",1000
65,"7.400830.955155,174",1000
65,"7.40083-0.955258,2141",1000
65,"7.40083-0.956154,4671",1000
65,"7.400830.962655,4689",1000
65,"7.40083-0.966756,343",1000
65,"7.40083-0.967991,4024",1000
65,"7.400830.976009,2144",1000
65,"7.40083-0.97859,6699",1000
65,"7.400830.983725,14704",1000
65,"7.40083-0.986131,5714",1000
65,"7.40083-0.986362,14974",1000
65,"7.40083-0.990941,2148",1000
65,"7.400830.99411,4682",1000
65,"7.400830.995531,7292",1000
65,"7.40083-0.996119,4017",1000
65,"7.40083-0.997004,4010",1000
65,"7.400830.998378,4675",1000
65,"7.40083-0.998422,861",1000
65,"7.400830.998546,2137",1000
65,"7.40083-0.99897,444",1000
65,"7.400830.999717,390",1000
66,"1.316070.807002,188",1
66,"7.40083-0.0223693,4648",1000
66,"7.40083-0.0317674,14325",1000
66,"7.400830.0508999,4727",1000
66,"7.400830.0650647,187",1000
66,"7.40083-0.0896249,7833",1000
66,"7.400830.133996,8685",1000
66,"7.400830.218026,8681",1000
66,"7.40083-0.227446,9763",1000
66,"7.40083-0.268008,9609",1000
66,"7.400830.328398,12927",1000
66,"7.40083-0.413316,9185",1000
66,"7.400830.433032,9184",1000
66,"7.40083-0.471994,7057",1000
66,"7.400830.472992,8556",1000
66,"7.400830.483312,6416",1000
66,"7.400830.520722,3696",1000
66,"7.40083-0.552087,184",1000
66,"7.40083-0.608488,8682",1000
66,"7.40083-0.673953,8684",1000
66,"7.40083-0.71872,18467",1000
66,"7.40083-0.727198,18023",1000
66,"7.400830.80659,4818",1000
66,"7.40083-0.823531,9187",1000
66,"7.40083-0.844275,6570",1000
66,"7.400830.845951,8686",1000
66,"7.40083-0.848126,8553",1000
66,"7.40083-0.946902,6418",1000
66,"7.400830.951876,8687",1000
66,"7.40083-0.963569,9186",1000
66,"7.400830.96916,9183",1000
66,"7.400830.970203,7572",1000
66,"7.40083-0.980172,4650",1000
66,"7.400830.984082,7630",1000
66,"7.40083-0.985251,7080",1000
66,"7.40083-0.986887,8726",1000
66,"7.400830.988054,4646",1000
66,"7.400830.990479,6645",1000
66,"7.40083-0.993736,185",1000
66,"7.400830.997117,4826",1000
67,"1.316070.807002,188",1
67,"7.400830.00809472,8710",1000
67,"7.400830.0424662,6298",1000
67,"7.400830.0767855,14785",1000
67,"7.40083-0.180669,10220",1000
67,"7.400830.263392,14372",1000
67,"7.40083-0.268008,9609",1000
67,"7.40083-0.417828,14781",1000
67,"7.400830.418778,14365",1000
67,"7.40083-0.453631,18481",1000
67,"7.400830.483312,6416",1000
67,"7.40083-0.561846,14788",1000
67,"7.400830.566804,9608",1000
67,"7.40083-0.602599,23329",1000
