MemberID,PhotoID,MemberPhotoRank,RandomValue
137,11031,1000,"0.998365,11031"
137,1011,1000,"-0.999893,1011"
138,12879,1,"0.217276,12879"
138,190,1,"0.5382,190"
138,7589,1,"-0.611813,7589"
138,195,1,"-0.732641,195"
138,14708,1000,"-0.0761796,14708"
138,6914,1000,"0.120216,6914"
138,6337,1000,"0.120986,6337"
138,1004,1000,"0.380683,1004"
138,6915,1000,"0.388135,6915"
138,8339,1000,"0.540176,8339"
138,6595,1000,"-0.587867,6595"
138,12198,1000,"-0.621544,12198"
138,9689,1000,"-0.834415,9689"
138,11131,1000,"-0.867002,11131"
138,6932,1000,"-0.91556,6932"
138,9688,1000,"-0.953659,9688"
138,6591,1000,"-0.985582,6591"
138,6931,1000,"-0.990794,6931"
138,966,1000,"-0.999305,966"
139,215,1,"-0.100813,215"
139,2812,1,"0.240325,2812"
139,2814,1000,"-0.308387,2814"
139,3029,1000,"0.402716,3029"
139,2815,1000,"-0.557686,2815"
139,2804,1000,"0.624195,2804"
139,3968,1000,"-0.715318,3968"
139,1382,1000,"0.871503,1382"
139,2806,1000,"0.942589,2806"
139,3970,1000,"-0.976436,3970"
140,147,1000,"-0.0398109,147"
140,767,1000,"-0.320738,767"
140,1004,1000,"0.380683,1004"
140,23066,1000,"-0.483733,23066"
140,190,1000,"0.5382,190"
140,11159,1000,"-0.555411,11159"
140,11932,1000,"0.683996,11932"
140,23065,1000,"-0.705419,23065"
140,11289,1000,"-0.844949,11289"
140,23064,1000,"-0.872899,23064"
141,12592,1,"0.870157,12592"
141,13313,2,"0.9993,13313"
141,4657,3,"0.696144,4657"
141,12285,3,"-0.999276,12285"
141,1004,1000,"0.380683,1004"
141,4012,1000,"-0.45026,4012"
141,11035,1000,"0.493049,11035"
141,4803,1000,"-0.507029,4803"
141,190,1000,"0.5382,190"
141,5278,1000,"-0.630176,5278"
141,3674,1000,"-0.657455,3674"
141,195,1000,"-0.732641,195"
141,4796,1000,"0.987882,4796"
141,5530,1000,"-0.997049,5530"
142,2938,2,"0.237927,2938"
142,13321,3,"-0.578253,13321"
142,12747,4,"0.935295,12747"
142,13714,1000,"-0.0463062,13714"
142,1209,1000,"-0.0709945,1209"
142,5886,1000,"-0.11957,5886"
142,11296,1000,"-0.187318,11296"
142,13715,1000,"0.229706,13715"
142,13713,1000,"-0.318761,13713"
142,5884,1000,"0.422626,5884"
142,2939,1000,"0.49543,2939"
142,11306,1000,"0.521865,11306"
142,13712,1000,"-0.566721,13712"
142,364,1000,"0.641923,364"
142,13655,1000,"0.678846,13655"
142,11305,1000,"0.735995,11305"
142,2003,1000,"-0.824902,2003"
142,10950,1000,"-0.829801,10950"
142,13654,1000,"0.854345,13654"
142,2941,1000,"0.879365,2941"
142,61,1000,"-0.950879,61"
142,11472,1000,"-0.998062,11472"
142,1587,1000,"0.998702,1587"
143,12462,1,"-0.471283,12462"
143,4807,3,"-0.997312,4807"
143,260,1000,"-0.0490414,260"
143,1017,1000,"0.083061,1017"
143,3648,1000,"0.227926,3648"
143,13331,1000,"0.253195,13331"
143,61,1000,"-0.950879,61"
143,4806,1000,"-0.979109,4806"
144,13840,2,"-0.422869,13840"
144,1903,2,"0.990723,1903"
144,13220,5,"0.719401,13220"
144,14234,1000,"0.0517762,14234"
144,13839,1000,"-0.157847,13839"
144,11128,1000,"-0.213208,11128"
144,5478,1000,"0.244617,5478"
144,114,1000,"0.283401,114"
144,4879,1000,"-0.31827,4879"
144,16469,1000,"-0.419317,16469"
144,14232,1000,"-0.483281,14232"
144,4882,1000,"0.488519,4882"
144,3357,1000,"-0.500959,3357"
144,14237,1000,"0.774608,14237"
144,3743,1000,"-0.870737,3743"
144,4841,1000,"0.994606,4841"
145,1900,2,"0.564794,1900"
145,114,1000,"0.283401,114"
145,12073,1000,"0.767892,12073"
146,2956,1,"-0.860971,2956"
146,114,1000,"0.283401,114"
146,4913,1000,"0.289135,4913"
146,12176,1000,"-0.48442,12176"
146,9684,1000,"-0.691835,9684"
146,9267,1000,"0.860245,9267"
146,9335,1000,"0.889803,9335"
146,11922,1000,"-0.897396,11922"
146,829,1000,"-0.934785,829"
146,7541,1000,"-0.991552,7541"
148,192,1000,"0.0121022,192"
148,18323,1000,"-0.0586501,18323"
148,18481,1000,"-0.101195,18481"
148,23667,1000,"-0.127713,23667"
148,18482,1000,"0.175812,18482"
148,1933,1000,"-0.345402,1933"
148,14786,1000,"0.366919,14786"
148,15015,1000,"-0.459188,15015"
148,23657,1000,"0.469449,23657"
148,194,1000,"-0.517644,194"
148,14372,1000,"0.667111,14372"
148,4386,1000,"0.71976,4386"
148,15496,1000,"-0.74855,15496"
148,14784,1000,"0.80275,14784"
148,11922,1000,"-0.897396,11922"
148,24258,1000,"-0.900816,24258"
148,14783,1000,"0.935613,14783"
148,3859,1000,"-0.946224,3859"
148,23775,1000,"0.949986,23775"
148,15709,1000,"0.963848,15709"
148,24259,1000,"-0.985406,24259"
149,9429,2,"0.86044,9429"
149,192,1000,"0.0121022,192"
149,6699,1000,"-0.0195217,6699"
149,147,1000,"-0.0398109,147"
149,361,1000,"-0.136862,361"
149,362,1000,"0.140342,362"
149,18571,1000,"-0.203778,18571"
149,8383,1000,"0.238308,8383"
149,15012,1000,"0.349666,15012"
149,14789,1000,"-0.442695,14789"
149,8384,1000,"0.495771,8384"
149,194,1000,"-0.517644,194"
149,6471,1000,"0.527074,6471"
149,7786,1000,"-0.659415,7786"
149,15626,1000,"-0.681239,15626"
149,8385,1000,"0.715138,8385"
149,15112,1000,"-0.732282,15112"
149,14773,1000,"-0.750875,14773"
149,9328,1000,"-0.751134,9328"
149,8006,1000,"0.801663,8006"
149,1284,1000,"-0.873664,1284"
149,11222,1000,"-0.940264,11222"
149,8726,1000,"0.981993,8726"
149,7631,1000,"-0.999656,7631"
150,249,1,"0.131187,249"
150,251,1,"0.634811,251"
150,253,1,"0.947063,253"
150,254,3,"0.998813,254"
150,1277,1000,"-0.131833,1277"
150,1276,1000,"0.145364,1276"
150,1729,1000,"-0.168371,1729"
150,1458,1000,"-0.201237,1458"
150,699,1000,"-0.378035,699"
150,8990,1000,"-0.564146,8990"
150,698,1000,"-0.617666,698"
150,252,1000,"0.82254,252"
150,1280,1000,"-0.82291,1280"
150,6332,1000,"0.998259,6332"
152,279,1,"0.813559,279"
152,6842,1,"-0.868937,6842"
152,278,1,"0.941935,278"
152,277,1,"0.99793,277"
152,15028,3,"0.813865,15028"
152,8497,4,"0.503774,8497"
152,1751,1000,"-0.004165,1751"
152,949,1000,"0.0219914,949"
152,8495,1000,"-0.0282322,8495"
152,15036,1000,"-0.0339646,15036"
152,15047,1000,"-0.0485155,15047"
152,282,1000,"0.115691,282"
152,892,1000,"0.121376,892"
152,893,1000,"-0.155786,893"
152,283,1000,"-0.161439,283"
152,8496,1000,"0.247271,8496"
152,948,1000,"-0.253315,948"
152,1639,1000,"-0.269645,1639"
152,1752,1000,"-0.278531,1752"
152,7771,1000,"-0.304915,7771"
152,15046,1000,"-0.320856,15046"
152,846,1000,"0.340878,846"
152,281,1000,"0.38393,281"
152,284,1000,"-0.426163,284"
152,18491,1000,"0.445715,18491"
152,18762,1000,"0.475399,18762"
152,15049,1000,"0.486136,15049"
152,15034,1000,"0.498811,15034"
152,947,1000,"-0.509156,947"
152,1749,1000,"0.524419,1749"
152,14966,1000,"0.550856,14966"
152,7770,1000,"-0.554654,7770"
152,15045,1000,"-0.568542,15045"
152,280,1000,"0.622668,280"
152,15027,1000,"0.62308,15027"
152,285,1000,"-0.65814,285"
152,18490,1000,"0.674341,18490"
152,9204,1000,"0.700796,9204"
152,15050,1000,"0.707364,15050"
152,946,1000,"-0.725873,946"
152,1748,1000,"0.73802,1748"
152,7769,1000,"-0.761774,7769"
152,15039,1000,"-0.763211,15039"
152,1488,1000,"-0.770224,1488"
152,15044,1000,"-0.77254,15044"
152,6838,1000,"-0.828345,6838"
152,18489,1000,"0.851149,18489"
152,15051,1000,"0.874236,15051"
152,15032,1000,"0.881214,15032"
152,1747,1000,"0.89491,1747"
152,7768,1000,"-0.910357,7768"
152,15040,1000,"-0.911274,15040"
152,7765,1000,"-0.918057,7765"
152,908,1000,"0.926992,908"
152,18497,1000,"-0.934418,18497"
152,7743,1000,"-0.970709,7743"
152,6841,1000,"-0.971422,6841"
152,1746,1000,"0.983034,1746"
152,8603,1000,"-0.987018,8603"
152,8873,1000,"-0.988736,8873"
152,7767,1000,"-0.988986,7767"
152,15041,1000,"-0.989313,15041"
152,16793,1000,"0.990775,16793"
152,7766,1000,"-0.991621,7766"
152,909,1000,"0.994346,909"
152,1745,1000,"0.99562,1745"
152,15030,1000,"0.997964,15030"
152,2152,1000,"0.999989,2152"
152,18487,1000,"0.999994,18487"
153,14708,1000,"-0.0761796,14708"
153,19510,1000,"-0.176453,19510"
153,19511,1000,"-0.439894,19511"
153,11426,1000,"-0.986598,11426"
154,302,1,"0.742744,302"
154,12395,2,"-0.650072,12395"
154,12804,1000,"-0.976324,12804"
157,3287,1,"0.0925224,3287"
157,347,1,"0.776494,347"
157,6094,2,"-0.988003,6094"
157,6089,1000,"-0.0252459,6089"
157,4575,1000,"0.0429296,4575"
157,3186,1000,"0.0935615,3186"
157,6224,1000,"0.130153,6224"
157,12167,1000,"-0.132611,12167"
157,23406,1000,"-0.197785,23406"
157,22378,1000,"0.198423,22378"
157,3761,1000,"0.21892,3761"
157,3853,1000,"-0.229576,3853"
157,15263,1000,"-0.324563,15263"
157,5613,1000,"0.392084,5613"
157,6121,1000,"-0.479748,6121"
157,9589,1000,"0.499151,9589"
157,6087,1000,"0.506352,6087"
157,3278,1000,"0.519314,3278"
157,22376,1000,"0.685978,22376"
157,3759,1000,"0.701076,3759"
157,5781,1000,"-0.721651,5781"
157,6086,1000,"0.72363,6086"
157,12170,1000,"-0.823356,12170"
157,12163,1000,"0.830159,12163"
157,8243,1000,"-0.838268,8243"
157,6085,1000,"0.885304,6085"
157,10547,1000,"-0.908353,10547"
157,1326,1000,"-0.929365,1326"
157,12162,1000,"0.95132,12162"
157,5314,1000,"0.954673,5314"
157,21039,1000,"0.956705,21039"
157,3179,1000,"-0.960446,3179"
157,22440,1000,"0.972192,22440"
157,6084,1000,"0.978949,6084"
157,1327,1000,"-0.995003,1327"
158,359,1,"-0.639225,359"
158,1159,1,"0.954362,1159"
158,4417,1000,"0.000258537,4417"
158,4451,1000,"0.0303186,4451"
158,5716,1000,"-0.0330461,5716"
158,4439,1000,"0.164519,4439"
158,5717,1000,"0.242602,5717"
158,4416,1000,"0.274777,4416"
158,5715,1000,"-0.306154,5715"
158,11908,1000,"0.354183,11908"
158,2148,1000,"0.438251,2148"
158,5718,1000,"0.499607,5718"
158,5720,1000,"0.881648,5720"
158,8265,1000,"-0.916448,8265"
158,11267,1000,"-0.921327,11267"
158,4412,1000,"0.983836,4412"
158,3462,1000,"0.992803,3462"
158,5722,1000,"0.997905,5722"
158,5462,1000,"-0.999877,5462"
159,369,1,"0.869453,369"
159,12601,3,"-0.992392,12601"
159,2913,1000,"-0.416011,2913"
159,2912,1000,"-0.649672,2912"
159,13627,1000,"0.778217,13627"
159,2084,1000,"0.997829,2084"
160,557,1,"-0.820909,557"
160,377,1,"-0.921022,377"
160,3615,1000,"0.0175688,3615"
160,7886,1000,"0.252815,7886"
160,3614,1000,"-0.257592,3614"
160,18503,1000,"-0.26324,18503"
160,14314,1000,"-0.303683,14314"
160,10869,1000,"0.42946,10869"
160,10485,1000,"0.451192,10485"
160,1817,1000,"0.471393,1817"
160,7887,1000,"0.508711,7887"
160,13739,1000,"0.583444,13739"
160,11701,1000,"-0.609751,11701"
160,1810,1000,"0.647296,1810"
160,4934,1000,"0.671649,4934"
160,11401,1000,"-0.672521,11401"
160,7905,1000,"-0.67703,7905"
160,10486,1000,"0.678853,10486"
160,3375,1000,"0.683612,3375"
160,4256,1000,"0.711669,4256"
160,7916,1000,"0.735378,7916"
160,4002,1000,"0.736351,4002"
160,10475,1000,"-0.737057,10475"
160,7007,1000,"0.751911,7007"
160,1483,1000,"-0.765557,1483"
160,14260,1000,"0.841029,14260"
160,14953,1000,"-0.870925,14953"
160,7949,1000,"-0.878991,7949"
160,10476,1000,"-0.894273,10476"
160,7008,1000,"0.904009,7008"
160,1676,1000,"0.907756,1676"
160,11767,1000,"-0.913082,11767"
160,7912,1000,"0.933112,7912"
160,11109,1000,"-0.937078,11109"
160,16545,1000,"0.960371,16545"
160,7903,1000,"-0.963536,7903"
160,14952,1000,"-0.972371,14952"
160,7890,1000,"0.979504,7890"
160,7891,1000,"0.997167,7891"
160,1000,1000,"0.997698,1000"
160,7902,1000,"-0.999974,7902"
161,377,1,"-0.921022,377"
161,13411,2,"-0.490565,13411"
161,11398,1000,"0.0965354,11398"
161,11433,1000,"0.21041,11433"
161,11434,1000,"0.470708,11434"
161,11294,1000,"-0.677699,11294"
161,11458,1000,"0.771554,11458"
161,11436,1000,"0.865572,11436"
161,6028,1000,"-0.942761,6028"
162,6233,1,"-0.69558,6233"
162,8863,2,"0.977954,8863"
162,435,2,"0.999765,435"
162,4156,4,"-0.3216,4156"
162,6232,5,"-0.866089,6232"
162,4157,1000,"-0.0492996,4157"
162,1017,1000,"0.083061,1017"
162,8664,1000,"0.152825,8664"
162,22999,1000,"-0.284016,22999"
162,7559,1000,"-0.41092,7559"
162,22682,1000,"-0.462409,22682"
162,6234,1000,"-0.471621,6234"
162,15881,1000,"-0.558004,15881"
162,10644,1000,"0.646902,10644"
162,23003,1000,"0.734151,23003"
162,20789,1000,"0.761612,20789"
162,8860,1000,"0.811589,8860"
162,5780,1000,"-0.883969,5780"
162,4153,1000,"-0.917487,4153"
162,5777,1000,"-0.94013,5777"
163,4238,1,"-0.466682,4238"
163,5071,2,"0.32972,5071"
163,12299,2,"0.755925,12299"
163,4237,1000,"-0.205953,4237"
163,13185,1000,"-0.474379,13185"
163,4957,1000,"0.583755,4957"
163,4234,1000,"0.586604,4234"
163,3403,1000,"-0.682283,3403"
163,5069,1000,"0.778457,5069"
163,4956,1000,"0.784224,4956"
163,5453,1000,"0.793421,5453"
163,5611,1000,"0.818672,5611"
163,4244,1000,"-0.834632,4244"
163,5046,1000,"0.844318,5046"
163,5765,1000,"0.855968,5765"
163,5607,1000,"0.87725,5607"
163,5610,1000,"0.944868,5610"
163,5055,1000,"-0.997322,5055"
164,498,1,"0.260107,498"
164,6969,1000,"0.287888,6969"
164,7149,1000,"0.479176,7149"
164,11722,1000,"-0.890688,11722"
164,2016,1000,"0.991937,2016"
164,3259,1000,"0.999676,3259"
165,501,1,"0.890039,501"
165,11644,4,"0.716949,11644"
165,12998,4,"0.947312,12998"
165,18504,1000,"0.0117192,18504"
165,14618,1000,"0.0275909,14618"
165,19509,1000,"0.100547,19509"
165,20504,1000,"-0.146917,20504"
165,6700,1000,"-0.293247,6700"
165,2597,1000,"-0.33696,2597"
165,5116,1000,"0.378274,5116"
165,4664,1000,"0.41222,4664"
165,5119,1000,"-0.43169,5119"
165,15704,1000,"0.434978,15704"
165,11841,1000,"0.547167,11841"
165,3816,1000,"-0.591757,3816"
165,13802,1000,"-0.649075,13802"
165,4736,1000,"-0.680665,4736"
165,3279,1000,"0.733969,3279"
165,3804,1000,"0.737141,3804"
165,3815,1000,"-0.790322,3815"
165,5121,1000,"-0.842853,5121"
165,11372,1000,"0.864457,11372"
165,4786,1000,"-0.869581,4786"
165,12174,1000,"-0.873282,12174"
165,14806,1000,"0.889798,14806"
165,3811,1000,"-0.899167,3811"
165,3814,1000,"-0.928158,3814"
165,11290,1000,"-0.959316,11290"
165,3292,1000,"-0.962978,3292"
165,11111,1000,"-0.980153,11111"
165,3812,1000,"-0.984755,3812"
166,506,1,"0.608103,506"
166,3557,5,"0.393282,3557"
166,11359,5,"-0.998594,11359"
166,12576,6,"-0.701915,12576"
166,,1000,
166,10698,1000,"-0.0128872,10698"
166,13703,1000,"-0.0361751,13703"
166,11342,1000,"0.0377347,11342"
166,3547,1000,"-0.0435801,3547"
166,13714,1000,"-0.0463062,13714"
166,10404,1000,"0.0667057,10404"
166,2045,1000,"-0.0837098,2045"
166,19408,1000,"0.0855319,19408"
166,18414,1000,"0.11531,18414"
166,19363,1000,"0.137127,19363"
166,19362,1000,"-0.140076,19362"
166,18413,1000,"-0.161817,18413"
166,2078,1000,"-0.162979,2078"
166,19407,1000,"-0.191276,19407"
166,2044,1000,"0.193071,2044"
166,1153,1000,"0.204041,1153"
166,13715,1000,"0.229706,13715"
166,11354,1000,"-0.231225,11354"
166,11341,1000,"-0.238048,11341"
166,13702,1000,"0.239563,13702"
166,5830,1000,"0.251555,5830"
166,10665,1000,"0.257472,10665"
166,22920,1000,"0.26349,22920"
166,19418,1000,"0.271516,19418"
166,13713,1000,"-0.318761,13713"
166,19409,1000,"0.355768,19409"
166,18415,1000,"0.383577,18415"
166,11058,1000,"0.391723,11058"
166,19364,1000,"0.403793,19364"
166,19361,1000,"-0.406516,19361"
166,18412,1000,"-0.42651,18412"
166,710,1000,"0.453045,710"
166,19406,1000,"-0.453386,19406"
166,1154,1000,"0.464954,1154"
166,15049,1000,"0.486136,15049"
166,11355,1000,"-0.48943,11355"
166,13701,1000,"0.496893,13701"
166,11419,1000,"0.513961,11419"
166,22919,1000,"0.518193,22919"
166,19417,1000,"0.525299,19417"
166,13705,1000,"-0.558338,13705"
166,13712,1000,"-0.566721,13712"
166,2483,1000,"-0.589972,2483"
166,19410,1000,"0.598666,19410"
166,18416,1000,"0.622368,18416"
166,19365,1000,"0.639431,19365"
166,19360,1000,"-0.641718,19360"
166,18411,1000,"-0.658429,18411"
166,2381,1000,"0.661464,2381"
166,1155,1000,"0.690139,1155"
166,2906,1000,"-0.693147,2906"
166,11339,1000,"-0.71495,11339"
166,13700,1000,"0.71604,13700"
166,13706,1000,"-0.764638,13706"
166,1483,1000,"-0.765557,1483"
166,13711,1000,"-0.771133,13711"
166,13627,1000,"0.778217,13627"
166,1551,1000,"-0.803451,1551"
166,18417,1000,"0.813336,18417"
166,19366,1000,"0.825934,19366"
166,19359,1000,"-0.827609,19359"
166,18410,1000,"-0.839753,18410"
166,18406,1000,"-0.858516,18406"
166,19355,1000,"-0.869586,19355"
166,19370,1000,"0.871052,19370"
166,3438,1000,"0.872141,3438"
166,13699,1000,"0.880166,13699"
166,18421,1000,"0.881644,18421"
166,19415,1000,"0.895371,19415"
166,13707,1000,"-0.912182,13707"
166,13710,1000,"-0.91629,13710"
166,10705,1000,"-0.925371,10705"
166,2063,1000,"0.9297,2063"
166,4105,1000,"-0.931132,4105"
166,19412,1000,"0.931324,19412"
166,18418,1000,"0.941806,18418"
166,13696,1000,"0.942851,13696"
166,19367,1000,"0.948971,19367"
166,19358,1000,"-0.949906,19358"
166,5811,1000,"0.950112,5811"
166,18409,1000,"-0.956549,18409"
166,10682,1000,"-0.962236,10682"
166,18407,1000,"-0.966306,18407"
166,11324,1000,"0.9675,11324"
166,19356,1000,"-0.971732,19356"
166,19369,1000,"0.972431,19369"
166,11358,1000,"-0.97478,11358"
166,13698,1000,"0.976658,13698"
166,18420,1000,"0.977324,18420"
166,334,1000,"-0.978442,334"
166,526,1000,"0.980869,526"
166,19414,1000,"0.983223,19414"
166,10703,1000,"-0.986019,10703"
166,13708,1000,"-0.989633,13708"
166,13709,1000,"-0.991038,13709"
166,19413,1000,"0.995523,19413"
166,18419,1000,"0.997905,18419"
166,13697,1000,"0.998102,13697"
166,19368,1000,"0.999087,19368"
166,19357,1000,"-0.99921,19357"
166,18408,1000,"-0.999842,18408"
167,506,1,"0.608103,506"
167,551,1,"0.648485,551"
167,7196,1000,"-0.00455754,7196"
167,6609,1000,"-0.123058,6609"
167,5807,1000,"0.14073,5807"
167,3672,1000,"-0.160541,3672"
167,2078,1000,"-0.162979,2078"
167,519,1000,"-0.179007,519"
167,3569,1000,"-0.207096,3569"
167,18663,1000,"0.244626,18663"
167,4339,1000,"0.294739,4339"
167,18322,1000,"-0.330452,18322"
167,1809,1000,"0.413171,1809"
167,15433,1000,"0.464844,15433"
167,5488,1000,"-0.571005,5488"
167,18321,1000,"-0.576862,18321"
167,2483,1000,"-0.589972,2483"
167,14491,1000,"0.669426,14491"
167,1483,1000,"-0.765557,1483"
167,13514,1000,"0.772381,13514"
167,18320,1000,"-0.778944,18320"
167,8216,1000,"-0.796818,8216"
167,6612,1000,"-0.817851,6612"
167,20500,1000,"0.822017,20500"
167,4854,1000,"-0.837772,4854"
167,23934,1000,"0.850943,23934"
167,11357,1000,"-0.876062,11357"
167,2165,1000,"-0.892047,2165"
167,18466,1000,"0.904948,18466"
167,2063,1000,"0.9297,2063"
167,6613,1000,"-0.9444,6613"
167,2605,1000,"0.952239,2605"
167,8242,1000,"-0.95575,8242"
167,23931,1000,"0.960702,23931"
167,5734,1000,"-0.966303,5734"
167,11358,1000,"-0.97478,11358"
167,334,1000,"-0.978442,334"
167,11845,1000,"0.99274,11845"
167,12082,1000,"-0.998402,12082"
167,4852,1000,"-0.999771,4852"
168,687,1,"0.550752,687"
168,540,1,"-0.583545,540"
168,1807,2,"-0.129896,1807"
168,12547,3,"0.843409,12547"
168,6615,4,"-0.975642,6615"
168,8179,1000,"0.0571015,8179"
168,6868,1000,"-0.105471,6868"
168,1887,1000,"-0.126155,1887"
168,6869,1000,"0.171579,6869"
168,11013,1000,"0.343442,11013"
168,22946,1000,"-0.629373,22946"
168,3058,1000,"0.810749,3058"
168,6616,1000,"-0.877934,6616"
168,13190,1000,"-0.951119,13190"
169,13552,3,"-0.898365,13552"
169,11581,1000,"-0.50546,11581"
169,11464,1000,"0.557789,11464"
169,195,1000,"-0.732641,195"
169,546,1000,"0.865178,546"
170,564,1,"-0.229828,564"
170,11445,5,"-0.396396,11445"
170,1830,1000,"-0.0171763,1830"
170,3491,1000,"-0.0907108,3491"
170,13264,1000,"0.455484,13264"
170,11355,1000,"-0.48943,11355"
170,11159,1000,"-0.555411,11159"
170,827,1000,"-0.606346,827"
170,777,1000,"0.634308,777"
170,11249,1000,"-0.638621,11249"
170,17213,1000,"-0.765803,17213"
170,11304,1000,"0.893569,11304"
170,3495,1000,"-0.933205,3495"
170,1846,1000,"-0.96106,1846"
170,3247,1000,"-0.975671,3247"
170,3496,1000,"-0.996001,3496"
170,11449,1000,"-0.998709,11449"
171,573,1,"0.764718,573"
171,11106,3,"-0.370799,11106"
171,12078,4,"-0.492491,12078"
171,8377,4,"-0.989818,8377"
171,15239,1000,"0.0605998,15239"
171,15522,1000,"0.101337,15522"
171,15521,1000,"-0.175671,15521"
171,15523,1000,"0.370559,15523"
171,10496,1000,"-0.37611,10496"
171,17723,1000,"0.401874,17723"
171,15520,1000,"-0.43918,15520"
171,18784,1000,"0.613455,18784"
171,5386,1000,"0.643816,5386"
171,9701,1000,"0.711393,9701"
171,460,1000,"0.770639,460"
171,18783,1000,"0.806689,18783"
171,11142,1000,"0.822986,11142"
171,9233,1000,"-0.844252,9233"
171,6695,1000,"0.887952,6695"
171,18782,1000,"0.937935,18782"
171,1893,1000,"-0.974953,1893"
171,23615,1000,"0.980871,23615"
171,14589,1000,"-0.983249,14589"
171,10500,1000,"-0.997351,10500"
171,14307,1000,"0.997734,14307"
172,577,1,"-0.239442,577"
172,578,1,"-0.496785,578"
172,10506,1000,"0.0249875,10506"
172,4372,1000,"-0.0516424,4372"
172,7784,1000,"-0.163111,7784"
172,16539,1000,"0.18362,16539"
172,12109,1000,"-0.284769,12109"
172,10507,1000,"0.29847,10507"
172,16540,1000,"0.446426,16540"
172,9119,1000,"-0.657751,9119"
172,21986,1000,"0.675217,21986"
172,18456,1000,"-0.696604,18456"
172,24036,1000,"-0.799242,24036"
172,3483,1000,"0.845573,3483"
172,9154,1000,"0.855497,9154"
172,19005,1000,"0.89532,19005"
172,9155,1000,"0.964781,9155"
172,18985,1000,"0.966502,18985"
172,389,1000,"0.979161,389"
172,175,1000,"-0.999625,175"
173,579,1,"-0.715954,579"
173,7462,3,"0.988559,7462"
173,18233,1000,"0.0451487,18233"
173,13816,1000,"-0.045407,13816"
173,6913,1000,"-0.156939,6913"
173,4881,1000,"0.23021,4881"
173,24041,1000,"0.447942,24041"
173,17263,1000,"0.449567,17263"
173,21025,1000,"-0.500063,21025"
173,18235,1000,"0.565766,18235"
173,8588,1000,"0.645908,8588"
173,23737,1000,"-0.678283,23737"
173,4883,1000,"0.70929,4883"
173,8724,1000,"0.734235,8724"
173,18236,1000,"0.770395,18236"
173,21031,1000,"-0.813024,21031"
173,15887,1000,"0.880357,15887"
173,21027,1000,"-0.881896,21027"
173,11914,1000,"0.896125,11914"
173,5407,1000,"0.90971,5407"
173,14252,1000,"-0.941011,14252"
173,21039,1000,"0.956705,21039"
173,21220,1000,"0.97481,21220"
173,17279,1000,"-0.979371,17279"
173,7585,1000,"-0.980077,7585"
173,5981,1000,"-0.986534,5981"
173,21707,1000,"-0.992724,21707"
173,14703,1000,"-0.994592,14703"
174,599,1,"-0.0767046,599"
174,584,1,"-0.81522,584"
174,1909,1000,"0.0385097,1909"
174,15454,1000,"0.040337,15454"
174,11975,1000,"0.144597,11975"
174,1210,1000,"-0.342102,1210"
174,12165,1000,"0.410675,12165"
174,5842,1000,"-0.434857,5842"
174,17372,1000,"-0.594686,17372"
174,3861,1000,"-0.632797,3861"
174,12169,1000,"-0.63592,12169"
174,5849,1000,"-0.677988,5849"
174,17377,1000,"0.684283,17377"
174,24014,1000,"-0.689661,24014"
174,23076,1000,"0.761432,23076"
