MemberID,PhotoID,MemberPhotoRank
198,11086,1000
199,682,3
199,1642,1000
199,8684,1000
199,8690,1000
199,15715,1000
201,311,1000
201,2904,1000
201,2928,1000
201,3304,1000
201,6180,1000
201,6191,1000
201,6457,1000
201,7400,1000
201,9048,1000
201,10366,1000
201,10457,1000
201,12548,2
202,140,1000
202,146,1000
202,361,1000
202,362,1000
202,601,2
202,1164,1000
202,1166,1000
202,1284,1000
202,2150,1000
202,3775,1000
202,4120,1000
202,5124,1000
202,11038,1000
202,14363,1000
202,14777,1000
203,555,1000
203,717,1000
203,1169,1000
203,2714,2
203,2764,1000
203,2770,1000
203,4544,1000
203,4546,1000
204,555,1000
204,1498,1000
204,2010,1000
204,3628,1000
204,3629,1000
204,5323,2
204,10458,1000
204,10499,1000
204,10501,1000
204,10514,1000
204,10566,1000
204,11488,1000
204,11491,1000
204,12657,2
204,13502,1000
205,555,1000
205,717,1000
205,1495,1000
205,1551,1000
205,1762,1000
205,2497,1000
205,2931,1000
205,3019,1000
205,5826,1000
205,10137,1000
205,12475,2
205,12870,3
205,14400,1000
205,15034,1000
205,15139,1000
206,621,1000
206,1979,1000
206,1980,1000
206,2986,1000
206,2988,1000
206,5810,1000
206,6020,1000
206,6030,1000
206,6201,2
206,11258,1000
206,11345,1000
206,11393,1000
206,12135,1000
206,14301,1000
206,14303,1000
206,18490,1000
206,19518,1000
206,24378,1000
207,632,1000
207,633,1
207,1210,1000
207,6278,1000
207,6284,1000
207,6287,1000
207,6297,1000
207,11039,1000
207,11087,1000
207,13794,1000
207,17378,1000
207,17384,1000
207,21032,1000
207,21386,1000
207,22684,1000
207,24003,1000
207,24004,1000
207,24012,1000
207,24026,1000
207,24038,1000
208,276,1000
208,288,1000
208,441,1000
208,2471,1000
208,3206,1000
208,3214,1000
208,3672,1000
208,4784,1000
208,5354,1000
208,7428,1000
208,7493,4
208,10469,1000
208,11117,1000
209,520,1000
209,1403,1000
209,7439,2
209,7440,1000
209,7714,1000
209,8027,1000
209,10137,1000
209,10779,1000
209,10781,1000
209,12641,5
209,13234,4
210,140,1000
210,146,1000
210,147,1000
210,361,1000
210,362,1000
210,1164,1000
210,1217,1000
210,1284,1000
210,1300,1000
210,1681,2
210,1756,1000
210,2150,1000
210,3208,1000
210,3343,1000
210,3429,1000
210,3431,1
210,3432,1000
210,3433,1000
210,3435,1000
210,3734,1000
210,3775,1000
210,9333,1000
210,10150,1000
210,10154,1000
210,14632,3
210,15054,1000
210,15072,1000
210,24329,1000
211,140,1000
211,146,1000
211,147,1000
211,1164,1000
211,1166,1000
211,1297,1000
211,1300,1000
211,1759,1000
211,2109,1000
211,2681,1000
211,3435,1000
211,3735,1000
211,3775,1000
211,5220,1000
211,5780,1000
211,12097,1000
211,12404,2
211,12696,1000
211,19574,1000
212,146,1000
212,362,1000
212,991,1000
212,4158,1000
212,6274,1000
212,6290,1000
212,6292,1000
212,9234,1000
212,9260,3
212,9672,1000
212,9673,1000
212,9674,1000
212,9675,1000
212,10148,1000
212,10154,1000
212,11191,1000
212,11343,1000
212,15056,1000
212,15072,1000
212,24462,1000
213,146,1000
213,147,1000
213,11768,1000
213,13075,2
213,21490,1000
214,646,1000
214,1870,1000
214,3350,1000
214,4617,1000
214,4639,1000
214,4640,1000
214,4642,1000
214,4645,1000
214,6321,1000
214,6844,2
214,7835,1000
214,7877,1000
214,8141,1000
214,8160,2
214,8169,1000
214,8175,1000
214,9611,1000
214,9644,1000
214,9767,1000
214,11039,1000
214,13777,1000
214,13794,1000
214,15570,1000
214,17622,1000
214,18616,1000
214,21376,1000
215,396,1000
215,553,1000
215,1221,1000
215,1223,1000
215,1743,1000
215,5917,1000
215,5919,1000
215,6302,1000
215,10672,3
215,10673,1000
215,10674,4
215,10679,1000
215,10682,1000
215,10696,1000
215,10698,1000
215,11105,1000
215,11147,1000
215,11148,1000
215,11301,1000
215,12679,2
215,12952,2
216,639,1000
216,1227,1000
216,5289,1000
216,5312,1000
216,6074,1000
216,6283,1000
216,6756,1000
216,11039,1000
216,21365,1000
217,507,1000
217,1588,1000
217,1589,1000
217,10956,1000
217,12458,2
217,12916,3
217,13179,3
217,23967,1000
217,23968,1000
217,23969,1000
217,23971,1000
217,23972,1000
217,23977,1000
218,602,1000
218,1878,1000
218,14814,1000
218,14815,1000
218,14817,1000
218,14818,1000
218,15125,1000
219,595,1000
219,5391,1000
219,7148,1000
219,7154,1000
219,9284,1000
219,10713,1000
219,12012,1000
219,14701,1000
219,16469,1000
219,18484,1000
219,23910,1000
219,23911,1000
219,23912,1000
219,23913,1000
219,23914,1000
219,23915,1000
219,23916,1000
219,23917,1000
219,23918,1000
220,377,1000
220,3631,1000
220,5912,1000
220,5922,1000
220,11430,1000
220,23225,1000
221,377,1000
221,3611,1000
221,12939,3
222,475,1000
222,3930,1000
222,4205,1000
222,4207,1000
222,4208,1000
222,12016,1000
222,12296,1000
222,13058,3
223,640,1000
223,5945,1000
223,6279,1000
223,6283,1000
223,6521,1000
223,6522,1000
223,6525,1000
223,8163,1000
223,8456,1000
223,8459,1000
223,11039,1000
223,11155,1000
223,13787,1000
223,14473,1000
223,14487,1000
223,21351,1000
224,554,1000
224,8630,1000
224,8638,1000
224,11310,1000
224,11958,1
224,14249,1000
225,291,1000
225,923,1000
225,1741,1000
225,2362,1000
225,2492,1000
225,3219,1000
225,4609,1000
225,8463,5
225,11116,1000
225,12486,2
225,12533,3
225,13530,2
225,13654,1000
225,13655,1000
226,457,1000
226,1172,1000
226,1181,1000
226,3751,1000
226,5091,1000
226,5922,1000
226,6868,1000
226,6869,1000
226,6870,1000
226,7401,1000
226,8196,1000
226,8987,1000
226,11028,1000
226,11030,1000
226,11031,1000
226,12670,2
226,15617,1000
226,19493,1000
226,23130,1000
227,290,1000
227,457,1000
227,523,1000
227,526,1000
227,1080,1000
227,1418,1000
227,1421,1000
227,3615,1000
227,4096,1000
227,7909,1000
227,7910,1000
227,8062,1000
227,8063,1000
227,8064,1000
227,8065,1000
227,8066,1000
227,8067,1000
227,8071,1000
227,8073,1000
227,8074,1000
227,8075,1000
227,10471,1000
227,10472,1000
227,10489,1000
227,10896,1000
227,11225,1000
227,12549,3
227,13655,1000
227,14261,1000
227,14275,1000
230,147,1000
230,361,1000
230,362,1000
230,1019,1000
230,1284,1000
230,10144,1000
230,10154,1000
230,11256,1000
230,11409,1000
230,15072,1000
230,15073,1000
230,15658,1000
231,146,1000
231,361,1000
231,362,1000
231,1164,1000
231,1284,1000
231,3428,1000
231,3435,1000
231,3735,1000
231,3774,1000
231,10144,1000
231,10154,1000
231,11232,1000
231,15053,2
231,15072,1000
231,22979,1000
232,361,1000
232,6319,1000
232,7907,1000
232,7910,1000
232,7911,1000
232,7915,1000
232,8697,1000
232,10146,1000
232,10148,1000
232,10154,1000
232,10870,1000
232,10948,1000
232,14467,1000
232,14468,1000
232,15072,1000
233,361,1000
233,362,1000
233,6283,1000
233,9236,1000
233,10129,1000
233,10148,4
233,10154,1000
233,11151,1000
233,15058,2
233,15072,1000
233,16462,1000
233,16463,1000
233,16511,1000
233,19070,1000
233,19075,1000
233,21292,1000
233,21462,1000
233,22538,1000
233,23353,1000
234,361,1000
234,362,1000
234,1284,1000
234,3776,1000
234,3778,1000
234,9888,1000
234,10140,1000
234,10144,1000
234,10146,1000
234,10148,1000
234,10154,1000
234,11409,1000
234,15072,1000
234,17769,1000
235,575,1000
235,829,1000
235,1899,1000
235,2954,1000
235,5100,1000
235,5640,1000
235,5940,1000
235,5942,1000
235,5944,1000
235,5945,1000
235,8399,1000
235,8401,1000
235,8422,1000
235,9063,1000
235,10453,1000
235,14825,1000
235,14982,1000
235,14987,1000
235,14989,1000
235,16378,1000
235,16469,1000
235,18461,1000
235,19442,1000
236,274,1000
236,683,1000
236,1644,1000
236,1742,1000
236,3210,1000
236,3215,1000
236,3329,1000
236,3354,1000
236,3366,2
236,3840,2
236,4348,1000
236,4349,1000
236,4352,1000
236,4353,1000
236,4356,1000
236,4358,1000
236,5130,1000
236,5520,1000
236,6125,1000
236,7674,1000
236,8150,1000
236,8246,1000
236,8399,1000
236,8422,1000
236,9705,1000
236,11119,1000
236,11473,1000
236,14490,1000
236,14771,1000
236,15140,1000
236,15141,1000
236,16378,1000
236,16469,1000
236,21707,1000
236,22687,1000
236,22706,1000
236,23957,1000
236,23959,1000
236,24012,1000
236,24036,1000
237,382,1000
237,519,1000
237,1370,1000
237,1684,1000
237,3941,1000
237,4555,1000
237,5485,1000
237,5797,1000
237,8523,1000
237,11377,1000
237,12634,1000
237,12933,4
238,382,1000
238,4555,1000
238,4762,1000
238,4777,1000
238,5485,1000
238,12530,2
238,12933,4
238,16466,1000
238,16470,1000
238,19686,1000
238,19832,1000
238,19834,1000
238,19835,1000
238,19841,1000
238,19842,1000
238,19843,1000
238,19847,1000
238,19851,1000
238,19853,1000
238,19855,1000
238,19857,1000
238,19858,1000
238,19865,1000
238,19870,1000
238,19871,1000
238,19876,1000
238,19877,1000
238,19879,1000
238,19880,1000
238,19883,1000
240,190,1000
240,195,1000
240,1004,1000
240,3294,1000
240,11640,1000
240,12951,1000
241,546,1000
241,556,1000
241,922,3
241,1485,1000
241,1608,1000
241,1609,1000
241,1826,1000
241,4056,1000
241,4106,1000
241,10514,1000
241,12370,2
241,12796,3
241,13052,4
241,17059,1000
241,23401,1000
243,546,1000
243,1021,1000
243,2044,1000
243,2350,1000
243,3248,1000
243,3249,1000
243,11289,3
243,11350,1000
243,12189,1000
243,12193,2
243,12197,1000
243,12671,2
243,14332,1000
244,605,1000
244,1939,1000
244,11174,1000
244,15015,1000
244,15627,1000
245,514,2
245,3416,1000
245,4027,2
245,4078,1000
245,12509,1000
245,13365,1000
245,15555,1000
246,72,1000
246,543,1000
246,861,1000
246,910,1000
246,911,1000
246,1323,1000
246,1769,1000
246,2179,1000
246,2180,1000
246,2696,1000
246,2700,1000
246,3799,1000
246,3961,1000
246,3993,1000
246,5632,5
246,10555,1000
246,10566,1000
246,11275,5
246,11351,5
246,11484,1000
246,11486,1000
246,12175,1000
246,12773,4
246,13606,1000
246,16545,1000
246,16863,1000
246,17214,1000
246,17215,1000
246,17384,1000
246,17385,1000
246,18161,1000
246,18221,1000
246,18232,1000
246,19282,1000
246,21029,1000
246,21030,1000
246,22999,1000
246,23610,1000
247,299,1000
247,471,1000
247,11698,1000
247,11962,4
247,12433,1000
247,21695,1000
248,140,1000
248,299,1000
248,1164,1000
248,1300,1000
248,2251,1000
248,2719,1000
248,2754,1000
248,3435,1000
248,6398,1000
248,6400,1000
248,6648,1000
248,6651,1000
248,6941,1000
248,11378,1000
248,12778,2
248,14640,1000
248,15636,1000
248,17861,1000
248,17987,1000
248,18241,1000
248,18244,1000
248,18250,1000
248,18253,1000
248,19276,1000
248,20505,1000
250,572,1000
250,1451,1000
250,1852,1000
250,2195,1000
250,3843,1000
250,4109,1000
250,12092,1000
250,18767,1000
250,18772,1000
250,18773,1000
250,18775,1000
251,567,1000
251,572,1000
251,1819,1000
251,1852,1000
251,3743,1000
251,3848,1000
251,4102,2
251,5977,1000
251,6716,1000
251,11106,3
251,11142,1000
251,12106,1000
251,14701,1000
251,16378,1000
251,16469,1000
251,19494,1000
251,21707,1000
252,531,1000
252,1124,1000
252,1125,1000
252,1150,1000
252,1151,4
252,1152,1000
252,2020,1000
252,2150,1000
252,8166,1000
252,11650,5
252,12501,2
252,12693,5
253,567,1000
253,921,1000
253,1136,1000
253,1389,1000
253,1849,1000
253,1850,1000
253,2646,1000
253,2873,1000
253,3957,2
253,4078,1000
253,6971,1000
253,7303,1000
253,7769,1000
253,10555,1000
253,12057,1000
253,12525,2
253,12703,1000
253,13654,1000
253,13655,1000
254,583,1000
254,1920,1000
254,3883,1000
254,4924,1000
254,5842,1000
254,11398,1000
254,11919,1000
255,276,1000
255,1109,1000
255,2532,2
255,2535,1000
255,3099,1000
255,3206,1000
255,3214,1000
255,3787,1000
255,4784,1000
255,4787,1000
255,5354,1000
255,7949,1000
255,11118,1000
255,11821,1000
255,13370,1000
255,13819,1000
255,14239,1000
255,14437,1000
255,15026,1000
257,915,1000
257,3425,1
258,320,1000
258,2920,2
258,5027,1000
258,12495,2
258,12568,6
258,13627,1000
258,15140,1000
258,15237,1000
259,1223,1000
259,3532,1000
259,3533,1000
259,3732,1
259,3733,1000
259,3781,1000
259,3972,1000
259,4922,3
259,12623,1000
259,12783,1000
261,18096,1000
262,3607,2
262,6581,3
262,8633,1
262,8634,1000
262,8640,1000
262,12646,2
262,13770,1000
262,13790,1000
262,13814,1000
263,5665,1000
263,5743,1000
263,5747,1000
263,5905,1000
263,8235,1000
263,9673,1000
263,9676,1000
263,11100,1000
263,11187,1000
263,11804,1000
263,11806,2
263,14767,1000
263,14952,1000
263,14954,1000
263,14955,1000
263,18457,1000
263,18471,1000
263,18473,1000
263,18570,1000
264,593,1000
264,3341,1000
264,5279,1000
264,5606,1000
265,637,1000
266,596,1000
267,674,1000
267,676,1000
267,4909,1000
268,13569,1
268,18115,1000
269,462,1000
269,6288,1000
269,7949,1000
269,9843,1000
269,13781,1000
269,13782,1000
269,21337,1000
269,21372,1000
269,24021,1000
270,4472,1000
270,5676,1000
270,7789,1000
270,12680,3
270,13152,3
270,14050,1000
272,604,1000
272,3865,1000
272,11162,1000
272,11906,1000
273,615,1000
273,3326,1000
274,290,1000
274,717,1000
274,3644,1000
274,4582,1000
274,11145,1000
274,12523,1000
274,12895,1000
274,14907,1000
274,16787,1000
274,16788,1000
275,146,1000
275,147,1000
275,290,1000
275,5709,1000
275,5733,1000
275,5806,1000
275,11327,1000
275,12382,2
275,13118,1000
275,17212,1000
276,290,1000
276,765,1
276,1464,1000
276,2347,1000
276,5342,1000
276,5432,1000
276,5605,1000
276,5606,1000
276,10517,1000
276,13357,1000
277,626,1000
277,3815,1000
277,3816,1000
277,5155,1000
277,6297,1000
277,7306,1000
277,7307,1000
277,7308,1000
277,9468,4
277,9766,1000
277,9769,1000
277,10146,1000
277,10148,1000
277,10154,1000
277,13847,2
277,13848,1000
277,15072,1000
278,471,1000
278,974,1000
278,1020,1000
278,1551,1000
278,5898,1000
278,5900,1000
278,5914,1000
278,5915,1000
278,5920,1000
278,11106,1000
278,11108,4
278,12932,5
279,146,1000
279,147,1000
279,471,1000
279,3734,1000
279,7309,1000
279,10137,1000
279,10515,1000
279,10516,1000
279,12785,2
280,471,1000
280,5904,1000
280,5908,1000
280,7309,1000
280,10515,1000
280,12784,2
281,471,1000
281,2927,1000
281,5906,1000
281,5907,1000
281,8390,1000
281,10053,1000
281,11300,1000
281,12675,3
281,12944,5
282,471,1000
282,4950,1000
282,8511,1000
282,10469,1000
282,11198,1000
282,11289,3
282,12817,1000
282,12892,1000
282,13080,1000
282,13231,1000
283,471,1000
283,543,1000
283,3572,1000
283,4859,1000
283,5473,1000
283,13372,1000
283,13508,2
283,14287,1000
283,14288,1000
283,17078,1000
283,17085,1000
283,21821,1000
283,21865,1000
283,22010,1000
283,24142,1000
284,290,1000
284,471,1000
284,717,1000
284,720,1000
284,2919,1000
284,4533,1000
284,4535,1000
284,5495,1000
284,5523,1000
284,11970,1000
284,12384,2
285,471,1000
285,11105,1000
285,12049,1000
285,15224,1000
286,471,1000
286,2451,1000
286,2899,1000
286,3021,1000
286,6457,1000
286,8462,1000
286,12795,2
286,14400,1000
288,471,1000
288,2917,1000
288,2922,1000
288,4410,1000
288,4444,1000
288,5697,1000
288,5779,1000
288,5966,1000
288,5991,1000
288,6946,1000
288,6947,1000
288,7499,1000
288,9864,1000
288,10733,1000
288,11450,1000
288,12275,2
288,14696,1000
288,16684,1000
289,258,1
289,1700,1000
289,2392,1000
289,2486,3
289,4157,1000
289,4499,1000
289,4501,1000
289,4502,1000
289,4752,3
289,8223,1000
289,10397,1000
289,13958,1000
290,192,1000
290,1209,1000
290,4386,1000
290,7457,1000
290,10137,1000
290,11311,1000
290,12343,1
291,532,1000
291,1558,1000
291,2501,3
291,3776,1000
291,3777,1000
291,12539,1000
291,12709,2
291,13432,1000
291,14320,1000
292,396,1000
292,1916,3
292,1927,1000
292,4014,1000
292,13694,1000
292,13771,1000
292,13772,1000
292,13773,1000
292,14703,1000
292,17769,1000
292,23076,1000
293,396,1000
293,1154,1000
293,2139,1000
293,2881,1000
293,3569,1000
293,3616,1000
293,3672,1000
293,4476,1000
293,4480,1000
293,4482,1000
293,5542,1000
293,5576,1000
293,5800,1000
293,6873,1000
293,10983,1000
293,10986,1000
293,11628,4
293,11794,1000
293,14259,1000
293,14262,1000
293,17087,1000
293,17401,1000
293,17405,1000
293,17407,1000
293,17408,1000
293,17409,1000
293,18567,1000
293,21817,1000
293,21821,1000
293,21843,1000
293,21863,1
293,22589,1000
293,22605,1000
293,23342,1000
293,24108,1000
293,24109,1000
293,24135,1000
293,24142,1000
293,24267,1000
294,396,1000
294,2030,1000
294,3795,1000
294,12971,2
294,16685,1000
294,17213,1000
294,17308,1000
294,17402,1000
294,19280,1000
294,22986,1000
295,396,1000
295,970,1000
295,987,1000
295,1173,1000
295,1552,1000
295,2152,1000
295,3477,1000
295,3480,1000
295,3796,1000
295,4424,1000
295,4425,1000
295,4427,1000
295,4428,1000
295,4429,1000
295,6700,1000
295,7218,1000
295,11787,5
295,11810,1000
295,14407,1000
295,14497,1000
295,14952,1000
295,14954,1000
295,14955,1000
295,15613,1000
295,16762,1000
295,23342,1000
296,508,1000
296,1022,1000
296,1221,1000
296,2409,1000
296,3235,4
296,3968,4
296,12319,1
296,13326,1000
296,13604,4
297,581,2
297,1902,1000
297,3331,1000
297,4322,1000
297,4323,1000
297,5652,1000
297,14952,1000
297,15076,1000
297,15078,1000
297,15079,1000
298,634,1000
298,1514,1000
298,6033,1000
298,6272,1000
298,6283,1000
298,6284,1000
298,6291,1000
298,6295,1000
298,11039,1000
298,11084,1000
298,13775,1000
298,13776,1000
298,20326,1000
298,21359,1000
300,315,1000
300,1588,1000
300,2000,1000
300,4653,2
300,5814,1000
300,5833,1000
300,12249,1000
300,12713,2
300,13227,5
301,364,1000
301,1826,1000
301,3754,1000
301,5809,1000
301,11251,1000
301,11277,5
301,11300,1000
301,11463,1000
301,11476,1000
301,13163,1000
301,13607,3
301,13725,1000
301,13728,1000
302,364,1000
302,2102,1000
302,2166,1000
302,2169,1000
302,2184,1000
302,2327,1000
302,2393,1000
302,2576,1000
302,2584,1000
302,2601,1000
302,2602,1000
302,2892,1000
302,3317,1000
302,3569,1000
302,3672,1000
302,3743,1000
302,4004,1000
302,4700,4
302,4864,1000
302,4867,1000
302,5401,1000
302,5411,1000
302,5542,1000
302,5576,1000
302,5731,1000
302,5802,1000
302,6746,1000
302,6914,1000
302,6917,1000
302,6932,1000
302,7229,1000
302,7580,1000
302,7616,1000
302,7829,1000
302,9689,1000
302,9699,1000
302,9725,1000
302,10087,1000
302,10373,1000
302,10955,1000
302,10985,1000
302,10986,1000
302,11167,1000
302,11196,1000
302,11231,1000
302,11237,1000
302,11255,1000
302,11287,1000
302,11632,2
302,15571,1000
302,16531,1000
302,17288,1000
302,17309,1000
302,17714,1000
302,17717,1000
302,17723,1000
302,17727,1000
302,17728,1000
302,18465,1000
302,18471,1000
302,18566,1000
302,20006,1000
302,20007,1000
302,21817,1000
302,21842,1000
302,23688,1000
302,24106,1000
302,24117,1000
302,24118,1000
302,24122,1
302,24142,1000
302,24267,1000
302,24467,1000
303,364,1000
303,1211,1000
303,3645,1000
303,3646,1000
303,4795,1000
303,5391,1000
303,5392,1000
303,6852,1000
303,12573,1000
303,12586,3
303,14303,1000
304,98,1000
304,364,1000
304,519,1000
304,1771,1000
304,1774,4
304,3136,1000
304,3569,1000
304,3672,1000
304,4726,1000
304,5015,1000
304,5576,1000
304,6669,1000
304,7744,1000
304,7746,1000
304,7999,1000
304,8311,1000
304,11132,4
304,11296,1000
304,11298,2
304,11400,4
304,11807,1000
304,11988,1000
304,12214,1000
304,12218,1000
304,12224,1000
304,12237,1
304,14952,1000
304,17079,1000
304,18471,1000
304,18473,1000
304,18505,1000
304,21817,1000
304,21842,1000
304,21861,1000
304,23376,1000
304,24142,1000
305,150,1000
305,849,1000
305,7149,1000
305,11747,1000
305,13376,2
305,16674,1000
305,17856,1000
305,19514,1000
306,142,1000
306,462,1000
306,594,1000
306,1963,1000
306,6809,1000
306,7058,1000
306,11039,1000
306,21336,1000
307,624,1000
307,11039,1000
307,21366,1000
308,184,1000
308,1156,1000
308,3194,1000
308,3569,1000
308,6045,1000
308,11636,4
308,13519,1000
308,17056,1000
308,17060,1000
308,17061,1000
308,17063,1000
308,17065,1000
308,17069,1000
308,17070,1000
308,17071,1000
308,17072,1000
308,17073,1000
308,17078,1000
308,17088,1000
308,21817,1000
308,21821,1000
308,21824,1000
308,21825,1000
308,21826,1000
308,21841,1000
308,21842,1000
308,21847,1000
308,22983,1000
308,22985,1000
308,24108,1000
308,24126,1000
308,24142,1000
309,184,1000
309,988,1000
309,1190,1000
309,3569,1000
309,4700,4
309,4726,1000
309,6864,1000
309,9065,1000
309,9223,1000
309,9332,4
309,12824,4
309,14607,1000
309,16674,1000
309,18505,1000
310,610,2
310,4587,1000
310,4614,1000
310,5974,1000
310,5980,2
310,6647,1000
310,10848,1000
310,10873,1000
310,14315,2
310,14318,1000
310,15648,1000
311,611,1
311,4605,4
311,4610,1000
311,4611,1000
311,5603,1000
311,8904,1000
311,10467,1000
311,11193,1000
311,11361,1000
311,11438,1000
311,11439,1000
311,13909,1000
311,13910,1000
311,19118,1000
312,719,1000
312,5832,1000
312,11897,5
312,12665,2
312,13319,1000
312,16850,1000
312,16851,1000
313,746,1
313,837,2
313,838,1000
313,1415,1000
313,2354,1000
313,2867,1000
313,3027,1000
313,3434,1000
313,3655,1000
313,3770,1000
313,3966,1000
313,11688,3
313,12531,3
313,12872,1000
313,13590,1000
314,12191,1000
314,12713,2
314,13095,3
314,14952,1000
315,717,1000
315,1716,1000
315,11320,1000
315,12753,3
316,776,1
316,3044,1000
316,3592,1000
316,3811,1000
316,3812,1000
316,3815,1000
316,3816,1000
316,4002,1000
