MemberID,FixedRandomValue,MemberPhotoRank
138,"7.40083-0.999934,12198",1000
139,"1.316070.0169297,2812",1
139,"1.31607-0.971066,215",1
139,"7.400830.0864175,1382",1000
139,"7.40083-0.213524,3970",1000
139,"7.400830.348765,2806",1000
139,"7.400830.411213,3029",1000
139,"7.40083-0.536724,2804",1000
139,"7.400830.650029,3968",1000
139,"7.40083-0.786964,2814",1000
139,"7.40083-0.979361,2815",1000
140,"7.400830.000181014,11289",1000
140,"7.400830.287624,11159",1000
140,"7.40083-0.293916,190",1000
140,"7.40083-0.857509,23066",1000
140,"7.400830.893495,767",1000
140,"7.40083-0.927766,23064",1000
140,"7.40083-0.960565,147",1000
140,"7.400830.980225,11932",1000
140,"7.40083-0.99051,1004",1000
140,"7.40083-0.996882,23065",1000
141,"1.31607-0.917621,12592",1
141,"1.56508-0.733643,13313",2
141,"1.73205-0.10271,4657",3
141,"1.732050.772953,12285",3
141,"7.40083-0.293916,190",1000
141,"7.40083-0.516251,5278",1000
141,"7.400830.545262,5530",1000
141,"7.40083-0.677593,4012",1000
141,"7.400830.817384,11035",1000
141,"7.400830.905649,195",1000
141,"7.400830.932059,4796",1000
141,"7.40083-0.955444,3674",1000
141,"7.40083-0.960355,4803",1000
141,"7.40083-0.99051,1004",1000
142,"1.56508-1,2938",2
142,"1.732050.980558,13321",3
142,"1.861210.410175,12747",4
142,"7.400830.0302704,13713",1000
142,"7.40083-0.0882833,11296",1000
142,"7.400830.12849,61",1000
142,"7.40083-0.185328,2941",1000
142,"7.40083-0.250299,1587",1000
142,"7.400830.376817,11472",1000
142,"7.40083-0.417894,13712",1000
142,"7.400830.472104,13714",1000
142,"7.400830.52268,5884",1000
142,"7.400830.530198,2003",1000
142,"7.400830.616844,10950",1000
142,"7.400830.815202,13715",1000
142,"7.40083-0.882863,13654",1000
142,"7.400830.890944,11305",1000
142,"7.40083-0.895347,2939",1000
142,"7.40083-0.97974,1209",1000
142,"7.40083-0.992187,364",1000
142,"7.400830.995202,5886",1000
142,"7.40083-0.999623,13655",1000
142,"7.400830.99995,11306",1000
143,"1.316070.764411,12462",1
143,"1.73205-0.00771491,4807",3
143,"7.400830.12849,61",1000
143,"7.40083-0.291586,13331",1000
143,"7.40083-0.452098,4806",1000
143,"7.400830.551242,260",1000
143,"7.40083-0.645156,3648",1000
143,"7.40083-0.911926,1017",1000
144,"1.565080.873333,13840",2
144,"1.56508-0.999602,1903",2
144,"1.96799-0.947703,13220",5
144,"7.400830.0280258,4841",1000
144,"7.40083-0.0398629,4882",1000
144,"7.400830.0978505,14237",1000
144,"7.40083-0.119156,3357",1000
144,"7.400830.638382,16469",1000
144,"7.400830.671757,14232",1000
144,"7.400830.722431,114",1000
144,"7.40083-0.751536,3743",1000
144,"7.400830.896929,11128",1000
144,"7.400830.974466,4879",1000
144,"7.400830.989394,5478",1000
144,"7.400830.996079,14234",1000
144,"7.400830.998877,13839",1000
145,"1.56508-0.157715,1900",2
145,"7.40083-0.440137,12073",1000
145,"7.400830.722431,114",1000
146,"1.316070.436253,2956",1
146,"7.40083-0.0588344,9335",1000
146,"7.40083-0.0993333,9267",1000
146,"7.400830.100657,11922",1000
146,"7.40083-0.697938,829",1000
146,"7.400830.722431,114",1000
146,"7.400830.755364,12176",1000
146,"7.400830.762225,9684",1000
146,"7.40083-0.978826,4913",1000
146,"7.40083-0.993468,7541",1000
148,"7.400830.100657,11922",1000
148,"7.40083-0.187189,23667",1000
148,"7.40083-0.230571,18323",1000
148,"7.40083-0.317735,1933",1000
148,"7.400830.349663,24259",1000
148,"7.40083-0.378561,15496",1000
148,"7.40083-0.479218,14783",1000
148,"7.40083-0.480208,15709",1000
148,"7.400830.49777,4386",1000
148,"7.40083-0.583009,23775",1000
148,"7.400830.584676,192",1000
148,"7.400830.59773,14372",1000
148,"7.40083-0.667426,15015",1000
148,"7.400830.67051,3859",1000
148,"7.400830.730199,24258",1000
148,"7.400830.769118,18481",1000
148,"7.40083-0.819859,14784",1000
148,"7.40083-0.951361,14786",1000
148,"7.400830.973223,18482",1000
148,"7.400830.995959,23657",1000
148,"7.400830.999724,194",1000
149,"1.565080.52413,9429",2
149,"7.40083-0.0293447,9328",1000
149,"7.40083-0.0614687,361",1000
149,"7.400830.0961665,15626",1000
149,"7.400830.126242,14789",1000
149,"7.40083-0.388458,6699",1000
149,"7.400830.481365,11222",1000
149,"7.40083-0.499402,362",1000
149,"7.40083-0.508181,8006",1000
149,"7.400830.584676,192",1000
149,"7.40083-0.587263,8383",1000
149,"7.400830.607935,15012",1000
149,"7.400830.696863,7631",1000
149,"7.40083-0.826385,14773",1000
149,"7.40083-0.886199,8384",1000
149,"7.400830.937601,6471",1000
149,"7.40083-0.960565,147",1000
149,"7.400830.969103,1284",1000
149,"7.40083-0.971826,8726",1000
149,"7.40083-0.997796,15112",1000
149,"7.40083-0.998178,7786",1000
149,"7.400830.999724,194",1000
149,"7.40083-0.999794,8385",1000
149,"7.40083-0.999969,18571",1000
150,"1.316070.414295,251",1
150,"1.31607-0.47559,253",1
150,"1.316070.975717,249",1
150,"1.73205-0.817488,254",3
150,"7.40083-0.0255792,1280",1000
150,"7.40083-0.0342268,252",1000
150,"7.40083-0.0871701,6332",1000
150,"7.40083-0.200093,1729",1000
150,"7.400830.41001,1458",1000
150,"7.400830.874518,699",1000
150,"7.400830.889659,8990",1000
150,"7.40083-0.955221,1276",1000
150,"7.40083-0.987066,1277",1000
150,"7.400830.99899,698",1000
152,"1.316070.0742301,279",1
152,"1.316070.382036,6842",1
152,"1.316070.510443,278",1
152,"1.316070.839901,277",1
152,"1.73205-0.431162,15028",3
152,"1.86121-0.178673,8497",4
152,"7.400830.0156208,15027",1000
152,"7.40083-0.0214408,892",1000
152,"7.40083-0.070473,7769",1000
152,"7.400830.0725322,15034",1000
152,"7.400830.112983,14966",1000
152,"7.40083-0.160121,15041",1000
152,"7.400830.191421,2152",1000
152,"7.400830.194376,946",1000
152,"7.40083-0.210778,15047",1000
152,"7.40083-0.262662,947",1000
152,"7.400830.296082,15040",1000
152,"7.40083-0.377507,280",1000
152,"7.400830.380993,7768",1000
152,"7.400830.387762,1749",1000
152,"7.40083-0.432697,285",1000
152,"7.40083-0.4643,893",1000
152,"7.40083-0.483174,18487",1000
152,"7.40083-0.496625,8873",1000
152,"7.40083-0.500868,1751",1000
152,"7.40083-0.5072,7770",1000
152,"7.40083-0.597568,7743",1000
152,"7.40083-0.598029,8496",1000
152,"7.40083-0.623938,15046",1000
152,"7.40083-0.63997,9204",1000
152,"7.400830.652161,15049",1000
152,"7.40083-0.664767,948",1000
152,"7.400830.690362,15039",1000
152,"7.400830.709032,846",1000
152,"7.40083-0.711557,18491",1000
152,"7.40083-0.750293,281",1000
152,"7.40083-0.751417,15032",1000
152,"7.400830.752778,7767",1000
152,"7.400830.75352,6841",1000
152,"7.400830.757584,1748",1000
152,"7.400830.775103,1639",1000
152,"7.400830.781948,1745",1000
152,"7.400830.7858,6838",1000
152,"7.40083-0.788818,284",1000
152,"7.40083-0.833826,1752",1000
152,"7.40083-0.837851,7771",1000
152,"7.400830.838976,15036",1000
152,"7.40083-0.892312,8495",1000
152,"7.40083-0.900397,908",1000
152,"7.40083-0.906607,15045",1000
152,"7.400830.911459,16793",1000
152,"7.400830.918747,18497",1000
152,"7.400830.921464,15050",1000
152,"7.40083-0.927841,949",1000
152,"7.40083-0.949961,18490",1000
152,"7.40083-0.966161,282",1000
152,"7.400830.967125,7766",1000
152,"7.400830.968964,1747",1000
152,"7.400830.977694,1746",1000
152,"7.400830.979208,7765",1000
152,"7.40083-0.979624,15030",1000
152,"7.40083-0.979965,283",1000
152,"7.40083-0.987986,18762",1000
152,"7.40083-0.98969,18489",1000
152,"7.400830.991903,1488",1000
152,"7.400830.998051,15051",1000
152,"7.40083-0.999414,8603",1000
152,"7.40083-0.999668,15044",1000
152,"7.40083-0.999936,909",1000
153,"7.400830.371222,11426",1000
153,"7.400830.436923,14708",1000
153,"7.40083-0.957742,19510",1000
153,"7.40083-0.985644,19511",1000
154,"1.316070.897098,302",1
154,"1.565080.980336,12395",2
154,"7.400830.99982,12804",1000
157,"1.316070.114675,347",1
157,"1.316070.690901,3287",1
157,"1.56508-0.0548928,6094",2
157,"7.40083-0.0332908,6087",1000
157,"7.400830.0535857,6121",1000
157,"7.40083-0.0738481,10547",1000
157,"7.40083-0.0963571,21039",1000
157,"7.40083-0.148977,5781",1000
157,"7.400830.154194,12167",1000
157,"7.40083-0.236437,4575",1000
157,"7.40083-0.238081,3186",1000
157,"7.400830.246289,3759",1000
157,"7.400830.322725,3179",1000
157,"7.400830.324859,1327",1000
157,"7.400830.339934,6224",1000
157,"7.40083-0.353876,3853",1000
157,"7.40083-0.474766,6086",1000
157,"7.400830.628617,12162",1000
157,"7.400830.711945,1326",1000
157,"7.40083-0.745432,22440",1000
157,"7.400830.776761,6089",1000
157,"7.40083-0.816949,6085",1000
157,"7.400830.849958,9589",1000
157,"7.400830.864951,22376",1000
157,"7.40083-0.882253,15263",1000
157,"7.400830.90724,8243",1000
157,"7.400830.909124,12163",1000
157,"7.400830.921394,3761",1000
157,"7.400830.922203,22378",1000
157,"7.400830.922268,5613",1000
157,"7.40083-0.942286,12170",1000
157,"7.40083-0.943671,23406",1000
157,"7.40083-0.979475,3278",1000
157,"7.40083-0.988273,6084",1000
157,"7.400830.992093,5314",1000
158,"1.316070.639242,1159",1
158,"1.316070.758687,359",1
158,"7.40083-0.0488884,4412",1000
158,"7.40083-0.15679,4439",1000
158,"7.400830.273723,11908",1000
158,"7.400830.274798,5720",1000
158,"7.40083-0.399178,8265",1000
158,"7.400830.57886,5462",1000
158,"7.40083-0.600737,5718",1000
158,"7.400830.663788,11267",1000
158,"7.400830.77296,4417",1000
158,"7.40083-0.785688,4451",1000
158,"7.40083-0.893834,5717",1000
158,"7.40083-0.897013,5715",1000
158,"7.400830.932467,5722",1000
158,"7.400830.974593,4416",1000
158,"7.400830.991807,3462",1000
158,"7.40083-0.996624,2148",1000
158,"7.40083-0.999994,5716",1000
159,"1.316070.57379,369",1
159,"1.732050.824047,12601",3
159,"7.400830.23113,2084",1000
159,"7.40083-0.513514,2913",1000
159,"7.40083-0.841836,2912",1000
159,"7.40083-0.928538,13627",1000
160,"1.31607-0.572866,557",1
160,"1.31607-0.9171,377",1
160,"7.400830.0107263,7905",1000
160,"7.40083-0.0631678,14952",1000
160,"7.400830.0774134,7912",1000
160,"7.40083-0.182378,16545",1000
160,"7.400830.18607,7891",1000
160,"7.400830.201375,10486",1000
160,"7.400830.217753,3615",1000
160,"7.40083-0.2271,4256",1000
160,"7.40083-0.255766,10485",1000
160,"7.40083-0.334444,7007",1000
160,"7.400830.387752,14953",1000
160,"7.400830.40107,1000",1000
160,"7.400830.424881,1817",1000
160,"7.400830.459127,1676",1000
160,"7.40083-0.502984,1810",1000
160,"7.40083-0.513843,13739",1000
160,"7.40083-0.571941,1483",1000
160,"7.400830.596057,11767",1000
160,"7.400830.603134,7886",1000
160,"7.400830.604042,7890",1000
160,"7.400830.629502,3614",1000
160,"7.40083-0.665331,4002",1000
160,"7.40083-0.719038,7008",1000
160,"7.400830.765864,14314",1000
160,"7.400830.803725,7903",1000
160,"7.400830.836203,10869",1000
160,"7.40083-0.841532,3375",1000
160,"7.400830.886371,14260",1000
160,"7.400830.891204,4934",1000
160,"7.400830.895176,7887",1000
160,"7.400830.938581,7916",1000
160,"7.400830.955,10476",1000
160,"7.40083-0.980041,11109",1000
160,"7.400830.984575,7902",1000
160,"7.400830.987185,10475",1000
160,"7.400830.987364,11401",1000
160,"7.40083-0.991637,7949",1000
160,"7.40083-0.999465,18503",1000
160,"7.400830.999513,11701",1000
161,"1.31607-0.9171,377",1
161,"1.56508-0.883312,13411",2
161,"7.400830.0274515,11398",1000
161,"7.40083-0.451586,11433",1000
161,"7.400830.53355,11458",1000
161,"7.400830.740897,11294",1000
161,"7.40083-0.801586,11434",1000
161,"7.40083-0.851244,6028",1000
161,"7.40083-0.960515,11436",1000
162,"1.31607-0.977416,6233",1
162,"1.56508-0.345063,435",2
162,"1.56508-0.814992,8863",2
162,"1.861210.936617,4156",4
162,"1.96799-0.781125,6232",5
162,"7.40083-0.170521,4153",1000
162,"7.400830.306837,5780",1000
162,"7.40083-0.504133,22999",1000
162,"7.400830.535924,7559",1000
162,"7.40083-0.711803,20789",1000
162,"7.40083-0.720604,8860",1000
162,"7.40083-0.749666,10644",1000
162,"7.40083-0.75929,22682",1000
162,"7.40083-0.911926,1017",1000
162,"7.400830.968023,23003",1000
162,"7.400830.96924,15881",1000
162,"7.40083-0.969289,6234",1000
162,"7.400830.992163,5777",1000
162,"7.400830.994654,4157",1000
162,"7.400830.995527,8664",1000
163,"1.316070.975427,4238",1
163,"1.565080.659272,5071",2
163,"1.565080.872315,12299",2
163,"7.400830.0873504,4957",1000
163,"7.40083-0.208749,5610",1000
163,"7.400830.248475,5611",1000
163,"7.40083-0.306473,5046",1000
163,"7.40083-0.365286,4956",1000
163,"7.400830.383599,5453",1000
163,"7.40083-0.476751,4234",1000
163,"7.40083-0.602989,3403",1000
163,"7.400830.775338,4237",1000
163,"7.400830.813243,5765",1000
163,"7.40083-0.827964,4244",1000
163,"7.400830.969334,5055",1000
163,"7.400830.99325,13185",1000
163,"7.400830.997419,5069",1000
163,"7.40083-0.999719,5607",1000
164,"1.31607-0.427433,498",1
164,"7.40083-0.113184,7149",1000
164,"7.400830.270457,2016",1000
164,"7.400830.898177,3259",1000
164,"7.40083-0.956549,11722",1000
164,"7.40083-0.996259,6969",1000
165,"1.31607-0.967648,501",1
165,"1.861210.00452246,12998",4
165,"1.861210.421295,11644",4
165,"7.400830.0146739,4664",1000
165,"7.400830.0624034,6700",1000
165,"7.40083-0.0665447,12174",1000
165,"7.40083-0.22288,11841",1000
165,"7.400830.23114,14618",1000
165,"7.40083-0.251566,13802",1000
165,"7.400830.269012,4786",1000
165,"7.400830.351407,5121",1000
165,"7.40083-0.416521,3812",1000
165,"7.40083-0.433042,11111",1000
165,"7.400830.445366,11290",1000
165,"7.400830.473436,3814",1000
165,"7.40083-0.534342,5119",1000
165,"7.400830.562485,11372",1000
165,"7.40083-0.729537,19509",1000
165,"7.40083-0.777711,3811",1000
165,"7.400830.816076,3815",1000
165,"7.400830.830071,3804",1000
165,"7.40083-0.880387,18504",1000
165,"7.40083-0.929723,5116",1000
165,"7.40083-0.945636,20504",1000
165,"7.40083-0.966789,3279",1000
165,"7.40083-0.966884,2597",1000
165,"7.400830.97244,15704",1000
165,"7.40083-0.976005,4736",1000
165,"7.400830.988041,3816",1000
165,"7.400830.993231,14806",1000
165,"7.40083-0.999648,3292",1000
166,"1.316070.836722,506",1
166,"1.967990.772237,11359",5
166,"1.967990.96181,3557",5
166,"2.05977-0.0627751,12576",6
166,,1000
166,"7.40083-0.00471395,18411",1000
166,"7.400830.0302704,13713",1000
166,"7.400830.0314083,2063",1000
166,"7.40083-0.0439883,19412",1000
166,"7.400830.05791,13706",1000
166,"7.400830.0669059,10404",1000
166,"7.40083-0.0834064,18418",1000
166,"7.40083-0.111883,19364",1000
166,"7.40083-0.14564,13699",1000
166,"7.40083-0.169221,334",1000
166,"7.400830.17793,3547",1000
166,"7.400830.198998,19357",1000
166,"7.40083-0.202678,10703",1000
166,"7.400830.204699,3438",1000
166,"7.400830.228561,11058",1000
166,"7.400830.255745,22919",1000
166,"7.40083-0.258111,19358",1000
166,"7.40083-0.287971,11419",1000
166,"7.400830.310046,13700",1000
166,"7.400830.321657,4105",1000
166,"7.40083-0.323269,19418",1000
166,"7.400830.342225,19365",1000
166,"7.400830.368968,18417",1000
166,"7.40083-0.392602,13707",1000
166,"7.400830.40519,19406",1000
166,"7.400830.408631,11358",1000
166,"7.40083-0.417894,13712",1000
166,"7.40083-0.427086,11324",1000
166,"7.400830.440977,18412",1000
166,"7.40083-0.449419,18410",1000
166,"7.400830.451766,10682",1000
166,"7.400830.466475,19370",1000
166,"7.400830.472104,13714",1000
166,"7.40083-0.484161,19413",1000
166,"7.400830.496311,13705",1000
166,"7.40083-0.518337,18419",1000
166,"7.40083-0.542592,19363",1000
166,"7.40083-0.569932,2078",1000
166,"7.40083-0.570867,13698",1000
166,"7.40083-0.571941,1483",1000
166,"7.400830.586505,2044",1000
166,"7.400830.587117,2906",1000
166,"7.40083-0.589544,10698",1000
166,"7.40083-0.604788,1551",1000
166,"7.400830.614488,19356",1000
166,"7.40083-0.627458,11342",1000
166,"7.400830.652161,15049",1000
166,"7.400830.658415,10705",1000
166,"7.400830.6594,22920",1000
166,"7.40083-0.661238,19359",1000
166,"7.400830.694018,5830",1000
166,"7.400830.700889,13701",1000
166,"7.40083-0.710763,19417",1000
166,"7.40083-0.713528,526",1000
166,"7.400830.724759,19366",1000
166,"7.40083-0.737845,18406",1000
166,"7.400830.744175,18416",1000
166,"7.40083-0.761005,13708",1000
166,"7.400830.763931,710",1000
166,"7.400830.769838,19407",1000
166,"7.400830.769974,19410",1000
166,"7.40083-0.77866,13711",1000
166,"7.400830.794442,18413",1000
166,"7.40083-0.800133,18409",1000
166,"7.400830.811493,19369",1000
166,"7.400830.815202,13715",1000
166,"7.40083-0.819542,2381",1000
166,"7.40083-0.821052,11355",1000
166,"7.40083-0.823076,19414",1000
166,"7.40083-0.844862,18420",1000
166,"7.400830.852921,2483",1000
166,"7.40083-0.859822,19362",1000
166,"7.40083-0.875609,1153",1000
166,"7.40083-0.876702,13697",1000
166,"7.40083-0.881535,11339",1000
166,"7.400830.885765,2045",1000
166,"7.400830.896679,10665",1000
166,"7.400830.901463,19355",1000
166,"7.40083-0.908502,11341",1000
166,"7.40083-0.913617,1155",1000
166,"7.40083-0.926073,19360",1000
166,"7.40083-0.928538,13627",1000
166,"7.400830.945147,13702",1000
166,"7.400830.955717,19367",1000
166,"7.40083-0.961187,18407",1000
166,"7.400830.963745,18415",1000
166,"7.40083-0.97025,13709",1000
166,"7.400830.973482,19408",1000
166,"7.400830.973531,19409",1000
166,"7.40083-0.976576,13710",1000
166,"7.400830.981757,18414",1000
166,"7.40083-0.983506,18408",1000
166,"7.400830.986795,19368",1000
166,"7.40083-0.98934,11354",1000
166,"7.40083-0.98942,5811",1000
166,"7.40083-0.989851,19415",1000
166,"7.400830.991736,13703",1000
166,"7.40083-0.994691,18421",1000
166,"7.40083-0.997228,19361",1000
166,"7.40083-0.999089,1154",1000
166,"7.40083-0.999183,13696",1000
167,"1.316070.234607,551",1
167,"1.316070.836722,506",1
167,"7.40083-0.0295152,18663",1000
167,"7.400830.0314083,2063",1000
167,"7.40083-0.0404369,11357",1000
167,"7.400830.0473792,5488",1000
167,"7.40083-0.0922256,2165",1000
167,"7.40083-0.169221,334",1000
167,"7.400830.226748,18322",1000
167,"7.400830.237337,18466",1000
167,"7.40083-0.29535,6612",1000
167,"7.400830.307911,4854",1000
167,"7.400830.40658,7196",1000
167,"7.400830.408126,5807",1000
167,"7.400830.408631,11358",1000
167,"7.400830.439296,5734",1000
167,"7.40083-0.46512,23934",1000
167,"7.400830.520274,3569",1000
167,"7.400830.569634,20500",1000
167,"7.40083-0.569932,2078",1000
167,"7.40083-0.571941,1483",1000
167,"7.400830.630676,13514",1000
167,"7.400830.636644,18321",1000
167,"7.400830.649026,519",1000
167,"7.40083-0.689808,6613",1000
167,"7.40083-0.735434,4339",1000
167,"7.400830.757209,14491",1000
167,"7.400830.783597,23931",1000
167,"7.40083-0.812034,3672",1000
167,"7.40083-0.835174,1809",1000
167,"7.400830.852921,2483",1000
167,"7.400830.856341,8216",1000
167,"7.40083-0.877785,11845",1000
167,"7.400830.884015,6609",1000
167,"7.400830.913392,18320",1000
167,"7.400830.925441,15433",1000
167,"7.400830.944411,4852",1000
167,"7.400830.9578,2605",1000
167,"7.400830.994594,12082",1000
167,"7.400830.999628,8242",1000
168,"1.316070.312736,687",1
168,"1.31607-0.825425,540",1
168,"1.56508-0.942602,1807",2
168,"1.732050.682702,12547",3
168,"1.86121-0.993596,6615",4
168,"7.400830.149524,22946",1000
168,"7.40083-0.380639,3058",1000
168,"7.40083-0.428962,1887",1000
168,"7.400830.47989,6869",1000
168,"7.40083-0.581002,13190",1000
168,"7.40083-0.681317,8179",1000
168,"7.400830.820298,6868",1000
168,"7.40083-0.839393,6616",1000
168,"7.40083-0.993722,11013",1000
169,"1.732050.909827,13552",3
169,"7.400830.351417,11581",1000
169,"7.400830.562802,546",1000
169,"7.40083-0.805179,11464",1000
169,"7.400830.905649,195",1000
170,"1.316070.498425,564",1
170,"1.967990.274266,11445",5
170,"7.400830.156034,17213",1000
170,"7.400830.204689,13264",1000
170,"7.400830.287624,11159",1000
170,"7.400830.359146,777",1000
170,"7.400830.360903,3247",1000
170,"7.40083-0.366682,1846",1000
170,"7.400830.383589,11249",1000
170,"7.400830.595604,11304",1000
170,"7.400830.662235,1830",1000
170,"7.400830.773675,3491",1000
170,"7.40083-0.819756,3495",1000
170,"7.40083-0.821052,11355",1000
170,"7.40083-0.989007,3496",1000
170,"7.40083-0.992257,827",1000
170,"7.40083-0.999995,11449",1000
171,"1.316070.469955,573",1
171,"1.73205-0.377153,11106",3
171,"1.86121-0.369838,12078",4
171,"1.861210.841934,8377",4
171,"7.400830.0701014,1893",1000
171,"7.40083-0.108129,5386",1000
171,"7.400830.119525,9233",1000
171,"7.400830.147503,17723",1000
171,"7.400830.370174,10500",1000
171,"7.400830.400544,15239",1000
171,"7.40083-0.476591,15523",1000
171,"7.400830.636209,18784",1000
171,"7.400830.65502,9701",1000
171,"7.40083-0.706235,14307",1000
