MemberID,PhotoID,MemberPhotoRank,RandomValue
137,13802,1000,"-0.999874,13802"
138,7589,1,"0.454763,7589"
138,190,1,"-0.475286,190"
138,195,1,"-0.536625,195"
138,12879,1,"-0.79364,12879"
138,1004,1000,"0.192477,1004"
138,6337,1000,"-0.230436,6337"
138,9689,1000,"0.284954,9689"
138,966,1000,"-0.28858,966"
138,12198,1000,"-0.372452,12198"
138,6932,1000,"-0.433724,6932"
138,8339,1000,"0.471421,8339"
138,11131,1000,"-0.477934,11131"
138,9688,1000,"0.647983,9688"
138,6595,1000,"-0.674088,6595"
138,6931,1000,"-0.760833,6931"
138,6591,1000,"0.79812,6591"
138,6915,1000,"-0.944805,6915"
138,14708,1000,"-0.994745,14708"
138,6914,1000,"-0.996625,6914"
139,2812,1,"0.865975,2812"
139,215,1,"0.994911,215"
139,1382,1000,"0.0350481,1382"
139,3029,1000,"-0.205838,3029"
139,2815,1000,"0.749014,2815"
139,2804,1000,"-0.758427,2804"
139,3970,1000,"-0.872356,3970"
139,3968,1000,"-0.948872,3968"
139,2814,1000,"0.952866,2814"
139,2806,1000,"-0.992561,2806"
140,23065,1000,"0.0218901,23065"
140,1004,1000,"0.192477,1004"
140,11932,1000,"-0.30673,11932"
140,23064,1000,"-0.383961,23064"
140,23066,1000,"0.424008,23066"
140,190,1000,"-0.475286,190"
140,11289,1000,"0.68004,11289"
140,767,1000,"-0.983738,767"
140,11159,1000,"-0.988257,11159"
140,147,1000,"-0.99364,147"
141,12592,1,"-0.791147,12592"
141,13313,2,"0.690938,13313"
141,12285,3,"0.90343,12285"
141,4657,3,"0.920996,4657"
141,4796,1000,"-0.10095,4796"
141,4803,1000,"-0.128296,4803"
141,1004,1000,"0.192477,1004"
141,11035,1000,"-0.397579,11035"
141,5278,1000,"0.445044,5278"
141,190,1000,"-0.475286,190"
141,195,1000,"-0.536625,195"
141,5530,1000,"0.637868,5530"
141,4012,1000,"-0.646474,4012"
141,3674,1000,"0.995447,3674"
142,2938,2,"-0.0527517,2938"
142,13321,3,"-0.545163,13321"
142,12747,4,"-0.551996,12747"
142,11472,1000,"0.0227524,11472"
142,11306,1000,"-0.0405489,11306"
142,13715,1000,"-0.0455354,13715"
142,13655,1000,"0.12838,13655"
142,61,1000,"0.239341,61"
142,1209,1000,"0.255178,1209"
142,13654,1000,"-0.283305,13654"
142,5884,1000,"-0.287632,5884"
142,11305,1000,"0.366658,11305"
142,10950,1000,"-0.381497,10950"
142,1587,1000,"0.404711,1587"
142,13714,1000,"-0.445314,13714"
142,2939,1000,"-0.451772,2939"
142,364,1000,"0.57955,364"
142,2003,1000,"-0.62439,2003"
142,13713,1000,"-0.769143,13713"
142,11296,1000,"-0.829152,11296"
142,5886,1000,"-0.901707,5886"
142,13712,1000,"-0.961792,13712"
142,2941,1000,"-0.963745,2941"
143,12462,1,"0.240718,12462"
143,4807,3,"0.999368,4807"
143,3648,1000,"-0.0846759,3648"
143,61,1000,"0.239341,61"
143,13331,1000,"-0.427356,13331"
143,1017,1000,"0.876819,1017"
143,4806,1000,"0.899783,4806"
143,260,1000,"0.97329,260"
144,1903,2,"-0.082276,1903"
144,13840,2,"0.993401,13840"
144,13220,5,"0.984114,13220"
144,4841,1000,"0.0295886,4841"
144,4879,1000,"0.0694091,4879"
144,114,1000,"-0.292819,114"
144,14237,1000,"-0.317516,14237"
144,14234,1000,"0.798509,14234"
144,5478,1000,"-0.868523,5478"
144,16469,1000,"0.906032,16469"
144,3743,1000,"-0.945255,3743"
144,13839,1000,"0.955033,13839"
144,4882,1000,"0.968063,4882"
144,14232,1000,"0.982758,14232"
144,11128,1000,"-0.984652,11128"
144,3357,1000,"0.999923,3357"
145,1900,2,"-0.971218,1900"
145,114,1000,"-0.292819,114"
145,12073,1000,"0.975646,12073"
146,2956,1,"-0.951208,2956"
146,9267,1000,"-0.0989381,9267"
146,9335,1000,"0.110787,9335"
146,114,1000,"-0.292819,114"
146,12176,1000,"0.609155,12176"
146,829,1000,"-0.668765,829"
146,9684,1000,"0.698116,9684"
146,11922,1000,"0.971126,11922"
146,4913,1000,"0.997157,4913"
146,7541,1000,"0.999829,7541"
148,15709,1000,"0.0266206,15709"
148,23775,1000,"0.053867,23775"
148,14372,1000,"0.0689813,14372"
148,24258,1000,"-0.0923468,24258"
148,3859,1000,"0.109035,3859"
148,18481,1000,"-0.14223,18481"
148,1933,1000,"-0.168702,1933"
148,24259,1000,"0.317883,24259"
148,15015,1000,"0.35884,15015"
148,18323,1000,"0.38225,18323"
148,18482,1000,"-0.530075,18482"
148,15496,1000,"-0.573929,15496"
148,14786,1000,"-0.599836,14786"
148,4386,1000,"0.718966,4386"
148,23667,1000,"-0.776459,23667"
148,194,1000,"-0.831835,194"
148,23657,1000,"0.943955,23657"
148,14783,1000,"-0.949102,14783"
148,192,1000,"-0.970486,192"
148,11922,1000,"0.971126,11922"
148,14784,1000,"-0.995438,14784"
149,9429,2,"0.998358,9429"
149,6699,1000,"-0.0187519,6699"
149,1284,1000,"0.0401628,1284"
149,8383,1000,"-0.0557589,8383"
149,15626,1000,"-0.058248,15626"
149,18571,1000,"0.118437,18571"
149,15112,1000,"0.123859,15112"
149,8006,1000,"0.200194,8006"
149,7786,1000,"0.205123,7786"
149,362,1000,"-0.212148,362"
149,14773,1000,"0.230142,14773"
149,9328,1000,"-0.33423,9328"
149,11222,1000,"-0.337027,11222"
149,8384,1000,"0.352449,8384"
149,6471,1000,"0.544333,6471"
149,14789,1000,"0.568455,14789"
149,361,1000,"-0.58894,361"
149,8385,1000,"0.700545,8385"
149,15012,1000,"-0.771311,15012"
149,194,1000,"-0.831835,194"
149,8726,1000,"-0.949522,8726"
149,7631,1000,"0.96107,7631"
149,192,1000,"-0.970486,192"
149,147,1000,"-0.99364,147"
150,249,1,"0.094829,249"
150,251,1,"-0.672052,251"
150,253,1,"-0.999998,253"
150,254,3,"-0.915478,254"
150,1276,1000,"0.145509,1276"
150,1458,1000,"-0.162339,1458"
150,1729,1000,"0.203818,1729"
150,1277,1000,"-0.26668,1277"
150,8990,1000,"0.897101,8990"
150,252,1000,"-0.913965,252"
150,6332,1000,"0.962003,6332"
150,698,1000,"0.969577,698"
150,699,1000,"0.985808,699"
150,1280,1000,"-0.9986,1280"
152,279,1,"0.18111,279"
152,6842,1,"-0.1861,6842"
152,278,1,"0.563065,278"
152,277,1,"0.848986,277"
152,15028,3,"-0.486863,15028"
152,8497,4,"-0.239048,8497"
152,846,1000,"0.0558012,846"
152,1639,1000,"-0.0561447,1639"
152,1752,1000,"-0.0625854,1752"
152,1488,1000,"-0.0758441,1488"
152,15044,1000,"-0.135673,15044"
152,7771,1000,"0.162297,7771"
152,1745,1000,"-0.166369,1745"
152,8496,1000,"0.173703,8496"
152,2152,1000,"0.176413,2152"
152,280,1000,"-0.231733,280"
152,15045,1000,"0.276242,15045"
152,15036,1000,"0.316743,15036"
152,15030,1000,"0.317843,15030"
152,18489,1000,"0.323017,18489"
152,892,1000,"0.334514,892"
152,8603,1000,"-0.345112,8603"
152,15051,1000,"0.357758,15051"
152,8873,1000,"0.418627,8873"
152,1751,1000,"-0.460537,1751"
152,7765,1000,"0.464198,7765"
152,18487,1000,"-0.482085,18487"
152,18497,1000,"-0.492637,18497"
152,7770,1000,"0.547181,7770"
152,1746,1000,"-0.550632,1746"
152,8495,1000,"0.556829,8495"
152,6841,1000,"-0.567252,6841"
152,281,1000,"-0.605054,281"
152,15046,1000,"0.641043,15046"
152,908,1000,"0.654478,908"
152,18490,1000,"0.677891,18490"
152,7743,1000,"-0.68607,7743"
152,893,1000,"0.68679,893"
152,15050,1000,"0.704586,15050"
152,18762,1000,"0.712144,18762"
152,946,1000,"-0.726043,946"
152,285,1000,"-0.736487,285"
152,7766,1000,"0.78252,7766"
152,15027,1000,"-0.798301,15027"
152,15039,1000,"-0.798999,15039"
152,9204,1000,"0.827441,9204"
152,7769,1000,"0.838741,7769"
152,1747,1000,"-0.840982,1747"
152,282,1000,"-0.87518,282"
152,949,1000,"-0.882485,949"
152,15047,1000,"0.896511,15047"
152,909,1000,"0.904184,909"
152,15034,1000,"0.914489,15034"
152,15032,1000,"0.914957,15032"
152,18491,1000,"0.917148,18491"
152,14966,1000,"-0.919244,14966"
152,15049,1000,"0.931245,15049"
152,947,1000,"-0.941994,947"
152,284,1000,"-0.947023,284"
152,6838,1000,"-0.960975,6838"
152,1749,1000,"-0.966326,1749"
152,7767,1000,"0.967381,7767"
152,15040,1000,"-0.97385,15040"
152,15041,1000,"-0.982607,15041"
152,7768,1000,"0.98725,7768"
152,1748,1000,"-0.987899,1748"
152,16793,1000,"-0.992303,16793"
152,283,1000,"-0.996041,283"
152,948,1000,"-0.997285,948"
153,11426,1000,"0.303166,11426"
153,19510,1000,"-0.797782,19510"
153,19511,1000,"-0.973389,19511"
153,14708,1000,"-0.994745,14708"
157,347,1,"-0.16938,347"
157,3287,1,"-0.655258,3287"
157,6094,2,"0.312905,6094"
157,3761,1000,"-0.0340166,3761"
157,12167,1000,"-0.052794,12167"
157,6087,1000,"-0.0883618,6087"
157,3278,1000,"0.112112,3278"
157,22378,1000,"-0.132133,22378"
157,15263,1000,"0.143425,15263"
157,3179,1000,"0.226416,3179"
157,6224,1000,"0.344143,6224"
157,3186,1000,"-0.442307,3186"
157,23406,1000,"-0.477176,23406"
157,6086,1000,"-0.483327,6086"
157,3853,1000,"0.511127,3853"
157,5613,1000,"-0.613172,5613"
157,22376,1000,"0.64378,22376"
157,4575,1000,"-0.661636,4575"
157,6089,1000,"0.676847,6089"
157,22440,1000,"-0.710481,22440"
157,21039,1000,"-0.713925,21039"
157,3759,1000,"-0.761725,3759"
157,6085,1000,"-0.795859,6085"
157,1327,1000,"-0.797108,1327"
157,9589,1000,"-0.865265,9589"
157,12162,1000,"0.897708,12162"
157,5314,1000,"-0.92989,5314"
157,12170,1000,"-0.963756,12170"
157,6084,1000,"-0.972655,6084"
157,1326,1000,"-0.973132,1326"
157,8243,1000,"-0.985121,8243"
157,5781,1000,"-0.989922,5781"
157,6121,1000,"0.996597,6121"
157,10547,1000,"0.998934,10547"
157,12163,1000,"0.999189,12163"
158,1159,1,"-0.992769,1159"
158,359,1,"-0.994054,359"
158,5717,1000,"0.0608685,5717"
158,5718,1000,"-0.347654,5718"
158,4417,1000,"0.455988,4417"
158,11267,1000,"-0.456869,11267"
158,5716,1000,"0.45901,5716"
158,4412,1000,"0.554897,4412"
158,5462,1000,"-0.628647,5462"
158,4439,1000,"-0.679314,4439"
158,11908,1000,"0.764561,11908"
158,4416,1000,"0.77673,4416"
158,5715,1000,"0.778865,5715"
158,4451,1000,"-0.892686,4451"
158,5722,1000,"-0.901242,5722"
158,8265,1000,"0.902153,8265"
158,5720,1000,"-0.927256,5720"
158,3462,1000,"0.950047,3462"
158,2148,1000,"0.963653,2148"
159,369,1,"0.429144,369"
159,12601,3,"0.998436,12601"
159,2084,1000,"-0.188128,2084"
159,2913,1000,"-0.796692,2913"
159,13627,1000,"0.86634,13627"
159,2912,1000,"-0.972973,2912"
160,377,1,"-0.254513,377"
160,557,1,"-0.703425,557"
160,10475,1000,"0.0588079,10475"
160,18503,1000,"-0.130259,18503"
160,11767,1000,"0.16675,11767"
160,11109,1000,"0.223064,11109"
160,7008,1000,"-0.247894,7008"
160,1676,1000,"-0.257798,1676"
160,14953,1000,"-0.286562,14953"
160,4002,1000,"-0.310003,4002"
160,10476,1000,"-0.349589,10476"
160,3375,1000,"0.369857,3375"
160,7916,1000,"0.446622,7916"
160,14260,1000,"0.449083,14260"
160,10869,1000,"-0.454839,10869"
160,7891,1000,"0.489566,7891"
160,13739,1000,"-0.490839,13739"
160,7886,1000,"0.522798,7886"
160,7007,1000,"-0.618223,7007"
160,14952,1000,"-0.64926,14952"
160,7902,1000,"0.797133,7902"
160,7890,1000,"0.800162,7890"
160,16545,1000,"0.805012,16545"
160,14314,1000,"-0.805903,14314"
160,4934,1000,"-0.817409,4934"
160,10485,1000,"0.818794,10485"
160,7887,1000,"0.822677,7887"
160,7905,1000,"0.825528,7905"
160,11701,1000,"-0.834689,11701"
160,1810,1000,"-0.876653,1810"
160,3615,1000,"0.880066,3615"
160,1483,1000,"0.907645,1483"
160,7912,1000,"-0.932369,7912"
160,11401,1000,"-0.958756,11401"
160,1000,1000,"0.959158,1000"
160,1817,1000,"0.963192,1817"
160,7903,1000,"0.973142,7903"
160,10486,1000,"0.980948,10486"
160,4256,1000,"-0.995113,4256"
160,3614,1000,"0.996895,3614"
160,7949,1000,"0.998597,7949"
161,377,1,"-0.254513,377"
161,13411,2,"-0.743316,13411"
161,11434,1000,"-0.121511,11434"
161,11458,1000,"-0.423034,11458"
161,6028,1000,"0.48099,6028"
161,11433,1000,"-0.512236,11433"
161,11398,1000,"-0.573751,11398"
161,11436,1000,"0.651937,11436"
161,11294,1000,"-0.971636,11294"
162,6233,1,"-0.815447,6233"
162,435,2,"-0.953179,435"
162,8863,2,"-0.992723,8863"
162,4156,4,"0.791332,4156"
162,6232,5,"-0.512014,6232"
162,5777,1000,"0.233031,5777"
162,4153,1000,"-0.328711,4153"
162,7559,1000,"0.375525,7559"
162,8860,1000,"-0.429183,8860"
162,8664,1000,"-0.559718,8664"
162,23003,1000,"-0.593797,23003"
162,15881,1000,"0.630687,15881"
162,22999,1000,"-0.745927,22999"
162,22682,1000,"-0.798611,22682"
162,5780,1000,"-0.848281,5780"
162,1017,1000,"0.876819,1017"
162,20789,1000,"0.89839,20789"
162,10644,1000,"-0.902598,10644"
162,4157,1000,"0.970899,4157"
162,6234,1000,"-0.979803,6234"
163,4238,1,"-0.448738,4238"
163,5071,2,"-0.984884,5071"
163,12299,2,"0.999865,12299"
163,4237,1000,"-0.049358,4237"
163,5453,1000,"0.0775593,5453"
163,5611,1000,"0.171033,5611"
163,4244,1000,"-0.179418,4244"
163,5046,1000,"0.4097,5046"
163,5069,1000,"-0.535208,5069"
163,5610,1000,"0.554575,5610"
163,13185,1000,"-0.564983,13185"
163,4956,1000,"0.631553,4956"
163,5055,1000,"-0.854351,5055"
163,5765,1000,"-0.870541,5765"
163,4957,1000,"0.890994,4957"
163,4234,1000,"0.931511,4234"
163,3403,1000,"0.963007,3403"
163,5607,1000,"0.965098,5607"
164,498,1,"-0.188803,498"
164,2016,1000,"0.199816,2016"
164,11722,1000,"0.293846,11722"
164,6969,1000,"0.692925,6969"
164,7149,1000,"0.96039,7149"
164,3259,1000,"-0.998027,3259"
165,501,1,"0.871366,501"
165,12998,4,"-0.151633,12998"
165,11644,4,"-0.668222,11644"
165,3814,1000,"-0.0214614,3814"
165,12174,1000,"-0.176032,12174"
165,5121,1000,"0.202849,5121"
165,4736,1000,"-0.271941,4736"
165,18504,1000,"0.281487,18504"
165,20504,1000,"0.284254,20504"
165,11290,1000,"0.325786,11290"
165,3292,1000,"-0.340264,3292"
165,2597,1000,"-0.410289,2597"
165,6700,1000,"-0.421163,6700"
165,3815,1000,"-0.423619,3815"
165,11841,1000,"-0.449584,11841"
165,19509,1000,"-0.48611,19509"
165,3279,1000,"0.504086,3279"
165,11111,1000,"-0.5704,11111"
165,5119,1000,"-0.58727,5119"
165,11372,1000,"-0.702905,11372"
165,3812,1000,"0.724622,3812"
165,3816,1000,"-0.753528,3816"
165,4786,1000,"-0.793797,4786"
165,3804,1000,"-0.839676,3804"
165,15704,1000,"-0.88586,15704"
165,3811,1000,"0.9413,3811"
165,5116,1000,"-0.953904,5116"
165,14806,1000,"0.984236,14806"
165,4664,1000,"-0.985518,4664"
165,14618,1000,"-0.987407,14618"
165,13802,1000,"-0.999874,13802"
166,506,1,"0.00374212,506"
166,3557,5,"0.06971,3557"
166,11359,5,"0.0958986,11359"
166,12576,6,"-0.514376,12576"
166,,1000,
166,13700,1000,"-0.00197949,13700"
166,710,1000,"0.0319958,710"
166,13715,1000,"-0.0455354,13715"
166,19417,1000,"0.0628442,19417"
166,11419,1000,"-0.0781608,11419"
166,18420,1000,"0.0988116,18420"
166,19357,1000,"-0.111171,19357"
166,19364,1000,"-0.118096,19364"
166,18413,1000,"0.130427,18413"
166,19410,1000,"0.166114,19410"
166,5830,1000,"-0.178741,5830"
166,13708,1000,"-0.183182,13708"
166,1155,1000,"0.211812,1155"
166,13707,1000,"0.229683,13707"
166,19409,1000,"-0.246519,19409"
166,18412,1000,"-0.281325,18412"
166,19365,1000,"0.293229,19365"
166,19356,1000,"0.299886,19356"
166,18421,1000,"-0.311719,18421"
166,11358,1000,"-0.314498,11358"
166,19418,1000,"-0.345798,19418"
166,18406,1000,"-0.35281,18406"
166,13701,1000,"0.40227,13701"
166,13699,1000,"-0.405891,13699"
166,10665,1000,"0.422723,10665"
166,2078,1000,"-0.440802,2078"
166,13714,1000,"-0.445314,13714"
166,2063,1000,"-0.479481,2063"
166,18419,1000,"0.492489,18419"
166,19358,1000,"-0.503267,19358"
166,19363,1000,"-0.509278,19363"
166,10703,1000,"-0.510276,10703"
166,18414,1000,"0.519934,18414"
166,11058,1000,"0.523971,11058"
166,13709,1000,"-0.564804,13709"
166,22920,1000,"0.568032,22920"
166,1154,1000,"0.588662,1154"
166,13706,1000,"0.603375,13706"
166,19408,1000,"-0.617107,19408"
166,2906,1000,"0.638101,2906"
166,11342,1000,"-0.638333,11342"
166,3438,1000,"-0.640217,3438"
166,18411,1000,"-0.645096,18411"
166,2045,1000,"0.647491,2045"
166,334,1000,"0.648277,334"
166,19366,1000,"0.654542,19366"
166,2483,1000,"0.659343,2483"
166,19355,1000,"0.659796,19355"
166,19370,1000,"0.691901,19370"
166,18407,1000,"-0.700821,18407"
166,13702,1000,"0.73791,13702"
166,2381,1000,"-0.73994,2381"
166,13698,1000,"-0.740577,13698"
166,13713,1000,"-0.769143,13713"
166,19415,1000,"0.780105,19415"
166,18418,1000,"0.802171,18418"
166,19359,1000,"-0.809529,19359"
166,19362,1000,"-0.813602,19362"
166,18415,1000,"0.820765,18415"
166,19412,1000,"0.840841,19412"
166,13710,1000,"-0.850097,13710"
166,22919,1000,"0.852153,22919"
166,1153,1000,"0.865114,1153"
166,13627,1000,"0.86634,13627"
166,13705,1000,"0.874159,13705"
166,19407,1000,"-0.882445,19407"
166,3547,1000,"-0.885661,3547"
166,11341,1000,"-0.894944,11341"
166,526,1000,"-0.895269,526"
166,18410,1000,"-0.898843,18410"
166,2044,1000,"0.900214,2044"
166,19367,1000,"0.90422,19367"
166,1483,1000,"0.907645,1483"
166,1551,1000,"-0.912581,1551"
166,11354,1000,"-0.915909,11354"
166,19369,1000,"0.924642,19369"
166,18408,1000,"-0.929303,18408"
166,15049,1000,"0.931245,15049"
166,11339,1000,"-0.932524,11339"
166,10682,1000,"0.940746,10682"
166,11324,1000,"-0.947368,11324"
166,13703,1000,"0.947698,13703"
166,13697,1000,"-0.948954,13697"
166,13712,1000,"-0.961792,13712"
166,19414,1000,"0.966393,19414"
166,10404,1000,"-0.968386,10404"
166,5811,1000,"-0.97384,5811"
166,18417,1000,"0.975039,18417"
166,19360,1000,"-0.977723,19360"
166,19361,1000,"-0.979162,19361"
166,10705,1000,"-0.979397,10705"
166,18416,1000,"0.98161,18416"
166,19413,1000,"0.987859,19413"
166,13711,1000,"-0.990403,13711"
166,4105,1000,"-0.992969,4105"
166,13696,1000,"-0.995483,13696"
166,19406,1000,"-0.997279,19406"
166,18409,1000,"-0.999289,18409"
166,10698,1000,"0.999651,10698"
166,19368,1000,"0.999681,19368"
166,11355,1000,"-0.999996,11355"
167,506,1,"0.00374212,506"
167,551,1,"0.134052,551"
167,18322,1000,"-0.0237419,18322"
167,18466,1000,"-0.18521,18466"
167,23934,1000,"-0.218573,23934"
167,2605,1000,"0.234369,2605"
167,6609,1000,"-0.276532,6609"
167,11358,1000,"-0.314498,11358"
167,5807,1000,"0.316783,5807"
167,8216,1000,"-0.397185,8216"
167,18321,1000,"-0.425685,18321"
167,18663,1000,"-0.436588,18663"
167,2078,1000,"-0.440802,2078"
167,2063,1000,"-0.479481,2063"
167,7196,1000,"0.554003,7196"
167,3672,1000,"0.599904,3672"
167,334,1000,"0.648277,334"
167,2483,1000,"0.659343,2483"
167,5734,1000,"-0.664983,5734"
167,11357,1000,"-0.671256,11357"
167,12082,1000,"-0.679787,12082"
167,14491,1000,"0.740345,14491"
167,18320,1000,"-0.755025,18320"
167,519,1000,"0.770269,519"
167,4854,1000,"0.786495,4854"
167,8242,1000,"-0.831668,8242"
167,23931,1000,"0.856046,23931"
167,2165,1000,"0.868843,2165"
167,5488,1000,"0.877789,5488"
167,1483,1000,"0.907645,1483"
167,13514,1000,"-0.91943,13514"
167,20500,1000,"0.928171,20500"
167,6613,1000,"-0.931135,6613"
167,11845,1000,"0.931166,11845"
167,3569,1000,"0.978128,3569"
167,4852,1000,"0.98621,4852"
167,15433,1000,"-0.993494,15433"
167,1809,1000,"-0.996308,1809"
167,4339,1000,"0.99774,4339"
167,6612,1000,"-0.999089,6612"
168,687,1,"0.110403,687"
168,540,1,"-0.999998,540"
168,1807,2,"-0.734418,1807"
168,12547,3,"-0.864119,12547"
168,6615,4,"-0.357476,6615"
168,6616,1000,"0.0503889,6616"
168,8179,1000,"0.0914035,8179"
168,3058,1000,"0.291503,3058"
168,1887,1000,"-0.439257,1887"
168,11013,1000,"0.630519,11013"
168,22946,1000,"0.707843,22946"
168,6868,1000,"-0.933252,6868"
168,13190,1000,"0.995832,13190"
168,6869,1000,"-0.998822,6869"
169,,3,
169,11464,1000,"-0.207438,11464"
169,195,1000,"-0.536625,195"
169,546,1000,"0.799981,546"
169,11581,1000,"-0.972594,11581"
170,564,1,"0.84682,564"
170,11445,5,"-0.966778,11445"
170,11449,1000,"-0.164631,11449"
170,3247,1000,"-0.214795,3247"
170,3496,1000,"0.306443,3496"
170,777,1000,"0.363534,777"
170,17213,1000,"-0.457288,17213"
170,3495,1000,"0.664951,3495"
170,3491,1000,"0.681834,3491"
170,11304,1000,"0.71133,11304"
170,13264,1000,"0.748386,13264"
170,1830,1000,"0.823435,1830"
170,1846,1000,"0.973448,1846"
170,11159,1000,"-0.988257,11159"
170,11249,1000,"-0.994171,11249"
170,827,1000,"-0.99998,827"
170,11355,1000,"-0.999996,11355"
171,573,1,"-0.396592,573"
171,11106,3,"0.99521,11106"
171,8377,4,"-0.556327,8377"
171,12078,4,"-0.667036,12078"
171,15520,1000,"0.052667,15520"
171,18783,1000,"-0.103046,18783"
171,460,1000,"0.284995,460"
171,18782,1000,"0.307672,18782"
171,15521,1000,"-0.355345,15521"
171,5386,1000,"-0.463284,5386"
171,18784,1000,"-0.496188,18784"
171,23615,1000,"0.504273,23615"
171,15239,1000,"-0.646147,15239"
171,10496,1000,"-0.680292,10496"
171,15522,1000,"-0.702751,15522"
171,14589,1000,"-0.788775,14589"
171,10500,1000,"0.793011,10500"
171,11142,1000,"-0.805088,11142"
171,17723,1000,"0.844962,17723"
171,1893,1000,"0.891443,1893"
171,14307,1000,"0.919565,14307"
171,15523,1000,"-0.930301,15523"
171,9233,1000,"0.995665,9233"
171,6695,1000,"0.997237,6695"
171,9701,1000,"0.999953,9701"
172,577,1,"0.950889,577"
172,578,1,"0.994876,578"
172,16540,1000,"0.125692,16540"
172,9154,1000,"0.216181,9154"
172,10506,1000,"-0.266721,10506"
172,16539,1000,"-0.285903,16539"
172,4372,1000,"0.336095,4372"
172,21986,1000,"-0.419991,21986"
172,175,1000,"-0.513159,175"
172,3483,1000,"-0.534627,3483"
172,9155,1000,"0.592272,9155"
172,10507,1000,"-0.633419,10507"
172,18985,1000,"-0.63883,18985"
172,18456,1000,"-0.739188,18456"
172,7784,1000,"0.861663,7784"
172,12109,1000,"-0.871893,12109"
172,24036,1000,"0.971759,24036"
172,19005,1000,"0.974239,19005"
172,9119,1000,"-0.979258,9119"
172,389,1000,"-0.999759,389"
173,579,1,"0.869184,579"
173,7462,3,"0.106041,7462"
173,23737,1000,"0.0451494,23737"
173,5981,1000,"-0.19813,5981"
173,5407,1000,"-0.206133,5407"
173,14252,1000,"-0.275911,14252"
173,21025,1000,"-0.329281,21025"
173,17279,1000,"-0.338282,17279"
173,8588,1000,"-0.385666,8588"
173,8724,1000,"-0.40754,8724"
173,24652,1000,"0.424631,24652"
173,21027,1000,"0.476269,21027"
173,14703,1000,"0.57421,14703"
173,21707,1000,"0.577408,21707"
173,18233,1000,"0.608096,18233"
173,17263,1000,"-0.657498,17263"
173,24766,1000,"-0.671127,24766"
173,24041,1000,"-0.679659,24041"
173,21039,1000,"-0.713925,21039"
173,4881,1000,"0.784205,4881"
173,21220,1000,"-0.784553,21220"
173,24487,1000,"0.794293,24487"
173,21031,1000,"0.831215,21031"
173,7585,1000,"0.844478,7585"
173,6913,1000,"-0.878468,6913"
173,13816,1000,"-0.903189,13816"
173,18236,1000,"0.945787,18236"
173,15887,1000,"-0.970714,15887"
173,4883,1000,"0.986815,4883"
173,18235,1000,"0.996374,18235"
173,11914,1000,"-0.998505,11914"
174,599,1,"-0.832026,599"
174,584,1,"-0.8554,584"
174,11086,1000,"-0.359364,11086"
174,17377,1000,"0.408052,17377"
174,12173,1000,"-0.558792,12173"
174,14703,1000,"0.57421,14703"
174,17372,1000,"0.598319,17372"
174,1210,1000,"0.624121,1210"
174,3861,1000,"-0.661409,3861"
174,1909,1000,"0.665465,1909"
174,15454,1000,"0.694225,15454"
174,12165,1000,"0.702661,12165"
174,12169,1000,"-0.773767,12169"
174,15450,1000,"-0.78118,15450"
174,11346,1000,"0.82577,11346"
